time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.170000,[],0,-1.0565440445362986e-18, -4.221657652350335e-19, -7.220158100128174, 5.959555847518121e-20, -1.9235800801585093e-19, -3.2975658517003017e-19
1970/01/01/01:00:04.180000,[],0,-9.668940029526483e-19, -5.292377556333049e-19, -7.220158100128174, 7.590459393674909e-20, -1.7763592502181458e-19, -3.0451873599436617e-19
1970/01/01/01:00:04.190000,[],0,-1.021614895605175e-18, -5.295234948361537e-19, -7.220158100128174, 7.620286363340834e-20, -1.8615677713520867e-19, -3.191259184314401e-19
1970/01/01/01:00:04.200000,[],0,-1.0751391681040672e-18, -5.297506076130878e-19, -7.220158100128174, 7.64875430110973e-20, -1.9448860555393732e-19, -3.334090270141522e-19
1970/01/01/01:00:04.210000,[],0,-1.1274855354106839e-18, -5.299202313374495e-19, -7.220158100128174, 7.67588776390603e-20, -2.026343441842357e-19, -3.4737315407314857e-19
1970/01/01/01:00:04.220000,[],0,-1.1786721954985012e-18, -5.300333999850044e-19, -7.220158100128174, 7.70171130865417e-20, -2.1059690108294478e-19, -3.610232626921045e-19
1970/01/01/01:00:04.230000,[],0,-8.652949755291515e-19, -6.838894592089621e-19, -7.220158576965332, 1.0248039482852054e-19, -1.5900430210951704e-19, -2.7257878515246197e-19
1970/01/01/01:00:04.240000,[],0,-7.564630291307028e-19, -5.932121627020975e-19, -7.220158576965332, 8.867358718227411e-20, -1.41538771216372e-19, -2.4263789720655116e-19
1970/01/01/01:00:04.250000,[],0,-6.497320697893505e-19, -5.042891094793048e-19, -7.220158576965332, 7.513404288441326e-20, -1.2440841649237285e-19, -2.1327156374424085e-19
1970/01/01/01:00:04.260000,[],0,-5.450707680393942e-19, -4.1709406240552947e-19, -7.220158576965332, 6.18577811282401e-20, -1.0760821669270747e-19, -1.8447122861606995e-19
1970/01/01/01:00:04.270000,[],0,-4.424481563066513e-19, -3.3160122378541757e-19, -7.220158576965332, 4.884085988114791e-20, -9.113326043248882e-20, -1.56228451994851e-19
1970/01/01/01:00:04.270000,[],0,-3.4183375815542823e-19, -2.477851061163448e-19, -7.220158576965332, 3.6079392040492563e-20, -7.497869448796668e-20, -1.285349103756702e-19
1970/01/01/01:00:04.290000,[],0,-3.796790030891368e-19, -1.620999092297231e-19, -7.220158576965332, 2.1266236784131542e-20, -8.021198188025412e-20, -1.3750625280547892e-19
1970/01/01/01:00:04.300000,[],0,-4.1672937915297015e-19, -7.811222913172801e-20, -7.220158576965332, 6.747217744747714e-21, -8.533257237642975e-20, -1.4628440978816529e-19
1970/01/01/01:00:04.310000,[],0,-4.529970872609635e-19, 4.203513364834628e-21, -7.22015905380249, -7.482095825373621e-21, -9.034222373529524e-20, -1.5487239277814689e-19
1970/01/01/01:00:04.320000,[],0,-4.884940956826047e-19, 8.487252424653102e-20, -7.22015905380249, -2.142607489722321e-20, -9.524264847921251e-20, -1.6327310983226472e-19
1970/01/01/01:00:04.330000,[],0,-3.8462807639282983e-19, 2.68718333233677e-19, -7.22015905380249, -4.9560174203119465e-20, -7.988474793745844e-20, -1.3694528217850018e-19
1970/01/01/01:00:04.330000,[],0,-2.828009022166333e-19, 4.488603570175858e-19, -7.22015905380249, -7.712663696952254e-20, -6.482601535881007e-20, -1.1113030650451851e-19
1970/01/01/01:00:04.350000,[],0,-1.8298198039604772e-19, 6.253546435471065e-19, -7.22015905380249, -1.0413405165763622e-19, -5.006196910455798e-20, -8.582051846495654e-20
1970/01/01/01:00:04.360000,[],0,-8.514113822576054e-20, 7.982565363750977e-19, -7.22015905380249, -1.3059090656226196e-19, -3.558820185300092e-20, -6.100834418733056e-20
1970/01/01/01:00:04.370000,[],0,1.0751394718344484e-20, 9.67620474325623e-19, -7.22015905380249, -1.5650557042475334e-19, -2.140035151887737e-20, -3.668631642790774e-20
1970/01/01/01:00:04.380000,[],0,3.0195746816282375e-20, 8.283646182023208e-19, -7.22015905380249, -1.342483244147564e-19, -1.833772984118399e-20, -3.143610737597991e-20
1970/01/01/01:00:04.390000,[],0,1.969311212687901e-20, 9.237381292393786e-19, -7.22015905380249, -1.5236369615194134e-19, -1.8089045744838166e-20, -3.1009792705436856e-20
1970/01/01/01:00:04.400000,[],0,9.39856102135318e-21, 1.0171117243504363e-18, -7.22015905380249, -1.7010152456298118e-19, -1.7843526583687636e-20, -3.0588903176489415e-20
1970/01/01/01:00:04.410000,[],0,-6.910391742348282e-22, 1.108516112615735e-18, -7.22015905380249, -1.874675999121638e-19, -1.760113358364119e-20, -3.017337416565223e-20
1970/01/01/01:00:04.420000,[],0,-1.0578778118817292e-20, 1.197981692922786e-18, -7.22015905380249, -2.044675961415034e-19, -1.736182797060761e-20, -2.976313458709141e-20
1970/01/01/01:00:04.430000,[],0,2.2674680121182423e-19, 1.2021899742891495e-18, -7.22015905380249, -2.0514510876197262e-19, 2.0746546024010897e-20, 3.556550931611826e-20
1970/01/01/01:00:04.440000,[],0,4.593032020583381e-19, 1.2061939420442124e-18, -7.220159530639648, -2.0578856480565938e-19, 5.809067783405143e-20, 9.958402191366611e-20
1970/01/01/01:00:04.450000,[],0,6.8716250949525785e-19, 1.2099972151031547e-18, -7.220159530639648, -2.0639857173332603e-19, 9.46821172919342e-20, 1.6231221030381367e-19
1970/01/01/01:00:04.460000,[],0,9.103959127540514e-19, 1.2136034123811561e-18, -7.220159530639648, -2.069757370057349e-19, 1.305322672116502e-19, 2.237695972414869e-19
1970/01/01/01:00:04.470000,[],0,1.1290737221867857e-18, 1.2170160493958202e-18, -7.220159530639648, -2.0752065515895128e-19, 1.6565235269260572e-19, 2.8397547283706445e-19
1970/01/01/01:00:04.480000,[],0,1.015026195231037e-18, 1.2352379077121743e-18, -7.220159530639648, -2.0922338060049754e-19, 1.473361570123294e-19, 2.5257626547122265e-19
1970/01/01/01:00:04.490000,[],0,9.031580823942124e-19, 1.2529718328646987e-18, -7.220159530639648, -2.108711114560061e-19, 1.293715518664793e-19, 2.217798142779906e-19
1970/01/01/01:00:04.500000,[],0,7.934371236324223e-19, 1.2702256830692126e-18, -7.220159530639648, -2.124648170777573e-19, 1.1175331567743873e-19, 1.915770978188126e-19
1970/01/01/01:00:04.510000,[],0,6.85831213998142e-19, 1.2870075233366884e-18, -7.220159530639648, -2.140054021945461e-19, 9.447625271698506e-20, 1.619592885255891e-19
1970/01/01/01:00:04.520000,[],0,6.175910365104135e-19, 1.336169245284976e-18, -7.220159530639648, -2.2393862642978327e-19, 8.576930435281214e-20, 1.470330857907082e-19
1970/01/01/01:00:04.530000,[],0,7.394854572507816e-19, 1.4297869620743134e-18, -7.220159530639648, -2.4161307212638624e-19, 1.0581521224211929e-19, 1.8139750300800533e-19
1970/01/01/01:00:04.540000,[],0,7.278424248400032e-19, 1.4760437291088912e-18, -7.220159530639648, -2.4871126405906862e-19, 1.0547218431950267e-19, 1.8080946806535962e-19
1970/01/01/01:00:04.550000,[],0,7.163595035765421e-19, 1.5212277462865644e-18, -7.220159530639648, -2.556426240019567e-19, 1.0512547932056931e-19, 1.8021510002114906e-19
1970/01/01/01:00:04.560000,[],0,7.050345738100786e-19, 1.5653559708098902e-18, -7.220159530639648, -2.624098144426472e-19, 1.0477518771819871e-19, 1.7961460567052677e-19
1970/01/01/01:00:04.570000,[],0,6.938656709866579e-19, 1.6084450496886962e-18, -7.220159530639648, -2.690153944711601e-19, 1.044214258346645e-19, 1.7900816595925176e-19
1970/01/01/01:00:04.580000,[],0,6.02418010835565e-19, 1.6382897261896094e-18, -7.220159530639648, -2.7412806859037965e-19, 9.152218395440506e-20, 1.5689517249326582e-19
1970/01/01/01:00:04.590000,[],0,5.127390696292637e-19, 1.667373603322127e-18, -7.220159530639648, -2.791110821485815e-19, 7.887177480450776e-20, 1.3520875865411288e-19
1970/01/01/01:00:04.600000,[],0,4.248024292869404e-19, 1.6957090887954373e-18, -7.220159530639648, -2.8396650309729707e-19, 6.646648253456465e-20, 1.139425396414398e-19
1970/01/01/01:00:04.610000,[],0,3.3858203361929985e-19, 1.7233083835235753e-18, -7.220159530639648, -2.88696451086846e-19, 5.430265591765313e-20, 9.309026636421271e-20
1970/01/01/01:00:04.620000,[],0,1.6789993166388301e-19, 1.6877040484174553e-18, -7.220159530639648, -2.8517372150252993e-19, 2.870229160736349e-20, 4.9203927546573336e-20
1970/01/01/01:00:04.630000,[],0,6.146757725352025e-22, 1.6526430675762061e-18, -7.220159530639648, -2.8169291963551265e-19, 3.611064234242345e-21, 6.190395945528815e-21
1970/01/01/01:00:04.640000,[],0,-1.6332493786752e-19, 1.6181180997718913e-18, -7.220159530639648, -2.782535801966996e-19, -2.0978699432802733e-20, -3.596348335715857e-20
1970/01/01/01:00:04.650000,[],0,-3.2396942280945605e-19, 1.5841218037765744e-18, -7.220159530639648, -2.7485521204760204e-19, -4.507456761170046e-20, -7.727068918072895e-20
1970/01/01/01:00:04.660000,[],0,-4.813686067897081e-19, 1.5506470451574722e-18, -7.220159530639648, -2.714973240497313e-19, -6.868401158515153e-20, -1.1774402909218625e-19
1970/01/01/01:00:04.670000,[],0,-5.430488801283731e-19, 1.3788727546007557e-18, -7.220159530639648, -2.443318597034832e-19, -7.863855510820755e-20, -1.3480895899961127e-19
1970/01/01/01:00:04.680000,[],0,-6.034412332532931e-19, 1.2103960195559818e-18, -7.220159530639648, -2.1768529609524724e-19, -8.838614191941193e-20, -1.5151910597243348e-19
1970/01/01/01:00:04.690000,[],0,-6.6256536340280445e-19, 1.0451678295718568e-18, -7.220159530639648, -1.9154989133147784e-19, -9.792993856954709e-20, -1.6787989838342274e-19
1970/01/01/01:00:04.700000,[],0,-7.204407610200904e-19, 8.831396911849697e-19, -7.220159530639648, -1.659180327656001e-19, -1.0727306637295571e-19, -1.8389668705716652e-19
1970/01/01/01:00:04.710000,[],0,-7.770866580543929e-19, 7.242638347149457e-19, -7.220160007476807, -1.4078222407331275e-19, -1.1641860140754073e-19, -1.995747581947669e-19
1970/01/01/01:00:04.720000,[],0,-8.066867475879319e-19, 7.121410892476748e-19, -7.220160007476807, -1.3691384931522316e-19, -1.2145650615420373e-19, -2.0821114417527992e-19
1970/01/01/01:00:04.730000,[],0,-8.356141841871004e-19, 7.001895701672023e-19, -7.220160007476807, -1.3310916746430016e-19, -1.2638148782255617e-19, -2.166539828171526e-19
1970/01/01/01:00:04.740000,[],0,-8.638794627059202e-19, 6.8840710612442045e-19, -7.220160007476807, -1.2936724794235461e-19, -1.3119534294549095e-19, -2.249062984994996e-19
1970/01/01/01:00:04.750000,[],0,-8.91493077998413e-19, 6.767914223726446e-19, -7.220160007476807, -1.2568723771937983e-19, -1.3589980343241558e-19, -2.329711026767385e-19
1970/01/01/01:00:04.760000,[],0,-8.356526997843724e-19, 4.6530589666727055e-19, -7.220160007476807, -9.06501417183181e-20, -1.2706834499900782e-19, -2.178314485697277e-19
1970/01/01/01:00:04.770000,[],0,-8.491914750627575e-19, 3.8007434372314884e-19, -7.220160007476807, -7.640296379346375e-20, -1.2918512603592516e-19, -2.214602123688154e-19
1970/01/01/01:00:04.780000,[],0,-9.521528172563408e-19, 4.1019049056134432e-19, -7.220160007476807, -8.046911872848447e-20, -1.4580548513819415e-19, -2.4995226762244545e-19
1970/01/01/01:00:04.790000,[],0,-1.0529596641469531e-18, 4.396632976781267e-19, -7.220160007476807, -8.44459058456068e-20, -1.620788678228913e-19, -2.778494766180733e-19
