time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:07.980000,[],0,1.5178163500428191e-18, 1.4055084614634519e-19, -7.220160007476807, -2.4147306857653737e-20, 2.2613308489609817e-19, 3.8765669480811617e-19
1970/01/01/01:00:07.990000,[],0,1.4112061073721113e-18, 1.0450276741568173e-19, -7.220160007476807, -2.0315702862731544e-20, 2.0904867747018693e-19, 3.5836915029915154e-19
1970/01/01/01:00:08.000000,[],0,1.3065868884358186e-18, 6.916519805711011e-20, -7.220160007476807, -1.6558698603716843e-20, 1.9228506102558141e-19, 3.296315258011698e-19
1970/01/01/01:00:08.010000,[],0,1.2165609966613395e-18, 7.410409316185964e-20, -7.220160007476807, -1.5289793850537695e-20, 1.7880878958223234e-19, 3.0652935356954116e-19
1970/01/01/01:00:08.020000,[],0,1.1282138679400368e-18, 7.893679895547267e-20, -7.220160007476807, -1.404473839462907e-20, 1.6558416199085838e-19, 2.838585560273589e-19
1970/01/01/01:00:08.030000,[],0,1.0415207902511105e-18, 8.366495687447724e-20, -7.220160007476807, -1.2823179230202213e-20, 1.5260746886340013e-19, 2.616128000730582e-19
1970/01/01/01:00:08.040000,[],0,9.564575685616433e-19, 8.829018250600724e-20, -7.220160007476807, -1.1624769006023336e-20, 1.3987505251058643e-19, 2.3978580430386246e-19
1970/01/01/01:00:08.050000,[],0,8.729999044411416e-19, 9.28140785124995e-20, -7.220160007476807, -1.0449165217620055e-20, 1.273832940172374e-19, 2.1837136486517755e-19
1970/01/01/01:00:08.060000,[],0,8.649083202915713e-19, 4.544051748457275e-20, -7.220160007476807, -1.1851697807972555e-21, 1.2629247543382723e-19, 2.1650139384353071e-19
1970/01/01/01:00:08.070000,[],0,8.568921129753199e-19, -9.901152003351922e-22, -7.220160007476807, 7.893664224352068e-21, 1.2521084631003464e-19, 2.146471780276136e-19
1970/01/01/01:00:08.080000,[],0,8.489505587093514e-19, -4.649203852653811e-20, -7.220160007476807, 1.6790131460646962e-20, 1.241383420223743e-19, 2.1280857524575843e-19
1970/01/01/01:00:08.090000,[],0,8.410829337106298e-19, -9.107927397282266e-20, -7.220160007476807, 2.5506991451886312e-20, 1.230748591732696e-19, 2.1098546917569156e-19
1970/01/01/01:00:08.100000,[],0,9.117968465189865e-19, 1.2039148526614757e-19, -7.220160007476807, -7.551652506042667e-21, 1.3436260458625942e-19, 2.3033588619090353e-19
1970/01/01/01:00:08.110000,[],0,8.876911491079662e-19, 1.4266281919595206e-19, -7.220160007476807, -1.1052375370214413e-20, 1.303371818340584e-19, 2.2343515778007404e-19
1970/01/01/01:00:08.120000,[],0,8.639788794757914e-19, 1.6447446042502728e-19, -7.220160007476807, -1.4481977665371505e-20, 1.263792389252658e-19, 2.1665011833272833e-19
1970/01/01/01:00:08.130000,[],0,8.406543507557508e-19, 1.8583342706388286e-19, -7.220160007476807, -1.7841541027100082e-20, 1.224878065076013e-19, 2.099791134876413e-19
1970/01/01/01:00:08.140000,[],0,8.177122896714394e-19, 2.0674663382545186e-19, -7.220160007476807, -2.1132128511734248e-20, 1.1866196692757283e-19, 2.03420514732982e-19
1970/01/01/01:00:08.150000,[],0,7.951473195488757e-19, 2.2722090494978783e-19, -7.220160007476807, -2.4354790250911032e-20, 1.149007766822942e-19, 1.9697275818040478e-19
1970/01/01/01:00:08.160000,[],0,7.031978192599046e-19, 1.3814681371702174e-19, -7.220160007476807, -1.0918410077278469e-20, 1.0071635462406878e-19, 1.7265660792697506e-19
1970/01/01/01:00:08.170000,[],0,6.13017037915725e-19, 5.084040099093293e-20, -7.220160007476807, 2.250335566824492e-21, 8.680554840283941e-20, 1.4880950785495411e-19
1970/01/01/01:00:08.180000,[],0,5.245785057367352e-19, -3.472496779796794e-20, -7.220160007476807, 1.5155480398574397e-20, 7.316428027668015e-20, 1.2542447862792354e-19
1970/01/01/01:00:08.190000,[],0,4.378563216300046e-19, -1.1857555240295518e-19, -7.220160007476807, 2.7801007244153076e-20, 5.978851774010481e-20, 1.0249460553295026e-19
1970/01/01/01:00:08.200000,[],0,3.6497124065945524e-19, -2.134937263621967e-19, -7.220160007476807, 4.41630371948869e-20, 4.857586481709831e-20, 8.327291203821832e-20
1970/01/01/01:00:08.210000,[],0,2.9350735937884855e-19, -3.0649218214076456e-19, -7.220160007476807, 6.019340972525244e-20, 3.758260539570016e-20, 6.442732722825658e-20
1970/01/01/01:00:08.220000,[],0,2.2344340373680543e-19, -3.9760002615646297e-19, -7.220160007476807, 7.589715577358464e-20, 2.680545498726716e-20, 4.5952206241619225e-20
1970/01/01/01:00:08.230000,[],0,1.5475839694997942e-19, -4.868459383120928e-19, -7.220160007476807, 9.127923842355882e-20, 1.624116464607305e-20, 2.78419979209142e-20
1970/01/01/01:00:08.240000,[],0,8.743159487957134e-20, -5.74258249543634e-19, -7.220160007476807, 1.0634455613536494e-19, 5.886537529076639e-21, 1.0091206846505567e-20
1970/01/01/01:00:08.250000,[],0,1.8814040794289911e-19, -4.727108175108453e-19, -7.220160007476807, 8.967568418263942e-20, 2.4981778614942022e-20, 4.2825906197043467e-20
1970/01/01/01:00:08.250000,[],0,2.868162178557247e-19, -3.731470421351411e-19, -7.220160007476807, 7.333122858874808e-20, 4.369261699558858e-20, 7.490162451933147e-20
1970/01/01/01:00:08.270000,[],0,3.834898500205627e-19, -2.7553724831204616e-19, -7.220160007476807, 5.730632320524363e-20, 6.202486514962727e-20, 1.0632834210288919e-19
1970/01/01/01:00:08.280000,[],0,4.78191612852045e-19, -1.79852096979209e-19, -7.220160007476807, 4.159618589420975e-20, 7.998427456725476e-20, 1.3711590110453631e-19
