time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:16.290000,[],0,-2.2624150005867705e-05,,-6.850372642475122e-07,,-0.05548524856567383,,-4.877014362136833e-06,,-8.488255116390064e-05,,3.245104835514212e-06
1970/01/01/01:00:16.300000,[],0,-2.2508060283144005e-05,,-6.765723128410173e-07,,-0.05549338459968567,,-4.840424935537158e-06,,-8.417996286880225e-05,,3.2210273275268264e-06
1970/01/01/01:00:16.310000,[],0,-2.2391694074030966e-05,,-6.681380568807072e-07,,-0.05550196021795273,,-4.8038605200417805e-06,,-8.348267147084698e-05,,3.1971221687854268e-06
1970/01/01/01:00:16.320000,[],0,-2.2273176000453532e-05,,-6.594320893782424e-07,,-0.0555097758769989,,-4.767311111208983e-06,,-8.27906042104587e-05,,3.1734487038193038e-06
1970/01/01/01:00:16.330000,[],0,-2.2154432372190058e-05,,-6.507703460556513e-07,,-0.0555180162191391,,-4.730793534690747e-06,,-8.210375381167978e-05,,3.149944177494035e-06
1970/01/01/01:00:16.340000,[],0,-2.2035477741155773e-05,,-6.421527132260962e-07,,-0.055526621639728546,,-4.694310518971179e-06,,-8.142209844663739e-05,,3.1266079076885944e-06
1970/01/01/01:00:16.350000,[],0,-2.191632847825531e-05,,-6.33579247732996e-07,,-0.05553557351231575,,-4.65760695078643e-06,,-8.074481593212113e-05,,3.1034342100610957e-06
1970/01/01/01:00:16.360000,[],0,-2.1795025531901047e-05,,-6.247868782338628e-07,,-0.05554389953613281,,-4.620684649125906e-06,,-8.007187716430053e-05,,3.080453552684048e-06
1970/01/01/01:00:16.370000,[],0,-2.167357160942629e-05,,-6.160541374811146e-07,,-0.05555255338549614,,-4.583558165904833e-06,,-7.940327486721799e-05,,3.057633193748188e-06
1970/01/01/01:00:16.380000,[],0,-2.1551979443756863e-05,,-6.073807412576571e-07,,-0.05556148290634155,,-4.5462347770808265e-06,,-7.873898721300066e-05,,3.034971769011463e-06
1970/01/01/01:00:16.390000,[],0,-2.14302654057974e-05,,-5.987664053463959e-07,,-0.05557063966989517,,-4.508722213358851e-06,,-7.807900692569092e-05,,3.0124685963528464e-06
1970/01/01/01:00:16.400000,[],0,-2.1306355847627856e-05,,-5.899959205635241e-07,,-0.055579278618097305,,-4.470819931157166e-06,,-7.742270827293396e-05,,2.990118446177803e-06
1970/01/01/01:00:16.410000,[],0,-2.1182360796956345e-05,,-5.8129990065936e-07,,-0.05558816343545914,,-4.432540663401596e-06,,-7.677009853068739e-05,,2.9679217732336838e-06
1970/01/01/01:00:16.420000,[],0,-2.10582966246875e-05,,-5.72677720356296e-07,,-0.055597249418497086,,-4.393896688270615e-06,,-7.612115587107837e-05,,2.945878122773138e-06
1970/01/01/01:00:16.430000,[],0,-2.093417788273655e-05,,-5.64128697533306e-07,,-0.05560649558901787,,-4.354898010205943e-06,,-7.54758802941069e-05,,2.923986357927788e-06
1970/01/01/01:00:16.440000,[],0,-2.0810017304029316e-05,,-5.5565232059962e-07,,-0.055615898221731186,,-4.315611931815511e-06,,-7.483421359211206e-05,,2.9022407943557482e-06
1970/01/01/01:00:16.450000,[],0,-2.068307549052406e-05,,-5.470422479447734e-07,,-0.05562470108270645,,-4.276061645214213e-06,,-7.41961775929667e-05,,2.8805923193431227e-06
1970/01/01/01:00:16.460000,[],0,-2.055614095297642e-05,,-5.385187478168518e-07,,-0.05563366413116455,,-4.236242602928542e-06,,-7.356172864092514e-05,,2.859089590856456e-06
1970/01/01/01:00:16.470000,[],0,-2.0429228243301623e-05,,-5.300809107211535e-07,,-0.0556427463889122,,-4.196163445158163e-06,,-7.293085946002975e-05,,2.8377319267747225e-06
1970/01/01/01:00:16.480000,[],0,-2.030234827543609e-05,,-5.217278271629766e-07,,-0.055651914328336716,,-4.155834631092148e-06,,-7.230357005028054e-05,,2.8165181902295444e-06
1970/01/01/01:00:16.490000,[],0,-2.0175513782305643e-05,,-5.134587013344571e-07,,-0.05566117540001869,,-4.115720912523102e-06,,-7.168048614403233e-05,,2.7954431516263867e-06
1970/01/01/01:00:16.500000,[],0,-2.0045910787303e-05,,-5.050944196227647e-07,,-0.05566999688744545,,-4.075845481565921e-06,,-7.10616513970308e-05,,2.774423592200037e-06
1970/01/01/01:00:16.510000,[],0,-1.9916424207622185e-05,,-4.968159146301332e-07,,-0.055678896605968475,,-4.036184236611007e-06,,-7.044697849778458e-05,,2.753542730715708e-06
1970/01/01/01:00:16.520000,[],0,-1.9787063138210215e-05,,-4.886222768618609e-07,,-0.05568784847855568,,-3.996737632405711e-06,,-6.983646017033607e-05,,2.7327998850523727e-06
1970/01/01/01:00:16.530000,[],0,-1.965783849300351e-05,,-4.80512596823246e-07,,-0.05569684877991676,,-3.95782672057976e-06,,-6.923084583831951e-05,,2.7121923267259263e-06
1970/01/01/01:00:16.540000,[],0,-1.952653292391915e-05,,-4.723270023987425e-07,,-0.05570562928915024,,-3.919504251825856e-06,,-6.863032467663288e-05,,2.691654572117841e-06
1970/01/01/01:00:16.550000,[],0,-1.9394892660784535e-05,,-4.641765087853855e-07,,-0.055714402347803116,,-3.881789780280087e-06,,-6.803502037655562e-05,,2.671238235052442e-06
1970/01/01/01:00:16.560000,[],0,-1.9262952264398336e-05,,-4.5605759169120574e-07,,-0.055723149329423904,,-3.8446751204901375e-06,,-6.744488200638443e-05,,2.6509428607823793e-06
1970/01/01/01:00:16.570000,[],0,-1.9131271983496845e-05,,-4.4801456056120514e-07,,-0.055731888860464096,,-3.808151404882665e-06,,-6.685985863441601e-05,,2.630780727486126e-06
1970/01/01/01:00:16.580000,[],0,-1.8999859094037674e-05,,-4.4004661958751967e-07,,-0.0557405985891819,,-3.772210902752704e-06,,-6.627990660490468e-05,,2.610750925668981e-06
1970/01/01/01:00:16.580000,[],0,-1.8868724509957246e-05,,-4.3215311507083243e-07,,-0.055749282240867615,,-3.7369188703451073e-06,,-6.570568802999333e-05,,2.5908514089678647e-06
1970/01/01/01:00:16.600000,[],0,-1.873630390036851e-05,,-4.241855151576601e-07,,-0.055757854133844376,,-3.7022643937234534e-06,,-6.513715925393626e-05,,2.5710548925417243e-06
1970/01/01/01:00:16.610000,[],0,-1.8604227079777047e-05,,-4.162887705660978e-07,,-0.05576637014746666,,-3.668239514809102e-06,,-6.457424751715735e-05,,2.5513875243632356e-06
1970/01/01/01:00:16.620000,[],0,-1.847249768616166e-05,,-4.0846225601853803e-07,,-0.055774811655282974,,-3.6348353660287103e-06,,-6.401690188795328e-05,,2.5318488496850478e-06
1970/01/01/01:00:16.630000,[],0,-1.8341124814469367e-05,,-4.0070540308079217e-07,,-0.05578318610787392,,-3.6020671814185334e-06,,-6.346534792101011e-05,,2.512436367396731e-06
1970/01/01/01:00:16.640000,[],0,-1.8207658285973594e-05,,-3.927417822069401e-07,,-0.05579150840640068,,-3.5699185900739394e-06,,-6.291953468462452e-05,,2.493151669114013e-06
1970/01/01/01:00:16.650000,[],0,-1.8074644685839303e-05,,-3.8484535025418154e-07,,-0.055799730122089386,,-3.5383873182581738e-06,,-6.237940397113562e-05,,2.473991798979114e-06
1970/01/01/01:00:16.660000,[],0,-1.79420858330559e-05,,-3.7701553878832783e-07,,-0.055807847529649734,,-3.5074642710242188e-06,,-6.184488302096725e-05,,2.454956302244682e-06
1970/01/01/01:00:16.670000,[],0,-1.780998718459159e-05,,-3.692517793751904e-07,,-0.055815842002630234,,-3.4771403534250567e-06,,-6.131592817837372e-05,,2.4360442694160156e-06
1970/01/01/01:00:16.680000,[],0,-1.767835237842519e-05,,-3.6155356042399944e-07,,-0.05582372844219208,,-3.447161816438893e-06,,-6.079236482037231e-05,,2.4172529720090097e-06
1970/01/01/01:00:16.690000,[],0,-1.754447839630302e-05,,-3.5357464867047383e-07,,-0.055831700563430786,,-3.417510015424341e-06,,-6.0274112911429256e-05,,2.398636752332095e-06
1970/01/01/01:00:16.700000,[],0,-1.7411161024938338e-05,,-3.456676722635166e-07,,-0.055839523673057556,,-3.3881960916914977e-06,,-5.976115062367171e-05,,2.380139221713762e-06
1970/01/01/01:00:16.700000,[],0,-1.7278403902309947e-05,,-3.378319775038108e-07,,-0.05584719777107239,,-3.3592161798878806e-06,,-5.9253416111459956e-05,,2.361759470659308e-06
1970/01/01/01:00:16.720000,[],0,-1.7146205209428445e-05,,-3.300668822703301e-07,,-0.05585473030805588,,-3.330366780573968e-06,,-5.8750218158820644e-05,,2.3434952254319796e-06
1970/01/01/01:00:16.730000,[],0,-1.701457040326204e-05,,-3.223717897071765e-07,,-0.055862121284008026,,-3.3016478937497595e-06,,-5.82515167479869e-05,,2.325346258658101e-06
1970/01/01/01:00:16.740000,[],0,-1.688178235781379e-05,,-3.145302969187469e-07,,-0.05586957186460495,,-3.2729660688346485e-06,,-5.775706085842103e-05,,2.3073641841619974e-06
1970/01/01/01:00:16.750000,[],0,-1.674960003583692e-05,,-3.067661964450963e-07,,-0.05587685480713844,,-3.2443329018860823e-06,,-5.726683957618661e-05,,2.289494887008914e-06
1970/01/01/01:00:16.760000,[],0,-1.6618027075310238e-05,,-2.9907872090007004e-07,,-0.05588396266102791,,-3.2157502118934644e-06,,-5.6780823797453195e-05,,2.27173836719885e-06
1970/01/01/01:00:16.770000,[],0,-1.6487063476233743e-05,,-2.9146710289751354e-07,,-0.055890895426273346,,-3.187219590472523e-06,,-5.62989735044539e-05,,2.2540939426107798e-06
1970/01/01/01:00:16.780000,[],0,-1.6355001207557507e-05,,-2.8374563498800853e-07,,-0.05589792877435684,,-3.158736717523425e-06,,-5.5821234127506614e-05,,2.2366029952536337e-06
1970/01/01/01:00:16.790000,[],0,-1.622357922315132e-05,,-2.761109101356851e-07,,-0.05590477213263512,,-3.13008104058099e-06,,-5.534692536457442e-05,,2.2192216420080513e-06
1970/01/01/01:00:16.800000,[],0,-1.609279752301518e-05,,-2.6856193358071323e-07,,-0.05591142550110817,,-3.1012589261081303e-06,,-5.487602902576327e-05,,2.201949200753006e-06
1970/01/01/01:00:16.810000,[],0,-1.5962656107149087e-05,,-2.610977958283911e-07,,-0.055917888879776,,-3.0722767405677587e-06,,-5.440852328320034e-05,,2.184785444114823e-06
1970/01/01/01:00:16.820000,[],0,-1.5833156794542447e-05,,-2.537175305405981e-07,,-0.05592416599392891,,-3.0431403956754366e-06,,-5.394438994699158e-05,,2.167729689972475e-06
1970/01/01/01:00:16.830000,[],0,-1.570212589285802e-05,,-2.4623619765407057e-07,,-0.055930666625499725,,-3.01396585200564e-06,,-5.3483123338082805e-05,,2.150794216504437e-06
1970/01/01/01:00:16.840000,[],0,-1.5571766198263504e-05,,-2.388488553606294e-07,,-0.05593695864081383,,-2.984747879963834e-06,,-5.302472345647402e-05,,2.1339658360375324e-06
1970/01/01/01:00:16.850000,[],0,-1.5442077710758895e-05,,-2.315543383701879e-07,,-0.05594303831458092,,-2.9554898901551496e-06,,-5.256917575025e-05,,2.1172445485717617e-06
1970/01/01/01:00:16.860000,[],0,-1.531305861135479e-05,,-2.243514956035142e-07,,-0.05594891682267189,,-2.92619574793207e-06,,-5.211647294345312e-05,,2.100629444612423e-06
1970/01/01/01:00:16.870000,[],0,-1.5182939023361541e-05,,-2.17116792100569e-07,,-0.0559549480676651,,-2.8968704555154545e-06,,-5.166660776012577e-05,,2.084107109112665e-06
1970/01/01/01:00:16.880000,[],0,-1.5052621165523306e-05,,-2.0992447957723925e-07,,-0.055960942059755325,,-2.867456942112767e-06,,-5.121954018250108e-05,,2.067675040962058e-06
1970/01/01/01:00:16.890000,[],0,-1.4923012713552453e-05,,-2.0283076196392358e-07,,-0.055966708809137344,,-2.8379606646922184e-06,,-5.0775252020685e-05,,2.051349156317883e-06
1970/01/01/01:00:16.900000,[],0,-1.479411275795428e-05,,-1.9583438870540704e-07,,-0.05597224459052086,,-2.8083863981009927e-06,,-5.0333732360741124e-05,,2.0351292278064648e-06
1970/01/01/01:00:16.910000,[],0,-1.4665918570244685e-05,,-1.889341234573294e-07,,-0.05597756803035736,,-2.7787384624389233e-06,,-4.989497028873302e-05,,2.0190145733067766e-06
1970/01/01/01:00:16.920000,[],0,-1.4538430150423665e-05,,-1.8212871566447575e-07,,-0.05598268657922745,,-2.749021405179519e-06,,-4.9458951252745464e-05,,2.0030047380714677e-06
1970/01/01/01:00:16.930000,[],0,-1.4409869436349254e-05,,-1.7532438789658045e-07,,-0.055987995117902756,,-2.7192236302653328e-06,,-4.90260572405532e-05,,1.987056521102204e-06
1970/01/01/01:00:16.940000,[],0,-1.4282048141467385e-05,,-1.6861906715348596e-07,,-0.05599307268857956,,-2.6893478661804693e-06,,-4.859624823438935e-05,,1.9712126686499687e-06
1970/01/01/01:00:16.950000,[],0,-1.4154964446788654e-05,,-1.620114602474132e-07,,-0.055997930467128754,,-2.6593986603984376e-06,,-4.816950604435988e-05,,1.9554724985937355e-06
1970/01/01/01:00:16.960000,[],0,-1.4028617442818359e-05,,-1.5550025977972837e-07,,-0.056002575904130936,,-2.629380787766422e-06,,-4.7745805204613134e-05,,1.939835783559829e-06
1970/01/01/01:00:16.970000,[],0,-1.3903003491577692e-05,,-1.490841867735071e-07,,-0.0560070239007473,,-2.5992983410105808e-06,,-4.73251348012127e-05,,1.924301386679872e-06
1970/01/01/01:00:16.980000,[],0,-1.377639091515448e-05,,-1.4268309200815565e-07,,-0.056011687964200974,,-2.5693268526083557e-06,,-4.690805508289486e-05,,1.908824515339802e-06
1970/01/01/01:00:16.990000,[],0,-1.3650555956701282e-05,,-1.363779915664054e-07,,-0.05601612851023674,,-2.539458591854782e-06,,-4.6494504204019904e-05,,1.8934505305878702e-06
1970/01/01/01:00:17.000000,[],0,-1.3525494068744592e-05,,-1.3016759226047725e-07,,-0.056020356714725494,,-2.5096942408708856e-06,,-4.608446397469379e-05,,1.8781793187372386e-06
1970/01/01/01:00:17.010000,[],0,-1.3401202522800304e-05,,-1.2405061511344684e-07,,-0.05602438002824783,,-2.4800351638987195e-06,,-4.567789437714964e-05,,1.8630101976668811e-06
1970/01/01/01:00:17.020000,[],0,-1.3275644050736446e-05,,-1.1792362641926957e-07,,-0.056028738617897034,,-2.4508276510459837e-06,,-4.527542114374228e-05,,1.847905878094025e-06
1970/01/01/01:00:17.030000,[],0,-1.3150918675819412e-05,,-1.1188630111291786e-07,,-0.05603286251425743,,-2.422052602923941e-06,,-4.487697151489556e-05,,1.832902739806741e-06
1970/01/01/01:00:17.040000,[],0,-1.3027022760070395e-05,,-1.0593745258802301e-07,,-0.05603675916790962,,-2.393703880443354e-06,,-4.4482516386779025e-05,,1.8180003280576784e-06
1970/01/01/01:00:17.050000,[],0,-1.2903952665510587e-05,,-1.00075908449071e-07,,-0.0560404472053051,,-2.3657762540096883e-06,,-4.409200482768938e-05,,1.8031979607258108e-06
1970/01/01/01:00:17.060000,[],0,-1.2780203178408556e-05,,-9.419338908855934e-08,,-0.056044355034828186,,-2.338274271096452e-06,,-4.370540409581736e-05,,1.78849654730584e-06
1970/01/01/01:00:17.070000,[],0,-1.2656967555813026e-05,,-8.835748843694091e-08,,-0.056048136204481125,,-2.3115651401894866e-06,,-4.332284152042121e-05,,1.7739004078975995e-06
1970/01/01/01:00:17.080000,[],0,-1.2534261259133928e-05,,-8.256319006250123e-08,,-0.056051790714263916,,-2.285673645019415e-06,,-4.294424070394598e-05,,1.7594111341168173e-06
1970/01/01/01:00:17.090000,[],0,-1.2412441719789058e-05,,-7.684266734031553e-08,,-0.0560552142560482,,-2.260585915792035e-06,,-4.25695616286248e-05,,1.7450213363190414e-06
1970/01/01/01:00:17.100000,[],0,-1.229150529979961e-05,,-7.119501077568202e-08,,-0.05605842545628548,,-2.236288082713145e-06,,-4.219876427669078e-05,,1.7307304460700834e-06
1970/01/01/01:00:17.100000,[],0,-1.217144472320797e-05,,-6.561933929560837e-08,,-0.056061435490846634,,-2.212766958109569e-06,,-4.183180499239825e-05,,1.7165377812489169e-06
1970/01/01/01:00:17.120000,[],0,-1.2050903933413792e-05,,-5.995276097792157e-08,,-0.056064672768116,,-2.190095983678475e-06,,-4.146840001340024e-05,,1.7024729004333494e-06
1970/01/01/01:00:17.130000,[],0,-1.193127354781609e-05,,-5.435063599179557e-08,,-0.056067682802677155,,-2.1682637907360913e-06,,-4.110852751182392e-05,,1.6885056766113848e-06
1970/01/01/01:00:17.140000,[],0,-1.1812546290457249e-05,,-4.881222537278518e-08,,-0.056070487946271896,,-2.147255145246163e-06,,-4.0752154745860025e-05,,1.67463576872251e-06
1970/01/01/01:00:17.150000,[],0,-1.1694717613863759e-05,,-4.333681147272728e-08,,-0.05607309937477112,,-2.127056177414488e-06,,-4.039924533572048e-05,,1.6608623809588607e-06
1970/01/01/01:00:17.160000,[],0,-1.1576496035559103e-05,,-3.773562795572616e-08,,-0.056075938045978546,,-2.1076375560369343e-06,,-4.00497556256596e-05,,1.6472090464958455e-06
1970/01/01/01:00:17.170000,[],0,-1.1459196684882045e-05,,-3.219545519073108e-08,,-0.05607856065034866,,-2.0887882783426903e-06,,-3.970340549130924e-05,,1.6336502994818147e-06
1970/01/01/01:00:17.180000,[],0,-1.1342814104864374e-05,,-2.671563059664095e-08,,-0.056080982089042664,,-2.0704992493847385e-06,,-3.936016946681775e-05,,1.6201856851694174e-06
1970/01/01/01:00:17.180000,[],0,-1.1227340110053774e-05,,-2.1295495145068344e-08,,-0.05608322098851204,,-2.0527606920950348e-06,,-3.9020022086333483e-05,,1.606814635124465e-06
1970/01/01/01:00:17.200000,[],0,-1.1112768333987333e-05,,-1.5934396913053206e-08,,-0.05608528479933739,,-2.0355637389002368e-06,,-3.868293424602598e-05,,1.5935365809127688e-06
1970/01/01/01:00:17.210000,[],0,-1.099755445466144e-05,,-1.0398288452506677e-08,,-0.056087676435709,,-2.0184670574963093e-06,,-3.834876406472176e-05,,1.5803601627339958e-06
1970/01/01/01:00:17.220000,[],0,-1.0883270988415461e-05,,-4.9282546932261084e-09,,-0.056089866906404495,,-2.001490429393016e-06,,-3.80174933525268e-05,,1.5672769677621545e-06
1970/01/01/01:00:17.230000,[],0,-1.0769911568786483e-05,,4.764788563704769e-10,,-0.05609186738729477,,-1.98463317246933e-06,,-3.768909664358944e-05,,1.5542864275630563e-06
1970/01/01/01:00:17.240000,[],0,-1.0657468919816893e-05,,5.816677806080861e-09,,-0.056093692779541016,,-1.9678946046042256e-06,,-3.7363552110036835e-05,,1.5413880873893504e-06
1970/01/01/01:00:17.250000,[],0,-1.0544745236984454e-05,,1.1246263476039076e-08,,-0.056095730513334274,,-1.9508149762259563e-06,,-3.704043774632737e-05,,1.5286061625374714e-06
1970/01/01/01:00:17.260000,[],0,-1.0432361705170479e-05,,1.6656434453921065e-08,,-0.05609775334596634,,-1.9333426735101966e-06,,-3.6719677154906094e-05,,1.5159184840740636e-06
1970/01/01/01:00:17.270000,[],0,-1.0320913133909926e-05,,2.198327386793153e-08,,-0.05609957501292229,,-1.915435859700665e-06,,-3.64012157660909e-05,,1.5033197087177541e-06
1970/01/01/01:00:17.280000,[],0,-1.0210392247245181e-05,,2.7227917698269266e-08,,-0.05610121414065361,,-1.8971048802995938e-06,,-3.6085031752008945e-05,,1.490809381721192e-06
1970/01/01/01:00:17.290000,[],0,-1.0100791769218631e-05,,3.239148327338626e-08,,-0.056102678179740906,,-1.8783603081828915e-06,,-3.5771117836702615e-05,,1.4783869346501888e-06
1970/01/01/01:00:17.300000,[],0,-9.992103514377959e-06,,3.747507903995029e-08,,-0.056103989481925964,,-1.8592121477922774e-06,,-3.5459455830277875e-05,,1.4660519127573934e-06
1970/01/01/01:00:17.310000,[],0,-9.88314968708437e-06,,4.2552489531999527e-08,,-0.05610549449920654,,-1.8396499399386812e-06,,-3.51499802491162e-05,,1.4537972674588673e-06
1970/01/01/01:00:17.320000,[],0,-9.775118087418377e-06,,4.7538026848314985e-08,,-0.056106824427843094,,-1.8196775499745854e-06,,-3.4842672903323546e-05,,1.4416290241570096e-06
1970/01/01/01:00:17.320000,[],0,-9.668000529927667e-06,,5.243303391466725e-08,,-0.05610799789428711,,-1.799305209715385e-06,,-3.453751924098469e-05,,1.429546500730794e-06
1970/01/01/01:00:17.340000,[],0,-9.561790648149326e-06,,5.7238825235117474e-08,,-0.056109022349119186,,-1.7785430372896371e-06,,-3.4234511986142024e-05,,1.4175492424328695e-06
1970/01/01/01:00:17.350000,[],0,-9.455330655327998e-06,,6.198887092523364e-08,,-0.05611024424433708,,-1.7575025594851468e-06,,-3.39337348123081e-05,,1.4056164445719332e-06
1970/01/01/01:00:17.360000,[],0,-9.349790161650162e-06,,6.664418350510459e-08,,-0.056111302226781845,,-1.7362896187478327e-06,,-3.363523501320742e-05,,1.3937678886577487e-06
1970/01/01/01:00:17.370000,[],0,-9.245162800652906e-06,,7.120618761291553e-08,,-0.05611221119761467,,-1.7149097857327433e-06,,-3.333899803692475e-05,,1.382003119942965e-06
1970/01/01/01:00:17.370000,[],0,-9.141440386883914e-06,,7.567629722871061e-08,,-0.05611298605799675,,-1.693368631094927e-06,,-3.304500933154486e-05,,1.3703216836802312e-06
1970/01/01/01:00:17.390000,[],0,-9.038613825396169e-06,,8.005590501625193e-08,,-0.05611363798379898,,-1.6716713844289188e-06,,-3.275325434515253e-05,,1.3587230114353588e-06
1970/01/01/01:00:17.400000,[],0,-8.935290679801255e-06,,8.436537513034637e-08,,-0.056114561855793,,-1.6498386230523465e-06,,-3.246371488785371e-05,,1.3472063074004836e-06
1970/01/01/01:00:17.410000,[],0,-8.832886123855133e-06,,8.858519606746995e-08,,-0.05611534044146538,,-1.6281580883514835e-06,,-3.217631092411466e-05,,1.3357730495044962e-06
1970/01/01/01:00:17.420000,[],0,-8.731391062610783e-06,,9.271672496424799e-08,,-0.056115977466106415,,-1.6066290982053033e-06,,-3.1891035177977756e-05,,1.3244227830000455e-06
1970/01/01/01:00:17.430000,[],0,-8.63079731061589e-06,,9.676131895730578e-08,,-0.0561164915561676,,-1.5852507431191043e-06,,-3.160786582157016e-05,,1.313154939452943e-06
1970/01/01/01:00:17.440000,[],0,-8.529767910658848e-06,,1.0074409573235243e-07,,-0.05611725151538849,,-1.5640224546586978e-06,,-3.132679557893425e-05,,1.301970542044728e-06
1970/01/01/01:00:17.450000,[],0,-8.429659828834701e-06,,1.0464369637475102e-07,,-0.056117862462997437,,-1.5429839095304487e-06,,-3.1047715310705826e-05,,1.2908668622912955e-06
1970/01/01/01:00:17.460000,[],0,-8.330464879691135e-06,,1.0846139986142589e-07,,-0.05611834302544594,,-1.5221334024317912e-06,,-3.0770617740927264e-05,,1.2798435591321322e-06
1970/01/01/01:00:17.470000,[],0,-8.232173968281131e-06,,1.1219844964216463e-07,,-0.05611870065331459,,-1.5014692280601594e-06,,-3.0495491955662146e-05,,1.2689000641330495e-06
1970/01/01/01:00:17.480000,[],0,-8.134778909152374e-06,,1.1585608916675483e-07,,-0.05611894652247429,,-1.4809896811129875e-06,,-3.022232158400584e-05,,1.258036036233534e-06
1970/01/01/01:00:17.490000,[],0,-8.036995495785959e-06,,1.1946676181651128e-07,,-0.056119404733181,,-1.4607026059820782e-06,,-2.99510320473928e-05,,1.2472504522520467e-06
1970/01/01/01:00:17.500000,[],0,-7.939877832541242e-06,,1.230080926006849e-07,,-0.05611979588866234,,-1.440609480596322e-06,,-2.9681596060981974e-05,,1.2365430848149117e-06
1970/01/01/01:00:17.510000,[],0,-7.843671482987702e-06,,1.2647434743939812e-07,,-0.05612006038427353,,-1.4207117828846094e-06,,-2.941397724498529e-05,,1.2259126833669143e-06
1970/01/01/01:00:17.520000,[],0,-7.74836735217832e-06,,1.2986667741188285e-07,,-0.056120216846466064,,-1.4010074664838612e-06,,-2.9148168323445134e-05,,1.2153587931607035e-06
1970/01/01/01:00:17.530000,[],0,-7.653958164155483e-06,,1.3318623359737103e-07,,-0.05612026900053024,,-1.381494712404674e-06,,-2.8884158382425085e-05,,1.2048809594489285e-06
1970/01/01/01:00:17.540000,[],0,-7.560434369224822e-06,,1.3643412444253045e-07,,-0.05612023174762726,,-1.362171701657644e-06,,-2.8621938326978125e-05,,1.1944786137974006e-06
1970/01/01/01:00:17.550000,[],0,-7.466815986845177e-06,,1.3964186962311942e-07,,-0.05612032487988472,,-1.3430918670565006e-06,,-2.8361559088807553e-05,,1.1841375453514047e-06
1970/01/01/01:00:17.560000,[],0,-7.3740934567467775e-06,,1.427808200560321e-07,,-0.05612031742930412,,-1.3242498653198709e-06,,-2.810300065902993e-05,,1.1738713965314673e-06
1970/01/01/01:00:17.570000,[],0,-7.28225904822466e-06,,1.458520131336627e-07,,-0.05612022057175636,,-1.305642740589974e-06,,-2.784625394269824e-05,,1.1636797125902376e-06
1970/01/01/01:00:17.580000,[],0,-7.191303666331805e-06,,1.4885650045926013e-07,,-0.05612004175782204,,-1.2872678780695423e-06,,-2.7591306206886657e-05,,1.1535621524672024e-06
1970/01/01/01:00:17.590000,[],0,-7.1002982622303534e-06,,1.5183307766619691e-07,,-0.05611998587846756,,-1.269195081476937e-06,,-2.733853762038052e-05,,1.143496092481655e-06
1970/01/01/01:00:17.600000,[],0,-7.0101864366733935e-06,,1.547462886719586e-07,,-0.05611983686685562,,-1.251419917025487e-06,,-2.7087911803391762e-05,,1.133505065809004e-06
1970/01/01/01:00:17.610000,[],0,-6.9209600042086095e-06,,1.5759708560381114e-07,,-0.056119609624147415,,-1.2339381783021963e-06,,-2.6839414204005152e-05,,1.1235885040150606e-06
1970/01/01/01:00:17.620000,[],0,-6.832609415141633e-06,,1.6038644901072985e-07,,-0.05611930787563324,,-1.2167456588940695e-06,,-2.6593026632326655e-05,,1.1137457249787985e-06
1970/01/01/01:00:17.630000,[],0,-6.744279289705446e-06,,1.631609052310523e-07,,-0.056119125336408615,,-1.1998696436421596e-06,,-2.6349178369855508e-05,,1.1039475111829233e-06
1970/01/01/01:00:17.640000,[],0,-6.656844561803155e-06,,1.6587684115165757e-07,,-0.05611886456608772,,-1.1833150210804888e-06,,-2.6107898520422168e-05,,1.0942197832264355e-06
1970/01/01/01:00:17.650000,[],0,-6.570295226993039e-06,,1.685351520563927e-07,,-0.05611852556467056,,-1.1670871344904299e-06,,-2.5869201635941863e-05,,1.0845620863619843e-06
1970/01/01/01:00:17.660000,[],0,-6.484623099822784e-06,,1.7113673322910472e-07,,-0.05611812323331833,,-1.1511808679642854e-06,,-2.563306043157354e-05,,1.0749737384685432e-06
1970/01/01/01:00:17.670000,[],0,-6.399818175850669e-06,,1.736824515319313e-07,,-0.05611766129732132,,-1.1355914466548711e-06,,-2.5399447622476146e-05,,1.065454398485599e-06
1970/01/01/01:00:17.680000,[],0,-6.314944130281219e-06,,1.7624030590468465e-07,,-0.05611735209822655,,-1.120313982028165e-06,,-2.5168334104819223e-05,,1.056006112776231e-06
1970/01/01/01:00:17.690000,[],0,-6.230965936993016e-06,,1.78744969048239e-07,,-0.056116972118616104,,-1.1053796242777025e-06,,-2.4939807190094143e-05,,1.0466258117958205e-06
1970/01/01/01:00:17.700000,[],0,-6.1478735915443394e-06,,1.8119725098131312e-07,,-0.05611652880907059,,-1.0907829164352734e-06,,-2.471383777447045e-05,,1.0373131544838543e-06
1970/01/01/01:00:17.710000,[],0,-6.065658453735523e-06,,1.8359794751177105e-07,,-0.05611603334546089,,-1.0765185152195045e-06,,-2.4490398573107086e-05,,1.0280676860929816e-06
1970/01/01/01:00:17.720000,[],0,-5.984310973872198e-06,,1.8594785444747686e-07,,-0.056115493178367615,,-1.0625813047226984e-06,,-2.42694604821736e-05,,1.0188889518758515e-06
1970/01/01/01:00:17.730000,[],0,-5.90288527746452e-06,,1.8834217030416767e-07,,-0.05611509829759598,,-1.0490065278645488e-06,,-2.405083432677202e-05,,1.0098073062181356e-06
