time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:35.500000,[],0,-0.42137524485588074,,-0.44122421741485596,,-0.07262486964464188,,-0.009815890341997147,,-0.12891942262649536,,0.06292896717786789
1970/01/01/01:00:35.510000,[],0,-0.41886627674102783,,-0.43848004937171936,,-0.07207782566547394,,-0.009927541017532349,,-0.12746739387512207,,0.06247416138648987
1970/01/01/01:00:35.520000,[],0,-0.4163602888584137,,-0.43574032187461853,,-0.07154200226068497,,-0.010037589818239212,,-0.12602560222148895,,0.06202234327793121
1970/01/01/01:00:35.530000,[],0,-0.4138574004173279,,-0.4330051839351654,,-0.07101760804653168,,-0.010146055370569229,,-0.12459399551153183,,0.06157349422574043
1970/01/01/01:00:35.540000,[],0,-0.4113578796386719,,-0.4302748143672943,,-0.07050379365682602,,-0.010252775624394417,,-0.12317276746034622,,0.06112758815288544
1970/01/01/01:00:35.550000,[],0,-0.4088618755340576,,-0.42754942178726196,,-0.07000076770782471,,-0.010357772000133991,,-0.12176185846328735,,0.06068461015820503
1970/01/01/01:00:35.550000,[],0,-0.40633589029312134,,-0.4247881770133972,,-0.06948300451040268,,-0.010461005382239819,,-0.12036125361919403,,0.06024445593357086
1970/01/01/01:00:35.570000,[],0,-0.40380769968032837,,-0.4220249056816101,,-0.06897313892841339,,-0.010562553070485592,,-0.1189708411693573,,0.0598071850836277
1970/01/01/01:00:35.580000,[],0,-0.4012843072414398,,-0.41926804184913635,,-0.0684768557548523,,-0.010662340559065342,,-0.11759089678525925,,0.05937279388308525
1970/01/01/01:00:35.590000,[],0,-0.3987658619880676,,-0.4165177345275879,,-0.0679938793182373,,-0.010760357603430748,,-0.11622141301631927,,0.05894126370549202
1970/01/01/01:00:35.600000,[],0,-0.3962525427341461,,-0.41377413272857666,,-0.06752396374940872,,-0.010856600478291512,,-0.11486240476369858,,0.05851258337497711
1970/01/01/01:00:35.610000,[],0,-0.3937177062034607,,-0.4110049307346344,,-0.06703954935073853,,-0.010951049625873566,,-0.11351381987333298,,0.058086663484573364
1970/01/01/01:00:35.620000,[],0,-0.3911888301372528,,-0.4082433879375458,,-0.06657072901725769,,-0.011043775826692581,,-0.11217556148767471,,0.05766356363892555
1970/01/01/01:00:35.630000,[],0,-0.3886660039424896,,-0.40548962354660034,,-0.06611710041761398,,-0.011134805157780647,,-0.11084754019975662,,0.05724326893687248
1970/01/01/01:00:35.640000,[],0,-0.3861493766307831,,-0.40274372696876526,,-0.0656779482960701,,-0.011224096640944481,,-0.10952994227409363,,0.05682576075196266
1970/01/01/01:00:35.650000,[],0,-0.3836125433444977,,-0.39997372031211853,,-0.06522127240896225,,-0.011311633512377739,,-0.10822272300720215,,0.05641096085309982
1970/01/01/01:00:35.660000,[],0,-0.3810827136039734,,-0.39721253514289856,,-0.06478160619735718,,-0.011397483758628368,,-0.10692577064037323,,0.055998917669057846
1970/01/01/01:00:35.670000,[],0,-0.37855997681617737,,-0.39446020126342773,,-0.06435833871364594,,-0.011481673456728458,,-0.1056390106678009,,0.055589620023965836
1970/01/01/01:00:35.680000,[],0,-0.37604445219039917,,-0.391716867685318,,-0.06395047158002853,,-0.011564146727323532,,-0.10436274111270905,,0.055183045566082
1970/01/01/01:00:35.690000,[],0,-0.37353625893592834,,-0.3889825940132141,,-0.06355749070644379,,-0.011644928716123104,,-0.10309688001871109,,0.05477917566895485
1970/01/01/01:00:35.700000,[],0,-0.3710027039051056,,-0.3862179219722748,,-0.06313633918762207,,-0.011723999865353107,,-0.10184138268232346,,0.05437792092561722
1970/01/01/01:00:35.710000,[],0,-0.36847740411758423,,-0.38346338272094727,,-0.06273341923952103,,-0.011801431886851788,,-0.10059613734483719,,0.05397934839129448
1970/01/01/01:00:35.720000,[],0,-0.36596038937568665,,-0.38071900606155396,,-0.06234762817621231,,-0.011877082288265228,,-0.09936145693063736,,0.053583431988954544
1970/01/01/01:00:35.730000,[],0,-0.36345174908638,,-0.377984881401062,,-0.06197822466492653,,-0.011950979009270668,,-0.098137266933918,,0.05319015681743622
1970/01/01/01:00:35.740000,[],0,-0.36091938614845276,,-0.37522223591804504,,-0.061579253524541855,,-0.01202311646193266,,-0.09692361950874329,,0.05279943346977234
1970/01/01/01:00:35.750000,[],0,-0.3583962619304657,,-0.3724708557128906,,-0.061199843883514404,,-0.012093564495444298,,-0.09572038054466248,,0.05241132900118828
1970/01/01/01:00:35.760000,[],0,-0.355876088142395,,-0.36972305178642273,,-0.06082966551184654,,-0.012162342667579651,,-0.0945274755358696,,0.05202580988407135
1970/01/01/01:00:35.770000,[],0,-0.3533654510974884,,-0.36698678135871887,,-0.06047803908586502,,-0.012229484505951405,,-0.0933447927236557,,0.05164287984371185
1970/01/01/01:00:35.780000,[],0,-0.35086438059806824,,-0.36426207423210144,,-0.060143906623125076,,-0.01229486521333456,,-0.0921725481748581,,0.051262516528367996
1970/01/01/01:00:35.790000,[],0,-0.3483729660511017,,-0.3615489602088928,,-0.05982635170221329,,-0.012358513660728931,,-0.09101063758134842,,0.050884705036878586
1970/01/01/01:00:35.800000,[],0,-0.34586605429649353,,-0.35881713032722473,,-0.05948592722415924,,-0.012420423328876495,,-0.0898590013384819,,0.05050939321517944
1970/01/01/01:00:35.810000,[],0,-0.3433694541454315,,-0.35609766840934753,,-0.05916432663798332,,-0.012480657547712326,,-0.0887175127863884,,0.050136614590883255
1970/01/01/01:00:35.820000,[],0,-0.34088319540023804,,-0.3533906042575836,,-0.058860477060079575,,-0.012539257295429707,,-0.08758638054132462,,0.04976633936166763
1970/01/01/01:00:35.830000,[],0,-0.33840736746788025,,-0.350695937871933,,-0.05857337266206741,,-0.012596248649060726,,-0.0864655077457428,,0.04939855635166168
1970/01/01/01:00:35.840000,[],0,-0.33591723442077637,,-0.3479839563369751,,-0.05826286971569061,,-0.012651631608605385,,-0.08535482734441757,,0.04903321713209152
1970/01/01/01:00:35.850000,[],0,-0.33343812823295593,,-0.3452851474285126,,-0.05797123163938522,,-0.01270546019077301,,-0.08425421267747879,,0.048670344054698944
1970/01/01/01:00:35.860000,[],0,-0.3309701085090637,,-0.34259945154190063,,-0.05769730359315872,,-0.012757758609950542,,-0.08316358178853989,,0.04830992966890335
1970/01/01/01:00:35.870000,[],0,-0.32851317524909973,,-0.33992689847946167,,-0.05744011327624321,,-0.012808382511138916,,-0.08208303898572922,,0.047951944172382355
1970/01/01/01:00:35.880000,[],0,-0.32606735825538635,,-0.33726751804351807,,-0.05719863250851631,,-0.01285735797137022,,-0.08101248741149902,,0.04759638383984566
1970/01/01/01:00:35.890000,[],0,-0.32360246777534485,,-0.3345850110054016,,-0.05692272633314133,,-0.012904686853289604,,-0.07995186746120453,,0.047243185341358185
1970/01/01/01:00:35.900000,[],0,-0.32114943861961365,,-0.3319165110588074,,-0.05666564777493477,,-0.01295042410492897,,-0.07890105247497559,,0.04689238220453262
1970/01/01/01:00:35.910000,[],0,-0.31870830059051514,,-0.32926201820373535,,-0.05642632395029068,,-0.012994548305869102,,-0.07786019146442413,,0.04654395580291748
1970/01/01/01:00:35.920000,[],0,-0.31627902388572693,,-0.32662150263786316,,-0.05620362237095833,,-0.013037002645432949,,-0.07682918757200241,,0.04619789496064186
1970/01/01/01:00:35.930000,[],0,-0.31383222341537476,,-0.3239597678184509,,-0.05594772472977638,,-0.013077743351459503,,-0.07580799609422684,,0.045854147523641586
1970/01/01/01:00:35.940000,[],0,-0.3113979995250702,,-0.321312814950943,,-0.055711306631565094,,-0.013116833753883839,,-0.07479649782180786,,0.04551273584365845
1970/01/01/01:00:35.950000,[],0,-0.3089706003665924,,-0.3186737298965454,,-0.0554833859205246,,-0.013154301792383194,,-0.07379461824893951,,0.04517364129424095
1970/01/01/01:00:35.960000,[],0,-0.30655592679977417,,-0.3160495460033417,,-0.05527329817414284,,-0.013190178200602531,,-0.07280225306749344,,0.0448368564248085
1970/01/01/01:00:35.970000,[],0,-0.3041539192199707,,-0.3134402632713318,,-0.05507996305823326,,-0.013224614784121513,,-0.07181955873966217,,0.044502366334199905
1970/01/01/01:00:35.980000,[],0,-0.3017646074295044,,-0.31084582209587097,,-0.05490218847990036,,-0.013257637619972229,,-0.07084644585847855,,0.04417015612125397
1970/01/01/01:00:35.990000,[],0,-0.29936519265174866,,-0.3082389533519745,,-0.05470099300146103,,-0.013289248570799828,,-0.0698828250169754,,0.0438401959836483
1970/01/01/01:00:36.000000,[],0,-0.29697901010513306,,-0.3056475520133972,,-0.054517049342393875,,-0.013319495134055614,,-0.06892860680818558,,0.0435124896466732
1970/01/01/01:00:36.010000,[],0,-0.29460597038269043,,-0.303071528673172,,-0.05434909090399742,,-0.013348402455449104,,-0.06798367947340012,,0.04318702965974808
1970/01/01/01:00:36.020000,[],0,-0.29224613308906555,,-0.30051085352897644,,-0.05419636145234108,,-0.01337590254843235,,-0.06704822927713394,,0.04286379739642143
1970/01/01/01:00:36.030000,[],0,-0.2898772060871124,,-0.2979390025138855,,-0.05402066558599472,,-0.01340201310813427,,-0.06612218916416168,,0.04254273697733879
1970/01/01/01:00:36.040000,[],0,-0.28752195835113525,,-0.2953830659389496,,-0.053861748427152634,,-0.01342676766216755,,-0.06520543992519379,,0.04222387820482254
1970/01/01/01:00:36.050000,[],0,-0.28518030047416687,,-0.29284295439720154,,-0.05371832847595215,,-0.013450191356241703,,-0.0642978772521019,,0.041907209903001785
1970/01/01/01:00:36.060000,[],0,-0.2828522324562073,,-0.2903186082839966,,-0.05358955264091492,,-0.013472091406583786,,-0.06339958310127258,,0.041592713445425034
1970/01/01/01:00:36.070000,[],0,-0.2805376946926117,,-0.28780999779701233,,-0.05347435921430588,,-0.013492446392774582,,-0.06251048296689987,,0.04128037393093109
1970/01/01/01:00:36.080000,[],0,-0.27821508049964905,,-0.2852913439273834,,-0.053335729986429214,,-0.013511287048459053,,-0.06163056939840317,,0.04097016900777817
1970/01/01/01:00:36.090000,[],0,-0.2759064733982086,,-0.2827889323234558,,-0.053212352097034454,,-0.013528668321669102,,-0.06075974926352501,,0.040662094950675964
1970/01/01/01:00:36.100000,[],0,-0.27361181378364563,,-0.28030267357826233,,-0.0531030036509037,,-0.013544617220759392,,-0.05989791825413704,,0.040356140583753586
1970/01/01/01:00:36.110000,[],0,-0.2713310420513153,,-0.2778325080871582,,-0.05300655588507652,,-0.013559161685407162,,-0.059044986963272095,,0.040052298456430435
1970/01/01/01:00:36.120000,[],0,-0.26903802156448364,,-0.27534738183021545,,-0.052879732102155685,,-0.01357228122651577,,-0.0582011416554451,,0.039750512689352036
1970/01/01/01:00:36.130000,[],0,-0.2667595148086548,,-0.2728790044784546,,-0.052768416702747345,,-0.013584015890955925,,-0.0573662631213665,,0.039450813084840775
1970/01/01/01:00:36.140000,[],0,-0.2644953727722168,,-0.27042728662490845,,-0.05267133191227913,,-0.01359439268708229,,-0.05654025822877884,,0.03915318101644516
1970/01/01/01:00:36.150000,[],0,-0.2622455954551697,,-0.26799213886260986,,-0.052587300539016724,,-0.013603436760604382,,-0.055723030120134354,,0.038857609033584595
1970/01/01/01:00:36.160000,[],0,-0.26001009345054626,,-0.2655734717845917,,-0.05251559987664223,,-0.013611186295747757,,-0.05491471290588379,,0.03856407478451729
1970/01/01/01:00:36.170000,[],0,-0.25776374340057373,,-0.2631414532661438,,-0.052415259182453156,,-0.01361765991896391,,-0.05411522835493088,,0.03827254846692085
1970/01/01/01:00:36.180000,[],0,-0.2555322051048279,,-0.26072657108306885,,-0.05232924595475197,,-0.0136228883638978,,-0.05332446098327637,,0.037983037531375885
1970/01/01/01:00:36.190000,[],0,-0.25331538915634155,,-0.2583286762237549,,-0.052256349474191666,,-0.013626896776258945,,-0.0525423139333725,,0.03769553825259209
1970/01/01/01:00:36.200000,[],0,-0.25111323595046997,,-0.25594764947891235,,-0.05219544097781181,,-0.01362970843911171,,-0.051768697798252106,,0.037410032004117966
1970/01/01/01:00:36.210000,[],0,-0.24890638887882233,,-0.2535606026649475,,-0.052115704864263535,,-0.013631109148263931,,-0.05100365728139877,,0.037126507610082626
1970/01/01/01:00:36.220000,[],0,-0.24670512974262238,,-0.2511797249317169,,-0.052034955471754074,,-0.013631150126457214,,-0.05024710297584534,,0.03684493526816368
1970/01/01/01:00:36.230000,[],0,-0.24451908469200134,,-0.2488163411617279,,-0.05196795240044594,,-0.013629855588078499,,-0.04949893429875374,,0.03656532242894173
1970/01/01/01:00:36.240000,[],0,-0.24234814941883087,,-0.2464703768491745,,-0.05191348120570183,,-0.0136272506788373,,-0.048759058117866516,,0.03628765791654587
1970/01/01/01:00:36.250000,[],0,-0.240192249417305,,-0.24414169788360596,,-0.05187083035707474,,-0.013623494654893875,,-0.04802771285176277,,0.03601192310452461
1970/01/01/01:00:36.260000,[],0,-0.23803749680519104,,-0.24181388318538666,,-0.05181800201535225,,-0.013618490658700466,,-0.04730479419231415,,0.035738103091716766
1970/01/01/01:00:36.270000,[],0,-0.2358979731798172,,-0.23950357735157013,,-0.05177723616361618,,-0.013612169772386551,,-0.0465901754796505,,0.03546619042754173
1970/01/01/01:00:36.280000,[],0,-0.2337736040353775,,-0.23721064627170563,,-0.05174743011593819,,-0.013604559935629368,,-0.04588376730680466,,0.035196173936128616
1970/01/01/01:00:36.290000,[],0,-0.2316642850637436,,-0.234935000538826,,-0.05172756314277649,,-0.013595686294138432,,-0.045185476541519165,,0.03492804616689682
1970/01/01/01:00:36.300000,[],0,-0.2295699268579483,,-0.23267650604248047,,-0.05171668902039528,,-0.01358557678759098,,-0.04449520632624626,,0.03466179221868515
1970/01/01/01:00:36.310000,[],0,-0.22747261822223663,,-0.2304140329360962,,-0.05168825015425682,,-0.01357438787817955,,-0.04381309077143669,,0.034397393465042114
1970/01/01/01:00:36.320000,[],0,-0.22539059817790985,,-0.22816908359527588,,-0.05167001113295555,,-0.013562144711613655,,-0.0431390255689621,,0.034134842455387115
1970/01/01/01:00:36.330000,[],0,-0.2233237475156784,,-0.2259415090084076,,-0.05166099593043327,,-0.013548868708312511,,-0.042472921311855316,,0.03387413173913956
1970/01/01/01:00:36.340000,[],0,-0.22127197682857513,,-0.2237311750650406,,-0.05166030302643776,,-0.013534583151340485,,-0.04181467741727829,,0.03361525014042854
1970/01/01/01:00:36.350000,[],0,-0.21921385824680328,,-0.22151289880275726,,-0.05163826048374176,,-0.013519124127924442,,-0.04116426408290863,,0.03335819020867348
1970/01/01/01:00:36.360000,[],0,-0.21717122197151184,,-0.21931234002113342,,-0.05162632465362549,,-0.013502528890967369,,-0.040521591901779175,,0.03310293331742287
1970/01/01/01:00:36.370000,[],0,-0.21514396369457245,,-0.21712936460971832,,-0.05162351205945015,,-0.013484821654856205,,-0.03988656401634216,,0.032849472016096115
1970/01/01/01:00:36.380000,[],0,-0.21313196420669556,,-0.21496383845806122,,-0.05162891373038292,,-0.013466025702655315,,-0.03925909847021103,,0.03259779512882233
1970/01/01/01:00:36.390000,[],0,-0.211135134100914,,-0.21281562745571136,,-0.05164170265197754,,-0.01344616524875164,,-0.03863910213112831,,0.032347891479730606
1970/01/01/01:00:36.400000,[],0,-0.2091330885887146,,-0.21066081523895264,,-0.05163491517305374,,-0.013425345532596111,,-0.038026727735996246,,0.03209973871707916
1970/01/01/01:00:36.410000,[],0,-0.20714658498764038,,-0.20852375030517578,,-0.051637135446071625,,-0.013403586111962795,,-0.037421874701976776,,0.031853336840867996
1970/01/01/01:00:36.420000,[],0,-0.2051754891872406,,-0.20640428364276886,,-0.051647454500198364,,-0.013380907475948334,,-0.036824457347393036,,0.03160867094993591
1970/01/01/01:00:36.430000,[],0,-0.2032196968793869,,-0.20430228114128113,,-0.051665037870407104,,-0.013357331044971943,,-0.036234382539987564,,0.031365737318992615
1970/01/01/01:00:36.440000,[],0,-0.2012636363506317,,-0.20219948887825012,,-0.051670245826244354,,-0.013332957401871681,,-0.03565174713730812,,0.03112451173365116
1970/01/01/01:00:36.450000,[],0,-0.1993156224489212,,-0.2001056671142578,,-0.05167476087808609,,-0.013307856395840645,,-0.03507653623819351,,0.030884988605976105
1970/01/01/01:00:36.460000,[],0,-0.19738323986530304,,-0.19802966713905334,,-0.05168753117322922,,-0.013282003812491894,,-0.03450867161154747,,0.03064716048538685
1970/01/01/01:00:36.470000,[],0,-0.19546636939048767,,-0.19597133994102478,,-0.05170769616961479,,-0.013255417346954346,,-0.03394806757569313,,0.030411016196012497
1970/01/01/01:00:36.480000,[],0,-0.19356489181518555,,-0.19393055140972137,,-0.05173446610569954,,-0.013228114694356918,,-0.03339463099837303,,0.030176548287272453
1970/01/01/01:00:36.490000,[],0,-0.19167868793010712,,-0.19190713763237,,-0.05176711827516556,,-0.013200112618505955,,-0.03284827619791031,,0.029943741858005524
1970/01/01/01:00:36.500000,[],0,-0.1897931545972824,,-0.18988409638404846,,-0.05178913474082947,,-0.013171221129596233,,-0.03230889141559601,,0.029712602496147156
1970/01/01/01:00:36.510000,[],0,-0.1879231035709381,,-0.18787863850593567,,-0.05181766673922539,,-0.013141468167304993,,-0.03177639842033386,,0.02948310412466526
1970/01/01/01:00:36.520000,[],0,-0.18606838583946228,,-0.18589064478874207,,-0.05185198783874512,,-0.0131108732894063,,-0.031250711530447006,,0.02925523929297924
1970/01/01/01:00:36.530000,[],0,-0.18422891199588776,,-0.18391993641853333,,-0.05189143121242523,,-0.01307945791631937,,-0.030731750652194023,,0.02902899868786335
1970/01/01/01:00:36.540000,[],0,-0.1824045181274414,,-0.1819663941860199,,-0.05193538963794708,,-0.013047239743173122,,-0.0302194282412529,,0.028804369270801544
1970/01/01/01:00:36.550000,[],0,-0.18058128654956818,,-0.1800137609243393,,-0.05196923762559891,,-0.013014142401516438,,-0.02971375361084938,,0.028581347316503525
1970/01/01/01:00:36.560000,[],0,-0.17877332866191864,,-0.17807848751544952,,-0.052008241415023804,,-0.012980188243091106,,-0.0292146448045969,,0.028359917923808098
1970/01/01/01:00:36.570000,[],0,-0.17698051035404205,,-0.17616041004657745,,-0.052051786333322525,,-0.01294539775699377,,-0.028722021728754044,,0.028140069916844368
1970/01/01/01:00:36.580000,[],0,-0.17520272731781006,,-0.17425936460494995,,-0.0520993135869503,,-0.012909790500998497,,-0.02823580428957939,,0.02792179398238659
1970/01/01/01:00:36.590000,[],0,-0.17342345416545868,,-0.1723562479019165,,-0.052134692668914795,,-0.012873420491814613,,-0.02775612287223339,,0.027705077081918716
1970/01/01/01:00:36.600000,[],0,-0.1716594398021698,,-0.1704704612493515,,-0.052174996584653854,,-0.012836296111345291,,-0.027282889932394028,,0.027489911764860153
1970/01/01/01:00:36.600000,[],0,-0.16991057991981506,,-0.168601855635643,,-0.052219633013010025,,-0.012798437848687172,,-0.026816027238965034,,0.027276286855340004
1970/01/01/01:00:36.620000,[],0,-0.16817674040794373,,-0.16675026714801788,,-0.05226805433630943,,-0.012759862467646599,,-0.026355450972914696,,0.02706419676542282
1970/01/01/01:00:36.630000,[],0,-0.16644538938999176,,-0.1649012565612793,,-0.052308786660432816,,-0.012720274738967419,,-0.02590104751288891,,0.026853641495108604
1970/01/01/01:00:36.640000,[],0,-0.164723202586174,,-0.16306257247924805,,-0.05234888568520546,,-0.012679780833423138,,-0.02545281872153282,,0.026644593104720116
1970/01/01/01:00:36.650000,[],0,-0.163016214966774,,-0.1612410992383957,,-0.05239327251911163,,-0.012638481333851814,,-0.025010783225297928,,0.026437046006321907
1970/01/01/01:00:36.660000,[],0,-0.16132427752017975,,-0.15943670272827148,,-0.05244141072034836,,-0.01259639672935009,,-0.02457485906779766,,0.02623099461197853
1970/01/01/01:00:36.670000,[],0,-0.15964728593826294,,-0.1576491892337799,,-0.05249280482530594,,-0.012553545646369457,,-0.024144969880580902,,0.026026425883173943
1970/01/01/01:00:36.680000,[],0,-0.15798510611057281,,-0.15587842464447021,,-0.052546996623277664,,-0.012509949505329132,,-0.023721037432551384,,0.025823332369327545
1970/01/01/01:00:36.690000,[],0,-0.15632610023021698,,-0.1541111320257187,,-0.05259520560503006,,-0.012465432286262512,,-0.02330297790467739,,0.025621717795729637
1970/01/01/01:00:36.700000,[],0,-0.1546820104122162,,-0.1523606926202774,,-0.052646491676568985,,-0.012420018203556538,,-0.02289072796702385,,0.025421559810638428
1970/01/01/01:00:36.710000,[],0,-0.1530526727437973,,-0.15062692761421204,,-0.05270042270421982,,-0.012373730540275574,,-0.02248420938849449,,0.02522284910082817
1970/01/01/01:00:36.720000,[],0,-0.15143798291683197,,-0.14890970289707184,,-0.052756596356630325,,-0.012326591648161411,,-0.022083349525928497,,0.02502557449042797
1970/01/01/01:00:36.730000,[],0,-0.14983780682086945,,-0.14720885455608368,,-0.052814871072769165,,-0.01227886974811554,,-0.021688319742679596,,0.02482972852885723
1970/01/01/01:00:36.740000,[],0,-0.14823849499225616,,-0.14550888538360596,,-0.05286611616611481,,-0.012230601161718369,,-0.02129904180765152,,0.024635298177599907
1970/01/01/01:00:36.750000,[],0,-0.14665386080741882,,-0.1438254863023758,,-0.052919648587703705,,-0.012181781232357025,,-0.0209154412150383,,0.02444227784872055
1970/01/01/01:00:36.760000,[],0,-0.14508377015590668,,-0.14215847849845886,,-0.05297510698437691,,-0.012132426723837852,,-0.020537439733743668,,0.024250660091638565
1970/01/01/01:00:36.770000,[],0,-0.14352808892726898,,-0.14050772786140442,,-0.05303215980529785,,-0.012082553468644619,,-0.020164964720606804,,0.024060431867837906
1970/01/01/01:00:36.780000,[],0,-0.14197653532028198,,-0.13886159658432007,,-0.053084976971149445,,-0.012032045982778072,,-0.01979789324104786,,0.02387160062789917
1970/01/01/01:00:36.790000,[],0,-0.1404370367527008,,-0.13722902536392212,,-0.05313829705119133,,-0.01198092196136713,,-0.01943616382777691,,0.023684142157435417
1970/01/01/01:00:36.800000,[],0,-0.13890953361988068,,-0.13560998439788818,,-0.053191978484392166,,-0.011929196305572987,,-0.019079703837633133,,0.0234980471432209
1970/01/01/01:00:36.810000,[],0,-0.13739639520645142,,-0.13400711119174957,,-0.053247056901454926,,-0.01187688298523426,,-0.01872844249010086,,0.023313308134675026
1970/01/01/01:00:36.820000,[],0,-0.1358974725008011,,-0.13242024183273315,,-0.05330348759889603,,-0.011824129149317741,,-0.018382471054792404,,0.023129917681217194
1970/01/01/01:00:36.830000,[],0,-0.13441264629364014,,-0.1308492124080658,,-0.05336100235581398,,-0.011770949698984623,,-0.018041718751192093,,0.02294786646962166
1970/01/01/01:00:36.840000,[],0,-0.13293251395225525,,-0.12928347289562225,,-0.05341511219739914,,-0.01171735767275095,,-0.01770610362291336,,0.022767165675759315
1970/01/01/01:00:36.850000,[],0,-0.13146650791168213,,-0.12773360311985016,,-0.05347023159265518,,-0.011663367040455341,,-0.01737556792795658,,0.022587787359952927
1970/01/01/01:00:36.860000,[],0,-0.13001450896263123,,-0.12619946897029877,,-0.05352628976106644,,-0.011609137989580631,,-0.017050186172127724,,0.022409720346331596
1970/01/01/01:00:36.870000,[],0,-0.1285763680934906,,-0.12468087673187256,,-0.053583089262247086,,-0.011554733850061893,,-0.01672995276749134,,0.022232957184314728
1970/01/01/01:00:36.880000,[],0,-0.1271432340145111,,-0.1231679692864418,,-0.05363728106021881,,-0.011500147171318531,,-0.016414793208241463,,0.022057490423321724
1970/01/01/01:00:36.890000,[],0,-0.12572400271892548,,-0.12167063355445862,,-0.05369213968515396,,-0.011445370502769947,,-0.016104640439152718,,0.02188330888748169
1970/01/01/01:00:36.900000,[],0,-0.12431851774454117,,-0.12018872797489166,,-0.05374746769666672,,-0.011390414088964462,,-0.015799423679709435,,0.021710405126214027
1970/01/01/01:00:36.900000,[],0,-0.12292665988206863,,-0.11872207373380661,,-0.05380307510495186,,-0.011335286311805248,,-0.015499073080718517,,0.02153877355158329
1970/01/01/01:00:36.920000,[],0,-0.12154828757047653,,-0.11727052181959152,,-0.05385894328355789,,-0.01127989124506712,,-0.0152035066857934,,0.021368402987718582
1970/01/01/01:00:36.930000,[],0,-0.12017315626144409,,-0.1158226728439331,,-0.053912192583084106,,-0.011224248446524143,,-0.014912647195160389,,0.0211993046104908
1970/01/01/01:00:36.940000,[],0,-0.11881159245967865,,-0.11439001560211182,,-0.05396563932299614,,-0.011168360710144043,,-0.014626438729465008,,0.02103145234286785
1970/01/01/01:00:36.950000,[],0,-0.11746346950531006,,-0.11297238618135452,,-0.054019127041101456,,-0.011112237349152565,,-0.014344817958772182,,0.020864836871623993
1970/01/01/01:00:36.960000,[],0,-0.11612864583730698,,-0.11156963557004929,,-0.05407263711094856,,-0.011055804789066315,,-0.014067753218114376,,0.020699450746178627
1970/01/01/01:00:36.970000,[],0,-0.11479949206113815,,-0.1101733148097992,,-0.0541248619556427,,-0.010999071411788464,,-0.01379516813904047,,0.020535310730338097
1970/01/01/01:00:36.980000,[],0,-0.11348184943199158,,-0.10878988355398178,,-0.054176777601242065,,-0.010942053981125355,,-0.01352701149880886,,0.020372387021780014
1970/01/01/01:00:36.990000,[],0,-0.11217566579580307,,-0.10741930454969406,,-0.05422830954194069,,-0.010884767398238182,,-0.013263224624097347,,0.020210670307278633
1970/01/01/01:00:37.000000,[],0,-0.11088264733552933,,-0.10606342554092407,,-0.05427951738238335,,-0.010827218182384968,,-0.01300374511629343,,0.02005014941096306
1970/01/01/01:00:37.010000,[],0,-0.1096026599407196,,-0.10472207516431808,,-0.05433040112257004,,-0.010769412852823734,,-0.01274858321994543,,0.019890816882252693
1970/01/01/01:00:37.020000,[],0,-0.10833556950092316,,-0.10339511185884476,,-0.0543808713555336,,-0.010711362585425377,,-0.012497679330408573,,0.01973266713321209
1970/01/01/01:00:37.030000,[],0,-0.10707448422908783,,-0.1020750179886818,,-0.05443059280514717,,-0.010653085075318813,,-0.012250964529812336,,0.019575703889131546
1970/01/01/01:00:37.040000,[],0,-0.10582627356052399,,-0.1007692739367485,,-0.054479751735925674,,-0.010594584047794342,,-0.012008387595415115,,0.01941990666091442
1970/01/01/01:00:37.050000,[],0,-0.10459081083536148,,-0.09947773069143295,,-0.05452838912606239,,-0.010535623878240585,,-0.011769833974540234,,0.01926526613533497
1970/01/01/01:00:37.060000,[],0,-0.10336796939373016,,-0.0982002392411232,,-0.054576434195041656,,-0.010476219467818737,,-0.011535245925188065,,0.01911177858710289
1970/01/01/01:00:37.070000,[],0,-0.1021576002240181,,-0.09693662822246552,,-0.05462382733821869,,-0.010416385717689991,,-0.011304568499326706,,0.01895943284034729
1970/01/01/01:00:37.080000,[],0,-0.10095331817865372,,-0.09568000584840775,,-0.05467083677649498,,-0.010356149636209011,,-0.011077741160988808,,0.018808232620358467
1970/01/01/01:00:37.090000,[],0,-0.0997614935040474,,-0.09443724155426025,,-0.0547170452773571,,-0.010295512154698372,,-0.010854714550077915,,0.01865815930068493
1970/01/01/01:00:37.100000,[],0,-0.09858199954032898,,-0.0932081788778305,,-0.05476251244544983,,-0.010234500281512737,,-0.010635537095367908,,0.018509207293391228
1970/01/01/01:00:37.110000,[],0,-0.09741470217704773,,-0.09199267625808716,,-0.05480719357728958,,-0.010173125192523003,,-0.010420151986181736,,0.018361369147896767
1970/01/01/01:00:37.120000,[],0,-0.09625228494405746,,-0.09078294038772583,,-0.05485212430357933,,-0.010111409239470959,,-0.01020849496126175,,0.01821465790271759
1970/01/01/01:00:37.130000,[],0,-0.09510207921266556,,-0.0895867720246315,,-0.05489608272910118,,-0.010049357078969479,,-0.010000522248446941,,0.01806904375553131
1970/01/01/01:00:37.140000,[],0,-0.09396396577358246,,-0.08840402215719223,,-0.05493911728262901,,-0.00998711958527565,,-0.009796302765607834,,0.01792452111840248
1970/01/01/01:00:37.150000,[],0,-0.09283781796693802,,-0.08723454922437668,,-0.05498122051358223,,-0.009924756363034248,,-0.009595825336873531,,0.017781082540750504
