time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:08.680000,[],0,1.381704271385707e-19,,-1.5019231085483784e-18,,-7.220160007476807,,2.6774453485754894e-19,,2.3263388440545534e-20,,3.9880096315891926e-20
1970/01/01/01:00:08.690000,[],0,2.508094076828094e-19,,-1.4137823613899077e-18,,-7.220160007476807,,2.5480618930630076e-19,,4.116298559130205e-20,,7.056511723332515e-20
1970/01/01/01:00:08.700000,[],0,3.6117052669053308e-19,,-1.3272629916296175e-18,,-7.220160007476807,,2.4210110868779253e-19,,5.87004715042164e-20,,1.0062937787512854e-19
1970/01/01/01:00:08.710000,[],0,4.692883060276188e-19,,-1.2423413212224734e-18,,-7.220160007476807,,2.296259584301799e-19,,7.588133594436957e-20,,1.3008229388311842e-19
1970/01/01/01:00:08.720000,[],0,5.75196789346152e-19,,-1.1589938789185944e-18,,-7.220160007476807,,2.173773264134361e-19,,9.271100405335715e-20,,1.5893313872744334e-19
1970/01/01/01:00:08.730000,[],0,6.867866593044291e-19,,-1.2268245503043209e-18,,-7.220160007476807,,2.285969974469522e-19,,1.096714183979164e-19,,1.8800814951777013e-19
1970/01/01/01:00:08.740000,[],0,7.960760882804079e-19,,-1.2931759125620729e-18,,-7.220160007476807,,2.395694190254974e-19,,1.2628165746237868e-19,,2.1648284690323363e-19
1970/01/01/01:00:08.750000,[],0,9.031000763537571e-19,,-1.3580710233514253e-18,,-7.220160007476807,,2.502984427087989e-19,,1.4254707853368e-19,,2.443664203434514e-19
1970/01/01/01:00:08.760000,[],0,1.0078933134114157e-18,,-1.4215323199464936e-18,,-7.220160007476807,,2.6078786835779555e-19,,1.5847291611413415e-19,,2.7166785250288795e-19
1970/01/01/01:00:08.770000,[],0,7.668140054246734e-19,,-1.3933323886960654e-18,,-7.220160007476807,,2.5578996554856773e-19,,1.2143674429238196e-19,,2.0817726854425646e-19
1970/01/01/01:00:08.780000,[],0,5.304796122266885e-19,,-1.3655571112926067e-18,,-7.220160007476807,,2.508664572956814e-19,,8.512914410687853e-20,,1.4593567561179176e-19
1970/01/01/01:00:08.790000,[],0,2.9881886703781054e-19,,-1.3382008008694062e-18,,-7.220160007476807,,2.4601630962337086e-19,,4.953918449507593e-20,,8.492431350769508e-20
1970/01/01/01:00:08.800000,[],0,7.176145304362411e-20,,-1.3112577705597524e-18,,-7.220160007476807,,2.41238591953447e-19,,1.4656070103745507e-20,,2.512469183721903e-20
1970/01/01/01:00:08.810000,[],0,1.7415129421328997e-20,,-1.3622143710397034e-18,,-7.220160007476807,,2.4878635654905195e-19,,7.610334669713482e-21,,1.3046288582218518e-20
1970/01/01/01:00:08.820000,[],0,-7.810902380685437e-20,,-1.4025736504995079e-18,,-7.220160007476807,,2.5405609158708e-19,,-7.646513320196307e-21,,-1.3108307741114388e-20
1970/01/01/01:00:08.830000,[],0,-1.3720000130058466e-22,,-1.4790162026401005e-18,,-7.220160007476807,,2.674478872103721e-19,,4.969482208161948e-21,,8.519112933844458e-21
1970/01/01/01:00:08.840000,[],0,7.627520316291552e-20,,-1.5537820596790482e-18,,-7.220160007476807,,2.805451289874129e-19,,1.7332660160492313e-20,,2.971313216529743e-20
1970/01/01/01:00:08.850000,[],0,1.5115173438288337e-19,,-1.6268971744080697e-18,,-7.220160007476807,,2.933523405621773e-19,,2.9446841400366446e-20,,5.0480302774659603e-20
1970/01/01/01:00:08.860000,[],0,2.2451561075643315e-19,,-1.6983872928237308e-18,,-7.220160007476807,,3.0587409727742845e-19,,4.1315797515948417e-20,,7.082708145591157e-20
1970/01/01/01:00:08.870000,[],0,3.7593572647399876e-19,,-1.8752476067743062e-18,,-7.220160007476807,,3.325588662902067e-19,,6.561437664370992e-20,,1.1248179037845945e-19
1970/01/01/01:00:08.880000,[],0,5.242898714017424e-19,,-2.0483833332217085e-18,,-7.220160007476807,,3.586767063906564e-19,,8.942042141548439e-20,,1.5329215469074382e-19
1970/01/01/01:00:08.890000,[],0,6.696244710515437e-19,,-2.2178515476282038e-18,,-7.220160007476807,,3.842363029752094e-19,,1.1274140876852746e-19,,1.932709827675622e-19
1970/01/01/01:00:08.900000,[],0,8.119854080980051e-19,,-2.3837087050705988e-18,,-7.220160007476807,,4.092462897415092e-19,,1.3558469931782116e-19,,2.3243090203795307e-19
1970/01/01/01:00:08.910000,[],0,7.09791689512871e-19,,-2.485674225204245e-18,,-7.220160007476807,,4.2342163220004214e-19,,1.207158951626332e-19,,2.069415253325876e-19
1970/01/01/01:00:08.920000,[],0,6.095708483874642e-19,,-2.5853521773538754e-18,,-7.220160007476807,,4.372710913466233e-19,,1.0613239723294216e-19,,1.8194124501378823e-19
1970/01/01/01:00:08.930000,[],0,5.112934681112507e-19,,-2.6827779234906773e-18,,-7.220160007476807,,4.507998887588695e-19,,9.182995330341161e-20,,1.5742278447710394e-19
1970/01/01/01:00:08.940000,[],0,4.149304939652146e-19,,-2.777986825585837e-18,,-7.220160007476807,,4.640129616710619e-19,,7.780438223453904e-20,,1.3337894466626609e-19
1970/01/01/01:00:08.950000,[],0,3.204533106700404e-19,,-2.871013832020235e-18,,-7.220160007476807,,4.769154282632406e-19,,6.405153519856462e-20,,1.0980262992258262e-19
1970/01/01/01:00:08.960000,[],0,3.820023983334334e-19,,-2.8822353642101295e-18,,-7.220160007476807,,4.753894868282334e-19,,7.40373371014872e-20,,1.2692115854876167e-19
1970/01/01/01:00:08.970000,[],0,4.422823065938344e-19,,-2.892944251215394e-18,,-7.220160007476807,,4.738465364918806e-19,,8.381602073384474e-20,,1.4368460697230526e-19
1970/01/01/01:00:08.980000,[],0,5.013123966474561e-19,,-2.903149592022767e-18,,-7.220160007476807,,4.722870425432767e-19,,9.339075264641967e-20,,1.6009842941537742e-19
1970/01/01/01:00:08.990000,[],0,5.591117453471755e-19,,-2.9128604856189865e-18,,-7.220160007476807,,4.707115736690929e-19,,1.0276464769120615e-19,,1.7616796377786852e-19
1970/01/01/01:00:09.000000,[],0,4.433837492782371e-19,,-2.9653932787561573e-18,,-7.220160007476807,,4.786025148213308e-19,,8.423808317905138e-20,,1.444081444390448e-19
1970/01/01/01:00:09.010000,[],0,3.2992597624984455e-19,,-3.0165788014706324e-18,,-7.220160007476807,,4.862877981937727e-19,,6.607363636708731e-20,,1.1326908537585094e-19
1970/01/01/01:00:09.020000,[],0,5.221514027231397e-19,,-2.923545177591334e-18,,-7.220160007476807,,4.7227308387043985e-19,,9.658529832270532e-20,,1.6557480451017888e-19
1970/01/01/01:00:09.030000,[],0,7.104801105776683e-19,,-2.832079681358283e-18,,-7.220160007476807,,4.584914276846939e-19,,1.2647706595739726e-19,,2.1681784212662053e-19
1970/01/01/01:00:09.040000,[],0,8.949711656790454e-19,,-2.7421603924852466e-18,,-7.220160007476807,,4.4493957261287275e-19,,1.5575836783767653e-19,,2.6701434117181775e-19
1970/01/01/01:00:09.050000,[],0,1.0756829359592442e-18,,-2.6537653906859924e-18,,-7.220160007476807,,4.3161423578192046e-19,,1.8443845158429754e-19,,3.1618019902316804e-19
1970/01/01/01:00:09.060000,[],0,1.1160334266250403e-18,,-2.6217791435791794e-18,,-7.220160007476807,,4.2717266363342284e-19,,1.9116525234664068e-19,,3.277118722439815e-19
1970/01/01/01:00:09.070000,[],0,1.1554652298230197e-18,,-2.590170504421997e-18,,-7.220160007476807,,4.2277720680407504e-19,,1.977384043102021e-19,,3.3898014013848514e-19
1970/01/01/01:00:09.080000,[],0,1.1939929246114787e-18,,-2.5589349237210757e-18,,-7.220160007476807,,4.184273741553884e-19,,2.041603243933341e-19,,3.4998913860974167e-19
1970/01/01/01:00:09.090000,[],0,1.2316306764584071e-18,,-2.528068265573353e-18,,-7.220160007476807,,4.141227003982683e-19,,2.1043339074029777e-19,,3.607429518620256e-19
1970/01/01/01:00:09.100000,[],0,1.268392444036642e-18,,-2.4975661872806134e-18,,-7.220160007476807,,4.098627202436202e-19,,2.1655994272126298e-19,,3.712456124008231e-19
1970/01/01/01:00:09.110000,[],0,1.2235734203042578e-18,,-2.4346888801980076e-18,,-7.220160007476807,,3.994513597649332e-19,,2.1088413955065382e-19,,3.6151566780112083e-19
1970/01/01/01:00:09.120000,[],0,1.1795284308300702e-18,,-2.372825903341545e-18,,-7.220160007476807,,3.8920830469150665e-19,,2.053007479641033e-19,,3.519441541381166e-19
1970/01/01/01:00:09.130000,[],0,1.1362464120733861e-18,,-2.3119625742553525e-18,,-7.220160007476807,,3.7913120272847353e-19,,1.9980851426599555e-19,,3.4252887421330834e-19
1970/01/01/01:00:09.130000,[],0,1.0937164038910894e-18,,-2.2520856580496296e-18,,-7.220160007476807,,3.6921772743036106e-19,,1.9440613306192637e-19,,3.3326765667758807e-19
1970/01/01/01:00:09.150000,[],0,1.0519276529352167e-18,,-2.1931808858588097e-18,,-7.220160007476807,,3.5946557820109057e-19,,1.8909236358097694e-19,,3.2415833018184785e-19
1970/01/01/01:00:09.160000,[],0,1.0138883049008937e-18,,-2.1065434360660776e-18,,-7.220160007476807,,3.470812368650998e-19,,1.8239954184723382e-19,,3.126849473448252e-19
1970/01/01/01:00:09.170000,[],0,1.0898847998961672e-18,,-2.1200275140264576e-18,,-7.220160007476807,,3.502104611223879e-19,,1.944790800521959e-19,,3.333926901970543e-19
1970/01/01/01:00:09.180000,[],0,1.1642524728677471e-18,,-2.1330299660751786e-18,,-7.220160007476807,,3.53242129766183e-19,,2.0629756522571506e-19,,3.536529541872863e-19
1970/01/01/01:00:09.190000,[],0,1.2370163460291633e-18,,-2.1455590640183662e-18,,-7.220160007476807,,3.561777937601337e-19,,2.1785905572267166e-19,,3.734726669531514e-19
1970/01/01/01:00:09.200000,[],0,1.4284511687826168e-18,,-2.1016093037121987e-18,,-7.220160007476807,,3.4684823042630125e-19,,2.493303828981704e-19,,4.2742350615417954e-19
1970/01/01/01:00:09.210000,[],0,1.61591449062005e-18,,-2.0583285257264335e-18,,-7.220160007476807,,3.3767055813244884e-19,,2.8014735851035146e-19,,4.802525850470092e-19
1970/01/01/01:00:09.220000,[],0,1.7994669025213326e-18,,-2.0157076310743325e-18,,-7.220160007476807,,3.2864268307765095e-19,,3.103199604253537e-19,,5.319770676293509e-19
1970/01/01/01:00:09.230000,[],0,1.9791683750808745e-18,,-1.9737373139740044e-18,,-7.220160007476807,,3.1976251146098207e-19,,3.398580889611336e-19,,5.826138594049736e-19
1970/01/01/01:00:09.240000,[],0,2.15507784491732e-18,,-1.9324093026193238e-18,,-7.220160007476807,,3.1102794948151666e-19,,3.687714634898887e-19,,6.321796590824932e-19
1970/01/01/01:00:09.250000,[],0,1.923462103523644e-18,,-1.773410506430759e-18,,-7.220160007476807,,2.849527091826134e-19,,3.308179871429064e-19,,5.67116527231216e-19
1970/01/01/01:00:09.260000,[],0,1.6962863574654227e-18,,-1.6174142724681852e-18,,-7.220160007476807,,2.593704685287918e-19,,2.9359049103041013e-19,,5.032979920091014e-19
1970/01/01/01:00:09.270000,[],0,1.4734845356912287e-18,,-1.4643762431712542e-18,,-7.220160007476807,,2.3427393799090364e-19,,2.5707817010564836e-19,,4.407054418523669e-19
1970/01/01/01:00:09.280000,[],0,1.2549913943302469e-18,,-1.3142525779675006e-18,,-7.220160007476807,,2.0965591851268035e-19,,2.2127040026762863e-19,,3.7932067878753646e-19
1970/01/01/01:00:09.290000,[],0,1.2266228216324345e-18,,-1.3177721280763372e-18,,-7.220160007476807,,2.1181239129430317e-19,,2.1646935351949136e-19,,3.7109030924081626e-19
1970/01/01/01:00:09.300000,[],0,1.3279751941370256e-18,,-1.264570352618764e-18,,-7.220160007476807,,2.0358111701878799e-19,,2.323401965139078e-19,,3.9829749450921003e-19
1970/01/01/01:00:09.310000,[],0,1.4271675912670876e-18,,-1.2123060829879433e-18,,-7.220160007476807,,1.9549410821198089e-19,,2.4787040911701433e-19,,4.2492069026514136e-19
1970/01/01/01:00:09.320000,[],0,1.524233513837429e-18,,-1.1609658774989208e-18,,-7.220160007476807,,1.875492839976534e-19,,2.6306522583112474e-19,,4.509689437965601e-19
1970/01/01/01:00:09.330000,[],0,1.6192056354822454e-18,,-1.1105363978643192e-18,,-7.220160007476807,,1.797446022736683e-19,,2.779298165350675e-19,,4.764511214456569e-19
1970/01/01/01:00:09.340000,[],0,1.7121164230405797e-18,,-1.0610044091943376e-18,,-7.220160007476807,,1.720780467872825e-19,,2.9246935110767107e-19,,5.013760378558344e-19
1970/01/01/01:00:09.350000,[],0,1.796501666820483e-18,,-1.1045731494308478e-18,,-7.220160007476807,,1.8051589649608572e-19,,3.055150750421863e-19,,5.237401064871244e-19
1970/01/01/01:00:09.360000,[],0,1.879019757162701e-18,,-1.1471600262802576e-18,,-7.220160007476807,,1.8876694555811975e-19,,3.182693470577473e-19,,5.456046097272206e-19
1970/01/01/01:00:09.370000,[],0,1.95969943859352e-18,,-1.1887804459814758e-18,,-7.220160007476807,,1.968340891055285e-19,,3.3073669079832894e-19,,5.669771989967891e-19
1970/01/01/01:00:09.380000,[],0,2.0385696624343794e-18,,-1.229449607978258e-18,,-7.220160007476807,,2.0472020934575886e-19,,3.4292162990790617e-19,,5.878656291140727e-19
1970/01/01/01:00:09.390000,[],0,1.8013396394281526e-18,,-1.0658302842855486e-18,,-7.220160007476807,,1.7804309175364673e-19,,3.0471221870952115e-19,,5.22363833044201e-19
1970/01/01/01:00:09.400000,[],0,1.5686739990419935e-18,,-9.053767875922327e-19,,-7.220160007476807,,1.5188170834876434e-19,,2.672365425638648e-19,,4.581198167945044e-19
1970/01/01/01:00:09.410000,[],0,1.3405049124656726e-18,,-7.480418652058184e-19,,-7.220160007476807,,1.2622836893635437e-19,,2.3048366717721496e-19,,3.9511483955422983e-19
1970/01/01/01:00:09.420000,[],0,1.1167650678768435e-18,,-5.937788331204846e-19,,-7.220160007476807,,1.0107547379453897e-19,,1.9444278750282013e-19,,3.3333049655474796e-19
1970/01/01/01:00:09.430000,[],0,8.973883942240785e-19,,-4.425416794146581e-19,,-7.220160007476807,,7.641552013666836e-20,,1.5910327943968784e-19,,2.727484605756119e-19
1970/01/01/01:00:09.440000,[],0,6.531179785304715e-19,,-2.939153403665962e-19,,-7.220160007476807,,4.9950819940920435e-20,,1.1977676082404996e-19,,2.0533158629131505e-19
1970/01/01/01:00:09.450000,[],0,4.1366772521196997e-19,,-1.482321357873921e-19,,-7.220160007476807,,2.4010418159799015e-20,,8.122479345449141e-20,,1.3924250491122772e-19
1970/01/01/01:00:09.460000,[],0,1.7896510086861072e-19,,-5.4477913194350666e-21,,-7.220160007476807,,-1.4135766430255942e-21,,4.3435748334822454e-20,,7.446128009011769e-20
1970/01/01/01:00:09.470000,[],0,-5.10613777679325e-20,,1.3448142132643442e-19,,-7.220160007476807,,-2.63289504868226e-20,,6.3981386405211e-21,,1.0968237207868419e-20
1970/01/01/01:00:09.480000,[],0,-8.242539441482385e-20,,1.3449103730105535e-19,,-7.220160007476807,,-2.879394063429495e-20,,5.501487680236493e-22,,9.431122170294828e-22
1970/01/01/01:00:09.490000,[],0,-1.1315388755085586e-19,,1.3448700479556915e-19,,-7.220160007476807,,-3.120675539527824e-20,,-5.1809363106975676e-21,,-8.881604642456649e-21
1970/01/01/01:00:09.500000,[],0,-1.308835604780438e-19,,1.123955567996008e-19,,-7.220160007476807,,-2.9194680560508484e-20,,-8.114115127739552e-21,,-1.3909911185957195e-20
1970/01/01/01:00:09.510000,[],0,-1.4824556454764902e-19,,9.073468216186044e-20,,-7.220160007476807,,-2.721992901970591e-20,,-1.0987818931724764e-20,,-1.883625964102491e-20
1970/01/01/01:00:09.520000,[],0,-1.6524549615350328e-19,,6.949795730790371e-20,,-7.220160007476807,,-2.5281951473245006e-20,,-1.38029496241707e-20,,-2.3662199355721198e-20
1970/01/01/01:00:09.530000,[],0,-1.818888999906501e-19,,4.8679013593248816e-20,,-7.220160007476807,,-2.338020346826164e-20,,-1.6560396585794564e-20,,-2.8389252213126186e-20
1970/01/01/01:00:09.540000,[],0,-2.134942175006854e-19,,6.829780871196876e-20,,-7.220160007476807,,-2.761755086275103e-20,,-2.17514929200804e-20,,-3.728827450047333e-20
1970/01/01/01:00:09.550000,[],0,-2.4444608817619793e-19,,8.751738901872958e-20,,-7.220160007476807,,-3.176738998013313e-20,,-2.6836592198098672e-20,,-4.600558524052304e-20
1970/01/01/01:00:09.560000,[],0,-2.7475445110923543e-19,,1.0634383235232895e-19,,-7.220160007476807,,-3.583105691096766e-20,,-3.1817305160221875e-20,,-5.45439535496228e-20
1970/01/01/01:00:09.570000,[],0,-3.044291936930573e-19,,1.247831163851623e-19,,-7.220160007476807,,-3.9809866743181613e-20,,-3.6695221544189757e-20,,-6.290609684533181e-20
1970/01/01/01:00:09.580000,[],0,-3.3347998360107277e-19,,1.4284112831674552e-19,,-7.220160007476807,,-4.370511840883064e-20,,-4.147191170069646e-20,,-7.109470669581515e-20
1970/01/01/01:00:09.590000,[],0,-3.2477385595516387e-19,,7.661723588385766e-20,,-7.220160007476807,,-3.3787080692652056e-20,,-3.896903765052146e-20,,-6.680406269736578e-20
1970/01/01/01:00:09.600000,[],0,-3.162093829891547e-19,,1.1710153593843129e-20,,-7.220160007476807,,-2.4064024956488706e-20,,-3.651232092476177e-20,,-6.259255015673447e-20
1970/01/01/01:00:09.610000,[],0,-3.0778457429969623e-19,,-5.189995796330227e-20,,-7.220160007476807,,-1.4533023756453976e-20,,-3.4101089439169696e-20,,-5.845901231353335e-20
1970/01/01/01:00:09.620000,[],0,-2.9949749118222787e-19,,-1.1423267324129279e-19,,-7.220160007476807,,-5.191189634442817e-21,,-3.1734671109497534e-20,,-5.440229240737455e-20
1970/01/01/01:00:09.630000,[],0,-2.659405314897532e-19,,-2.104229863591555e-19,,-7.220160007476807,,8.956991169298347e-21,,-2.7285444309159527e-20,,-4.677504738713062e-20
1970/01/01/01:00:09.640000,[],0,-1.6573032739003592e-19,,-8.392731530032433e-20,,-7.220160007476807,,-1.5237537684691938e-20,,-1.2963567289788947e-20,,-2.2223258903461253e-20
1970/01/01/01:00:09.650000,[],0,-6.750775429175259e-20,,4.004683460163245e-20,,-7.220160007476807,,-3.8946652075194244e-20,,1.0731685968949736e-21,,1.839717536977557e-21
1970/01/01/01:00:09.660000,[],0,2.875711817233927e-20,,1.615374910366724e-19,,-7.220160007476807,,-6.217768676779644e-20,,1.4829062327281328e-20,,2.5421250627103496e-20
1970/01/01/01:00:09.670000,[],0,1.2309381970387295e-19,,2.8058219701861293e-19,,-7.220160007476807,,-8.493789090196832e-20,,2.8308356534157914e-20,,4.8528612124606216e-20
1970/01/01/01:00:09.680000,[],0,2.1553148580122108e-19,,3.9721792041225176e-19,,-7.220160007476807,,-1.0723438921697032e-19,,4.151523205410466e-20,,7.116897200518593e-20
1970/01/01/01:00:09.690000,[],0,-7.289916889035691e-20,,4.245096331994908e-19,,-7.220160007476807,,-1.1127269789215127e-19,,-3.58934751198856e-21,,-6.153166759512177e-21
1970/01/01/01:00:09.700000,[],0,-3.5555391863250973e-19,,4.512130137760515e-19,,-7.220160007476807,,-1.1521909904645934e-19,,-4.779147787654783e-20,,-8.192824594198241e-20
1970/01/01/01:00:09.710000,[],0,-6.325199922057705e-19,,4.773372386768543e-19,,-7.220160007476807,,-1.1907506609536064e-19,,-9.11047873248411e-20,,-1.561796354140133e-19
1970/01/01/01:00:09.720000,[],0,-9.038835197914214e-19,,5.028912259428785e-19,,-7.220160007476807,,-1.2284199490613884e-19,,-1.3354271350285451e-19,,-2.2893037708320523e-19
1970/01/01/01:00:09.730000,[],0,-8.229310755536131e-19,,4.515354591185823e-19,,-7.220160007476807,,-1.1459541778929143e-19,,-1.1853293967671163e-19,,-2.0319933439200355e-19
1970/01/01/01:00:09.740000,[],0,-7.435153777975634e-19,,4.011616073801749e-19,,-7.220160007476807,,-1.0650230206311822e-19,,-1.0381150937987736e-19,,-1.779625838155906e-19
1970/01/01/01:00:09.750000,[],0,-6.656136790564272e-19,,3.5175514336814824e-19,,-7.220160007476807,,-9.856040529267735e-20,,-8.937412515057556e-20,,-1.5321278412602995e-19
1970/01/01/01:00:09.760000,[],0,-5.892033869597241e-19,,3.033016172711768e-19,,-7.220160007476807,,-9.076748504302699e-20,,-7.521655415051543e-20,,-1.2894265871887056e-19
1970/01/01/01:00:09.770000,[],0,-5.142624261248566e-19,,2.557868377718765e-19,,-7.220160007476807,,-8.312135057801358e-20,,-6.133460877784591e-20,,-1.0514504084958648e-19
1970/01/01/01:00:09.780000,[],0,-3.691028785721869e-19,,1.6859332873705266e-19,,-7.220160007476807,,-6.476574749636734e-20,,-3.7510204473881895e-20,,-6.430320489993388e-20
1970/01/01/01:00:09.790000,[],0,-2.2680958939019583e-19,,8.312683064957175e-20,,-7.220160007476807,,-4.677077900592287e-20,,-1.4158533889991932e-20,,-2.427177330603596e-20
1970/01/01/01:00:09.800000,[],0,-3.341290618879855e-19,,1.6887590138911902e-19,,-7.220160007476807,,-5.895292314975847e-20,,-3.04587740952029e-20,,-5.2215042690851085e-20
1970/01/01/01:00:09.810000,[],0,-4.392687325259389e-19,,2.528931014952246e-19,,-7.220160007476807,,-7.088553339841581e-20,,-4.6429964437679686e-20,,-7.959422659669333e-20
1970/01/01/01:00:09.820000,[],0,-5.422616626791641e-19,,3.3520468102764e-19,,-7.220160007476807,,-8.257240638165954e-20,,-6.207708738814322e-20,,-1.0641786501715245e-19
1970/01/01/01:00:09.830000,[],0,-6.4314052598185685e-19,,4.1583648938050744e-19,,-7.220160007476807,,-9.401727733694323e-20,,-7.740506079382906e-20,,-1.326943880858931e-19
1970/01/01/01:00:09.840000,[],0,-6.012692120610937e-19,,4.939020474311116e-19,,-7.220160007476807,,-1.0207832688968295e-19,,-6.986841790005383e-20,,-1.1977443437857715e-19
1970/01/01/01:00:09.850000,[],0,-5.601751377234007e-19,,5.703569038833159e-19,,-7.220160007476807,,-1.0996794972281959e-19,,-6.247551702475528e-20,,-1.0710089002092251e-19
1970/01/01/01:00:09.860000,[],0,-5.198469809341436e-19,,6.452256415109499e-19,,-7.220160007476807,,-1.1768877601220712e-19,,-5.522423205526523e-20,,-9.467011671070364e-20
1970/01/01/01:00:09.870000,[],0,-4.802733679598996e-19,,7.185324553469306e-19,,-7.220160007476807,,-1.2524341654665392e-19,,-4.8112449803612545e-20,,-8.24784890703921e-20
1970/01/01/01:00:09.880000,[],0,-5.786994339512195e-19,,6.030164760087471e-19,,-7.220160007476807,,-1.0657448649626054e-19,,-6.261501328024411e-20,,-1.0734002276613276e-19
1970/01/01/01:00:09.890000,[],0,-6.750991659357259e-19,,4.897505313342845e-19,,-7.220160007476807,,-8.826826868212312e-20,,-7.682125868947416e-20,,-1.3169359001758343e-19
1970/01/01/01:00:09.900000,[],0,-7.695033246924482e-19,,3.787009137135811e-19,,-7.220160007476807,,-7.031934765616887e-20,,-9.073570321292906e-20,,-1.5554691979359267e-19
1970/01/01/01:00:09.910000,[],0,-8.619424642052624e-19,,2.6983440667516416e-19,,-7.220160007476807,,-5.2722372593810317e-20,,-1.0436278648405274e-19,,-1.7890762474073536e-19
1970/01/01/01:00:09.920000,[],0,-9.524466731689502e-19,,1.6311827196135245e-19,,-7.220160007476807,,-3.547206375629391e-20,,-1.1770688351280379e-19,,-2.017832270327069e-19
1970/01/01/01:00:09.930000,[],0,-9.9235855131494e-19,,5.82510022388704e-20,,-7.220160007476807,,-1.8857992519150034e-20,,-1.2533646144086906e-19,,-2.1486250348081882e-19
1970/01/01/01:00:09.940000,[],0,-1.03137293849631e-18,,-4.4524747767119854e-20,,-7.220160007476807,,-2.574315717132517e-21,,-1.3280091343915344e-19,,-2.2765871613837566e-19
1970/01/01/01:00:09.950000,[],0,-1.0695038967834731e-18,,-1.452405337045175e-19,,-7.220160007476807,,1.3383944677614944e-20,,-1.4010278567297994e-19,,-2.4017620770359335e-19
1970/01/01/01:00:09.960000,[],0,-1.1067653848492665e-18,,-2.4392747178152133e-19,,-7.220160007476807,,2.902170287725687e-20,,-1.4724462430767157e-19,,-2.52419359648779e-19
1970/01/01/01:00:09.970000,[],0,-1.143170844378644e-18,,-3.406162775407209e-19,,-7.220160007476807,,4.434380200812388e-20,,-1.5422889796036891e-19,,-2.643923854251778e-19
1970/01/01/01:00:09.980000,[],0,-1.0572905750391277e-18,,-2.7804099477927346e-19,,-7.220160007476807,,3.1502740651730176e-20,,-1.4285020145408947e-19,,-2.448860707138937e-19
1970/01/01/01:00:09.990000,[],0,-9.730220671231708e-19,,-2.166894094118246e-19,,-7.220160007476807,,1.891534909357749e-20,,-1.3168480122357506e-19,,-2.257453698333581e-19
1970/01/01/01:00:10.000000,[],0,-8.903416425857392e-19,,-1.5654318129323036e-19,,-7.220160007476807,,6.577814144133052e-21,,-1.2072953071804326e-19,,-2.0696491903428636e-19
1970/01/01/01:00:10.010000,[],0,-8.092258818757399e-19,,-9.758423523463674e-20,,-7.220160007476807,,-5.513627706831542e-21,,-1.0998130093489407e-19,,-1.8853938041678817e-19
1970/01/01/01:00:10.010000,[],0,-7.296514171408684e-19,,-3.979469961116863e-20,,-7.220160007476807,,-1.7362689078549976e-20,,-9.943703579622456e-20,,-1.7046349362915556e-19
1970/01/01/01:00:10.030000,[],0,-9.20418239850897e-19,,-2.88874766669988e-20,,-7.19320011138916,,-1.2803975230617771e-19,,-8.196292807410311e-19,,-2.261955887311342e-19
1970/01/01/01:00:10.040000,[],0,-1.1015807201673607e-18,,-1.8149114890063428e-20,,-7.142043590545654,,-6.211571672274944e-19,,-1.7099293575009895e-18,,-2.8086599751690105e-19
1970/01/01/01:00:10.050000,[],0,-1.2733127211152605e-18,,-7.577308029728882e-21,,-7.069238185882568,,-7.942747474002088e-19,,-2.6498122945386015e-18,,-3.345484166091557e-19
1970/01/01/01:00:10.060000,[],0,-1.435785882671701e-18,,2.8302150256183066e-21,,-6.977130889892578,,-6.5377517352714485e-19,,-3.638193037685351e-18,,-3.872573216686179e-19
1970/01/01/01:00:10.070000,[],0,-1.5821693473382196e-18,,-2.4872648935221843e-19,,-6.867881774902344,,-1.6281945296506767e-19,,-4.6705851660939025e-18,,-4.3314945714942474e-19
1970/01/01/01:00:10.080000,[],0,-1.724551739381819e-18,,-4.989884844152767e-19,,-6.743478298187256,,6.284088528625937e-19,,-5.749422658716694e-18,,-4.78213946728584e-19
1970/01/01/01:00:10.090000,[],0,-1.863003472552143e-18,,-7.479378989425782e-19,,-6.605881690979004,,4.837063909135519e-13,,-2.377985774872776e-13,,-5.223412406737206e-19
1970/01/01/01:00:10.100000,[],0,-1.997589066936971e-18,,-9.955760771026182e-19,,-6.456754207611084,,1.4413946381949816e-12,,-7.086035317543926e-13,,-5.65545556151613e-19
1970/01/01/01:00:10.110000,[],0,-2.128372525636199e-18,,-1.2419045698590454e-18,,-6.2976226806640625,,2.8634900440388522e-12,,-1.407713247185416e-12,,-6.07841058630251e-19
1970/01/01/01:00:10.120000,[],0,-7.470487038219523e-14,,-1.5368136179871178e-13,,-6.101738929748535,,4.761003657288709e-12,,-2.340043523535451e-12,,-1.6375123845324517e-14
1970/01/01/01:00:10.130000,[],0,-1.5509026896932954e-13,,-3.1919348349347676e-13,,-5.902440071105957,,7.230246783229699e-12,,-3.543664060107199e-12,,-3.242051131681009e-14
1970/01/01/01:00:10.140000,[],0,-2.4103665569562283e-13,,-4.962844371569908e-13,,-5.700565338134766,,1.025953714345329e-11,,-5.013028187006441e-12,,-4.814174774971092e-14
1970/01/01/01:00:10.150000,[],0,-3.3242416523464324e-13,,-6.847048969471636e-13,,-5.496877193450928,,1.3837372220271149e-11,,-6.742674561049933e-12,,-6.354374762918696e-14
