time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:11.850000,[],0,-4.412823439992053e-10,,-1.1825415091593072e-09,,-1.1035912036895752,,1.6230965016461596e-08,,-8.346287216909332e-09,,-4.341636078430966e-11
1970/01/01/01:00:11.870000,[],0,-4.4288378520107585e-10,,-1.1513211495284281e-09,,-1.0829864740371704,,1.423325901583894e-08,,-8.419615227239774e-09,,-5.850536721752064e-11
1970/01/01/01:00:11.880000,[],0,-4.4420911393672213e-10,,-1.055329823529405e-09,,-1.063666582107544,,1.187626086363025e-08,,-8.492106573498859e-09,,-7.642290966725085e-11
1970/01/01/01:00:11.890000,[],0,-4.4543629895699155e-10,,-9.48120471022662e-10,,-1.0439364910125732,,9.164097924951875e-09,,-8.563770137470783e-09,,-9.710622583813944e-11
1970/01/01/01:00:11.900000,[],0,-4.465671443742991e-10,,-8.299280152002098e-10,,-1.0238866806030273,,6.1041456334010036e-09,,-8.634613024582904e-09,,-1.2049791719981329e-10
1970/01/01/01:00:11.910000,[],0,-4.4760348205663547e-10,,-7.00984048584985e-10,,-1.0035992860794067,,2.703665513692499e-09,,-8.70464589297626e-09,,-1.4654148727810679e-10
1970/01/01/01:00:11.920000,[],0,-4.485470328496888e-10,,-5.614690379296405e-10,,-0.9830841422080994,,-1.0898377755808042e-09,,-8.773888282576081e-09,,-1.7542631236544537e-10
1970/01/01/01:00:11.930000,[],0,-4.4921255604180033e-10,,-3.4476219101797767e-10,,-0.9633877873420715,,-5.2655773075116485e-09,,-8.842354404237085e-09,,-2.0710426429371154e-10
1970/01/01/01:00:11.930000,[],0,-4.497343053522229e-10,,-9.665936800962172e-11,,-0.9436981678009033,,-9.815082968600564e-09,,-8.910050475208209e-09,,-2.415091182594864e-10
1970/01/01/01:00:11.950000,[],0,-4.501128914036201e-10,,1.8270163160138964e-10,,-0.9240555763244629,,-1.4730122011030744e-08,,-8.97698537727365e-09,,-2.785837671659408e-10
1970/01/01/01:00:11.960000,[],0,-4.50401160811964e-10,,4.744981629833944e-10,,-0.904319703578949,,-2.0006149625828584e-08,,-9.043163551325506e-09,,-3.182658581124542e-10
1970/01/01/01:00:11.970000,[],0,-4.5060086217851847e-10,,7.785108113722572e-10,,-0.884491503238678,,-2.5429052641356975e-08,,-9.108752863085101e-09,,-3.586206054340124e-10
1970/01/01/01:00:11.980000,[],0,-4.507136608378204e-10,,1.0944648520805345e-09,,-0.8646298050880432,,-3.099535206274595e-08,,-9.173758641622953e-09,,-3.996304953624019e-10
1970/01/01/01:00:11.990000,[],0,-4.505366080209683e-10,,1.487443723746651e-09,,-0.8452963829040527,,-3.66871439894112e-08,,-9.238200426864296e-09,,-4.4130413212606356e-10
1970/01/01/01:00:12.000000,[],0,-4.5027956363519195e-10,,1.8877832630437297e-09,,-0.8259779214859009,,-4.2515829079547984e-08,,-9.302068448846512e-09,,-4.835983280493394e-10
1970/01/01/01:00:12.010000,[],0,-4.499439709704234e-10,,2.295350798320328e-09,,-0.8066582083702087,,-4.808339681972029e-08,,-9.365822783991007e-09,,-5.237534850266456e-10
1970/01/01/01:00:12.020000,[],0,-4.495314398500483e-10,,2.7099607002867288e-09,,-0.7873857021331787,,-5.3394519028415743e-08,,-9.429460767762521e-09,,-5.618084886194197e-10
1970/01/01/01:00:12.030000,[],0,-4.4904355234187676e-10,,3.131430892366893e-09,,-0.7682037949562073,,-5.845378936442103e-08,,-9.492977071090536e-09,,-5.978014749885574e-10
1970/01/01/01:00:12.040000,[],0,-4.4829959189307544e-10,,3.5969527356627395e-09,,-0.749475359916687,,-6.325940660190099e-08,,-9.556386793008187e-09,,-6.318029988072738e-10
1970/01/01/01:00:12.050000,[],0,-4.4749351446604635e-10,,4.061124325716037e-09,,-0.730833888053894,,-6.76918716635555e-08,,-9.620231722351491e-09,,-6.635185734182869e-10
1970/01/01/01:00:12.060000,[],0,-4.466265968172678e-10,,4.52393056349365e-09,,-0.7123077511787415,,-7.173623117751049e-08,,-9.684669066700735e-09,,-6.929649076781175e-10
1970/01/01/01:00:12.070000,[],0,-4.4570017121436933e-10,,4.985357460185469e-09,,-0.6939222812652588,,-7.537924773259874e-08,,-9.74987202084776e-09,,-7.201613194673939e-10
1970/01/01/01:00:12.070000,[],0,-4.4471545890267805e-10,,5.44538547586626e-09,,-0.6757093667984009,,-7.862859519036647e-08,,-9.815818380332075e-09,,-7.451502193056569e-10
1970/01/01/01:00:12.090000,[],0,-4.435292688675929e-10,,5.906209299411103e-09,,-0.6577730178833008,,-8.149200425577874e-08,,-9.882514362402617e-09,,-7.680210911686913e-10
1970/01/01/01:00:12.100000,[],0,-4.423106325646131e-10,,6.355973969363049e-09,,-0.6400546431541443,,-8.39767224647403e-08,,-9.949910229067882e-09,,-7.887660524730222e-10
1970/01/01/01:00:12.110000,[],0,-4.4106027163870465e-10,,6.7948540127815704e-09,,-0.622542142868042,,-8.597832135137651e-08,,-1.0018766261055134e-08,,-8.073415269649331e-10
1970/01/01/01:00:12.120000,[],0,-4.3977896324598476e-10,,7.223023068547718e-09,,-0.6052587032318115,,-8.750626534492767e-08,,-1.0089046043049166e-08,,-8.237889814743937e-10
1970/01/01/01:00:12.130000,[],0,-4.384806961965637e-10,,7.594718631764863e-09,,-0.5879899263381958,,-8.856971334125774e-08,,-1.016073980508736e-08,,-8.381927929512756e-10
1970/01/01/01:00:12.140000,[],0,-4.371869255503924e-10,,7.94739207776729e-09,,-0.5710121989250183,,-8.91780018719146e-08,,-1.0233786262858757e-08,,-8.505490201038413e-10
1970/01/01/01:00:12.150000,[],0,-4.3589770681862205e-10,,8.281371144391869e-09,,-0.5543103814125061,,-8.924213545924431e-08,,-1.0309072706604638e-08,,-8.608159185463649e-10
1970/01/01/01:00:12.150000,[],0,-4.346130955124039e-10,,8.596996892151765e-09,,-0.537898600101471,,-8.877297119624927e-08,,-1.0386546733798241e-08,,-8.690343444861526e-10
1970/01/01/01:00:12.170000,[],0,-4.334992365073731e-10,,8.824085462322273e-09,,-0.5214252471923828,,-8.778135907050455e-08,,-1.0466173705481197e-08,,-8.752727986838238e-10
1970/01/01/01:00:12.180000,[],0,-4.325653168990584e-10,,8.980912014067144e-09,,-0.5050899982452393,,-8.627760195167866e-08,,-1.0547891449164126e-08,,-8.795504324865533e-10
1970/01/01/01:00:12.190000,[],0,-4.316856594410723e-10,,9.111515097970369e-09,,-0.4891311824321747,,-8.42722087668335e-08,,-1.0631644009606589e-08,,-8.818974994717621e-10
1970/01/01/01:00:12.200000,[],0,-4.3085940371057063e-10,,9.216369889486486e-09,,-0.4735215902328491,,-8.166959730715462e-08,,-1.07184510156344e-08,,-8.825931652189922e-10
1970/01/01/01:00:12.210000,[],0,-4.300855505068313e-10,,9.295979985779468e-09,,-0.4582653343677521,,-7.848196759141501e-08,,-1.0808243189330824e-08,,-8.816705143743775e-10
1970/01/01/01:00:12.220000,[],0,-4.293631561402833e-10,,9.350844543121184e-09,,-0.443365216255188,,-7.472134200270375e-08,,-1.0900950364600703e-08,,-8.791620209613882e-10
1970/01/01/01:00:12.230000,[],0,-4.2898404273294943e-10,,9.301611925138786e-09,,-0.42843836545944214,,-7.04084044400588e-08,,-1.0996513921668338e-08,,-8.751130375905802e-10
1970/01/01/01:00:12.230000,[],0,-4.2868095184722677e-10,,9.2261629447421e-09,,-0.41389045119285583,,-6.575778854767123e-08,,-1.1095646179626328e-08,,-8.717782051803624e-10
1970/01/01/01:00:12.240000,[],0,-4.2845238468203206e-10,,9.125022515377168e-09,,-0.3997161388397217,,-6.08479950869878e-08,,-1.119841819274825e-08,,-8.697684239500347e-10
1970/01/01/01:00:12.260000,[],0,-4.282968979474333e-10,,8.998709333241095e-09,,-0.3859098553657532,,-5.5763294426469656e-08,,-1.1304914337983973e-08,,-8.696915965167307e-10
1970/01/01/01:00:12.270000,[],0,-4.289129329482222e-10,,8.713581856056862e-09,,-0.3716987669467926,,-5.052583773590413e-08,,-1.141504490931311e-08,,-8.715028143591041e-10
1970/01/01/01:00:12.280000,[],0,-4.296389632951758e-10,,8.407557317013925e-09,,-0.35792943835258484,,-4.512106244192182e-08,,-1.1528729082499467e-08,,-8.751703806098021e-10
1970/01/01/01:00:12.290000,[],0,-4.304726852755181e-10,,8.081083358035812e-09,,-0.34459206461906433,,-3.955285521328733e-08,,-1.1645886033306851e-08,,-8.806567697305923e-10
1970/01/01/01:00:12.300000,[],0,-4.3141193395435096e-10,,7.734588081120819e-09,,-0.331667423248291,,-3.408461424214693e-08,,-1.1766927876522004e-08,,-8.898721759464934e-10
1970/01/01/01:00:12.310000,[],0,-4.333999825689716e-10,,7.270252400104482e-09,,-0.3182218074798584,,-2.8725120060357767e-08,,-1.1891748030734561e-08,,-9.027147362949961e-10
1970/01/01/01:00:12.320000,[],0,-4.355194815897079e-10,,6.797237439570836e-09,,-0.3052656948566437,,-2.34624994988053e-08,,-1.2020275441670947e-08,,-9.191369887417977e-10
1970/01/01/01:00:12.330000,[],0,-4.379819840139021e-10,,6.302105504119027e-09,,-0.29259130358695984,,-1.8295446935212567e-08,,-1.2152417738775512e-08,,-9.390590527402765e-10
1970/01/01/01:00:12.340000,[],0,-4.4057474335446045e-10,,5.800947722178762e-09,,-0.28038233518600464,,-1.3395366593726976e-08,,-1.2288555062411888e-08,,-9.631326847170385e-10
1970/01/01/01:00:12.350000,[],0,-4.4329492854267016e-10,,5.293933735828205e-09,,-0.26862281560897827,,-8.757405467463286e-09,,-1.2428592377489167e-08,,-9.912723974991877e-10
1970/01/01/01:00:12.360000,[],0,-4.4613970850981843e-10,,4.7812322989670974e-09,,-0.25729718804359436,,-4.37678737696956e-09,,-1.257243820163012e-08,,-1.023393925159155e-09
1970/01/01/01:00:12.370000,[],0,-4.5003362147966186e-10,,4.227711070114992e-09,,-0.24559390544891357,,-2.484440431160806e-10,,-1.2719984177067545e-08,,-1.0593836918815214e-09
1970/01/01/01:00:12.380000,[],0,-4.540582354550793e-10,,3.677205651086979e-09,,-0.2343764454126358,,3.6318987817196557e-09,,-1.2871159249527864e-08,,-1.099191626607876e-09
1970/01/01/01:00:12.380000,[],0,-4.5821060834505545e-10,,3.12970716009886e-09,,-0.2236178070306778,,7.144770997058458e-09,,-1.3026081546740897e-08,,-1.1429682755803583e-09
1970/01/01/01:00:12.400000,[],0,-4.6248774254742386e-10,,2.585210490124723e-09,,-0.2132989764213562,,1.0297170227602237e-08,,-1.3184660474507837e-08,,-1.1906297059383064e-09
1970/01/01/01:00:12.410000,[],0,-4.668867514823205e-10,,2.0437098680048393e-09,,-0.20340180397033691,,1.3095991846512334e-08,,-1.3346806326808291e-08,,-1.2420935391332932e-09
1970/01/01/01:00:12.420000,[],0,-4.726761759776821e-10,,1.5046264234541695e-09,,-0.19285747408866882,,1.5548261345088576e-08,,-1.351240452862612e-08,,-1.2972308782721598e-09
1970/01/01/01:00:12.430000,[],0,-4.78580897134151e-10,,9.781695453625616e-10,,-0.18280641734600067,,1.761466528193978e-08,,-1.3681454191782905e-08,,-1.3558435485450104e-09
1970/01/01/01:00:12.440000,[],0,-4.845980838830144e-10,,4.6413933807443186e-10,,-0.1732243448495865,,1.9340735235573447e-08,,-1.3853849623046699e-08,,-1.4173991980115375e-09
1970/01/01/01:00:12.450000,[],0,-4.907249051555596e-10,,-3.766128728321938e-11,,-0.1640883833169937,,2.078343364075863e-08,,-1.40294824646503e-08,,-1.4813008597514e-09
1970/01/01/01:00:12.460000,[],0,-4.980206802507325e-10,,-5.004102132666333e-10,,-0.15450748801231384,,2.1959928986348132e-08,,-1.4208247023361764e-08,,-1.5474553860528317e-09
1970/01/01/01:00:12.470000,[],0,-5.059419549979793e-10,,-9.314961024742274e-10,,-0.14497947692871094,,2.287132261358238e-08,,-1.4390076685799613e-08,,-1.6158332449833779e-09
1970/01/01/01:00:12.480000,[],0,-5.139433323364528e-10,,-1.3468852699816125e-09,,-0.13596279919147491,,2.351528394228808e-08,,-1.4574901285868691e-08,,-1.6864007967853922e-09
1970/01/01/01:00:12.490000,[],0,-5.220224252866501e-10,,-1.7468506641193926e-09,,-0.12742987275123596,,2.410805777230962e-08,,-1.4762568945059229e-08,,-1.7573452693042668e-09
1970/01/01/01:00:12.500000,[],0,-5.30176791357917e-10,,-2.1316606257926196e-09,,-0.11935366690158844,,2.46506086654108e-08,,-1.4953004168205553e-08,,-1.8286518965737741e-09
1970/01/01/01:00:12.500000,[],0,-5.391956325873082e-10,,-2.481232108664244e-09,,-0.11104694753885269,,2.51466012457513e-08,,-1.5146117249287272e-08,,-1.9002801554535154e-09
1970/01/01/01:00:12.520000,[],0,-5.482672649215203e-10,,-2.8175766164650895e-09,,-0.103215292096138,,2.5594200536716016e-08,,-1.5341850456707107e-08,,-1.9722428135082737e-09
1970/01/01/01:00:12.520000,[],0,-5.573896899591091e-10,,-3.1409264078519072e-09,,-0.09583505988121033,,2.6075451131646332e-08,,-1.5539914244300235e-08,,-2.0440500403395845e-09
1970/01/01/01:00:12.540000,[],0,-5.665609092986301e-10,,-3.4515090785447455e-09,,-0.08887956291437149,,2.658963360602229e-08,,-1.574024111050676e-08,,-2.115697617099954e-09
1970/01/01/01:00:12.550000,[],0,-5.757790910720928e-10,,-3.749548671549974e-09,,-0.08232370764017105,,2.7136035640751288e-08,,-1.594276355376678e-08,,-2.187181546986494e-09
1970/01/01/01:00:12.560000,[],0,-5.86306336813891e-10,,-4.009746756850063e-09,,-0.07504301518201828,,2.771427176639918e-08,,-1.614739986166569e-08,,-2.2584594194796637e-09
1970/01/01/01:00:12.570000,[],0,-5.968383010035438e-10,,-4.260392483246278e-09,,-0.0682290717959404,,2.832333478863802e-08,,-1.63541056252825e-08,,-2.3295667617162508e-09
1970/01/01/01:00:12.580000,[],0,-6.073738179068755e-10,,-4.5016532723707314e-09,,-0.06186101958155632,,2.886159755632889e-08,,-1.6562434979050522e-08,,-2.399498155725155e-09
1970/01/01/01:00:12.590000,[],0,-6.179117217897101e-10,,-4.733693437231068e-09,,-0.05591018497943878,,2.933042075881076e-08,,-1.6772336408621413e-08,,-2.4682700328071405e-09
1970/01/01/01:00:12.600000,[],0,-6.28450902429023e-10,,-4.956673738121253e-09,,-0.05034972354769707,,2.9731147321854223e-08,,-1.6983756623289992e-08,,-2.535899046307577e-09
1970/01/01/01:00:12.610000,[],0,-6.401393859434279e-10,,-5.1484607688223605e-09,,-0.04406991973519325,,3.005306936643137e-08,,-1.719662456878268e-08,,-2.6023692090149098e-09
1970/01/01/01:00:12.620000,[],0,-6.517802408900764e-10,,-5.3307971370486484e-09,,-0.03824298456311226,,3.030975648243839e-08,,-1.7410910047033212e-08,,-2.6677291486976173e-09
1970/01/01/01:00:12.630000,[],0,-6.633731897132122e-10,,-5.503856037591959e-09,,-0.03284585475921631,,3.025326478223178e-08,,-1.7626229364964274e-08,,-2.7302919924920843e-09
1970/01/01/01:00:12.630000,[],0,-6.749180103682306e-10,,-5.6678057802628246e-09,,-0.027849042788147926,,2.988986125274096e-08,,-1.784253989001172e-08,,-2.790107478389814e-09
1970/01/01/01:00:12.650000,[],0,-6.872210023267655e-10,,-5.78827696884332e-09,,-0.0223823431879282,,2.9220666775131576e-08,,-1.8059788331470372e-08,,-2.847202473788002e-09
1970/01/01/01:00:12.660000,[],0,-6.997932788799233e-10,,-5.870413932740348e-09,,-0.016936302185058594,,2.8255994877213197e-08,,-1.8277944491273956e-08,,-2.9016415936666817e-09
1970/01/01/01:00:12.670000,[],0,-7.12254422108316e-10,,-5.937485170193213e-09,,-0.011943952180445194,,2.6868288927062167e-08,,-1.8496672637979827e-08,,-2.9529803047267933e-09
1970/01/01/01:00:12.680000,[],0,-7.24605431212666e-10,,-5.989785556437255e-09,,-0.0073724063113331795,,2.50661518208517e-08,,-1.8715940797164876e-08,,-3.0012750062979876e-09
1970/01/01/01:00:12.690000,[],0,-7.368471943713928e-10,,-6.027605081726506e-09,,-0.00319101195782423,,2.285804967527838e-08,,-1.8935716994405993e-08,,-3.0465820977099156e-09
1970/01/01/01:00:12.700000,[],0,-7.489807107852187e-10,,-6.0512292954229e-09,,0.0006287922733463347,,2.025232248570319e-08,,-1.915596747892323e-08,,-3.0889566460245987e-09
1970/01/01/01:00:12.700000,[],0,-7.616308694835539e-10,,-5.9932490081848755e-09,,0.0049157761968672276,,1.725838139066127e-08,,-1.937665317086612e-08,,-3.1284392854047383e-09
1970/01/01/01:00:12.710000,[],0,-7.741310370512622e-10,,-5.9173048683192064e-09,,0.00880072545260191,,1.381794678678716e-08,,-1.9597408140725747e-08,,-3.1651095078188973e-09
1970/01/01/01:00:12.730000,[],0,-7.864829343340318e-10,,-5.823763693513229e-09,,0.012314129620790482,,9.940293033139369e-09,,-1.98182092958632e-08,,-3.199019937838443e-09
1970/01/01/01:00:12.740000,[],0,-7.986883376887022e-10,,-5.71298608420534e-09,,0.015484361909329891,,5.6345532684076716e-09,,-2.0039031767282722e-08,,-3.2302223118563234e-09
1970/01/01/01:00:12.750000,[],0,-8.112416294281388e-10,,-5.501713307154432e-09,,0.01910942606627941,,9.203036110960738e-10,,-2.0259856015059086e-08,,-3.2587701426223248e-09
1970/01/01/01:00:12.760000,[],0,-8.236101800562778e-10,,-5.2727866517443545e-09,,0.022350050508975983,,-3.974772067039112e-09,,-2.0480428020164254e-08,,-3.2869851285255436e-09
1970/01/01/01:00:12.760000,[],0,-8.357963765526222e-10,,-5.02658226153585e-09,,0.025236578658223152,,-9.046567051029797e-09,,-2.0700728242672994e-08,,-3.3148710443242635e-09
1970/01/01/01:00:12.780000,[],0,-8.47802661407826e-10,,-4.763470506929934e-09,,0.02779719978570938,,-1.429104035111095e-08,,-2.092074247173059e-08,,-3.342431886821373e-09
1970/01/01/01:00:12.790000,[],0,-8.599969070210989e-10,,-4.403707620781461e-09,,0.03079749271273613,,-1.9690238772795965e-08,,-2.114045649648233e-08,,-3.3696803125593533e-09
1970/01/01/01:00:12.800000,[],0,-8.719780453247949e-10,,-4.032035150203228e-09,,0.033435434103012085,,-2.494904549621424e-08,,-2.1359822355293545e-08,,-3.398834991230615e-09
1970/01/01/01:00:12.810000,[],0,-8.837490739210807e-10,,-3.648730206862183e-09,,0.03573787957429886,,-3.0015954166628944e-08,,-2.157884004816424e-08,,-3.4301492757293772e-09
1970/01/01/01:00:12.820000,[],0,-8.953131014344251e-10,,-3.2540672378900126e-09,,0.03772980347275734,,-3.485269672864888e-08,,-2.1797513127808088e-08,,-3.4637837043050013e-09
1970/01/01/01:00:12.830000,[],0,-9.066730144446922e-10,,-2.848312696812627e-09,,0.03943728655576706,,-3.9463397882855134e-08,,-2.20158238306567e-08,,-3.4996889830551936e-09
1970/01/01/01:00:12.840000,[],0,-9.18132236904512e-10,,-2.3650801317387504e-09,,0.04174361377954483,,-4.384605745144654e-08,,-2.2233772156710074e-08,,-3.5378411311626223e-09
1970/01/01/01:00:12.850000,[],0,-9.293553704381452e-10,,-1.8811174840038802e-09,,0.04372401908040047,,-4.8010857511826543e-08,,-2.245133146061562e-08,,-3.5781662077738474e-09
1970/01/01/01:00:12.860000,[],0,-9.40346023270422e-10,,-1.396494253569358e-09,,0.045394957065582275,,-5.1884597951357136e-08,,-2.2668658061775204e-08,,-3.6206795339666087e-09
1970/01/01/01:00:12.870000,[],0,-9.511076370927185e-10,,-9.112720578130507e-10,,0.046783193945884705,,-5.547271797468056e-08,,-2.2885735972977272e-08,,-3.6653329260616374e-09
1970/01/01/01:00:12.880000,[],0,-9.617867613442854e-10,,-4.040883461176037e-10,,0.04854156821966171,,-5.878239051071432e-08,,-2.3102568746935503e-08,,-3.7121115070704036e-09
1970/01/01/01:00:12.890000,[],0,-9.722488369945381e-10,,9.761101649186088e-11,,0.05015314370393753,,-6.181734590882115e-08,,-2.331912263286995e-08,,-3.760943112496307e-09
1970/01/01/01:00:12.900000,[],0,-9.824908664413101e-10,,5.906820588208461e-10,,0.051612917333841324,,-6.452027179193465e-08,,-2.353571559865486e-08,,-3.811715831858464e-09
1970/01/01/01:00:12.900000,[],0,-9.924899790902941e-10,,1.0740452971447212e-09,,0.052784379571676254,,-6.689719356245405e-08,,-2.375231922258081e-08,,-3.864379038986954e-09
1970/01/01/01:00:12.910000,[],0,-1.0022500607220763e-09,,1.5478466286467096e-09,,0.05369342863559723,,-6.895439241816348e-08,,-2.396891396472256e-08,,-3.918889657228419e-09
1970/01/01/01:00:12.930000,[],0,-1.0117748860949405e-09,,2.012229716186198e-09,,0.05436403304338455,,-7.069806429171877e-08,,-2.4185476732441202e-08,,-3.975204609929506e-09
1970/01/01/01:00:12.940000,[],0,-1.0211411716198882e-09,,2.4503339357551113e-09,,0.055386222898960114,,-7.21343766940663e-08,,-2.4402005749379896e-08,,-4.033315903484436e-09
1970/01/01/01:00:12.950000,[],0,-1.0302712016851956e-09,,2.873429050254117e-09,,0.056140441447496414,,-7.318839578829284e-08,,-2.461903214623362e-08,,-4.093023697748777e-09
1970/01/01/01:00:12.960000,[],0,-1.0391687510491465e-09,,3.2817724093803236e-09,,0.05665159597992897,,-7.386767464367949e-08,,-2.483652039586559e-08,,-4.154290689228901e-09
1970/01/01/01:00:12.960000,[],0,-1.0478378165146296e-09,,3.6756184762509747e-09,,0.056942716240882874,,-7.417963132638761e-08,,-2.5054440300209535e-08,,-4.217079130341972e-09
1970/01/01/01:00:12.980000,[],0,-1.0562819507953236e-09,,4.055217939225031e-09,,0.05703508108854294,,-7.413158442659551e-08,,-2.5272763437556023e-08,,-4.2813521616835715e-09
1970/01/01/01:00:12.990000,[],0,-1.0645687664734282e-09,,4.382378904210782e-09,,0.05746477469801903,,-7.391938083856076e-08,,-2.5491988964176926e-08,,-4.345345860912175e-09
1970/01/01/01:00:13.000000,[],0,-1.0726370902602866e-09,,4.692358501756644e-09,,0.05766667425632477,,-7.360281983892492e-08,,-2.571219326341634e-08,,-4.408466036665004e-09
1970/01/01/01:00:13.010000,[],0,-1.0804904748695776e-09,,4.985469814755561e-09,,0.05766035616397858,,-7.325863293772272e-08,,-2.593346692947307e-08,,-4.470135817058463e-09
1970/01/01/01:00:13.020000,[],0,-1.0881323619926775e-09,,5.262021929297589e-09,,0.05746665224432945,,-7.288740988542486e-08,,-2.6155767329782975e-08,,-4.530377406553043e-09
1970/01/01/01:00:13.030000,[],0,-1.0956738849543513e-09,,5.4707554042465745e-09,,0.05770140886306763,,-7.25068503015791e-08,,-2.6379069595350302e-08,,-4.5892432076755085e-09
1970/01/01/01:00:13.040000,[],0,-1.1030181212845491e-09,,5.66663516110566e-09,,0.05772457271814346,,-7.210005747992909e-08,,-2.660331510639935e-08,,-4.646725226820081e-09
1970/01/01/01:00:13.050000,[],0,-1.1101678465408327e-09,,5.849902784405003e-09,,0.05754655972123146,,-7.19537212034993e-08,,-2.6829027888197743e-08,,-4.700887679121024e-09
1970/01/01/01:00:13.060000,[],0,-1.1171266134368807e-09,,6.020792753247406e-09,,0.05718793347477913,,-7.206263319403661e-08,,-2.7056161755467656e-08,,-4.751791848889297e-09
1970/01/01/01:00:13.070000,[],0,-1.1240322006500492e-09,,6.159980081577032e-09,,0.05708827078342438,,-7.242735478030227e-08,,-2.7284672299288104e-08,,-4.799516784004254e-09
1970/01/01/01:00:13.080000,[],0,-1.1308062264347996e-09,,6.293375598431794e-09,,0.0569009967148304,,-7.303770388489284e-08,,-2.7514502676240227e-08,,-4.84410556111925e-09
1970/01/01/01:00:13.090000,[],0,-1.1374586827983535e-09,,6.424727416742826e-09,,0.05663444101810455,,-7.388841538613633e-08,,-2.774560137197568e-08,,-4.885617244099194e-09
1970/01/01/01:00:13.100000,[],0,-1.1439483804664974e-09,,6.554589759844021e-09,,0.05618821084499359,,-7.512861088798672e-08,,-2.797849596447577e-08,,-4.9235331367469826e-09
1970/01/01/01:00:13.110000,[],0,-1.1502780949967928e-09,,6.682978614946933e-09,,0.05558139085769653,,-7.675036783894029e-08,,-2.8213124281251112e-08,,-4.957922072890142e-09
1970/01/01/01:00:13.120000,[],0,-1.1564502688798939e-09,,6.809911301530747e-09,,0.054831553250551224,,-7.874589158518575e-08,,-2.844942770252601e-08,,-4.9888506659101495e-09
1970/01/01/01:00:13.130000,[],0,-1.1627016016646508e-09,,6.955975795364111e-09,,0.05432010814547539,,-8.109878280038174e-08,,-2.8687363595736315e-08,,-5.0164046250245065e-09
1970/01/01/01:00:13.140000,[],0,-1.168815266794354e-09,,7.105557475739488e-09,,0.053659263998270035,,-8.381038441029887e-08,,-2.8926862682965293e-08,,-5.040628803243408e-09
1970/01/01/01:00:13.150000,[],0,-1.1747933736927507e-09,,7.258565748458068e-09,,0.05285331606864929,,-8.672156326383629e-08,,-2.9168717219363316e-08,,-5.059272556451333e-09
1970/01/01/01:00:13.160000,[],0,-1.180637920761285e-09,,7.414917124748399e-09,,0.051918793469667435,,-8.982803478829737e-08,,-2.9412857927013647e-08,,-5.072444686504696e-09
1970/01/01/01:00:13.170000,[],0,-1.1866715388109128e-09,,7.60536256194655e-09,,0.0511954091489315,,-9.311214199669848e-08,,-2.9659224409783747e-08,,-5.080270870649883e-09
1970/01/01/01:00:13.180000,[],0,-1.192592913312751e-09,,7.79874032019734e-09,,0.050339337438344955,,-9.658344168883559e-08,,-2.9907734955259e-08,,-5.082840370818076e-09
1970/01/01/01:00:13.190000,[],0,-1.1984035985790342e-09,,7.994968242996947e-09,,0.04935432970523834,,-9.988412585926199e-08,,-3.0159338137991654e-08,,-5.077152920307526e-09
1970/01/01/01:00:13.200000,[],0,-1.2041052599442992e-09,,8.193970835179698e-09,,0.04825574532151222,,-1.030172711580235e-07,,-3.041394336378289e-08,,-5.063373720304298e-09
1970/01/01/01:00:13.210000,[],0,-1.2096994517207804e-09,,8.395670825223078e-09,,0.04705768823623657,,-1.0598591160260185e-07,,-3.0671468920218103e-08,,-5.041666639726827e-09
1970/01/01/01:00:13.220000,[],0,-1.215736844528692e-09,,8.621436009548233e-09,,0.046127889305353165,,-1.0878356704324688e-07,,-3.0931843753023713e-08,,-5.01221775195404e-09
1970/01/01/01:00:13.230000,[],0,-1.2216954115018552e-09,,8.843473509045907e-09,,0.0450870580971241,,-1.114228567189457e-07,,-3.1194968386216715e-08,,-4.975159839659682e-09
1970/01/01/01:00:13.240000,[],0,-1.2275761518409922e-09,,9.061834838064442e-09,,0.043938275426626205,,-1.137266281148186e-07,,-3.146191218661443e-08,,-4.92949503438922e-09
1970/01/01/01:00:13.250000,[],0,-1.2333800647468252e-09,,9.27657151095218e-09,,0.04269521310925484,,-1.1570135427518835e-07,,-3.173257567823384e-08,,-4.8754005277373835e-09
1970/01/01/01:00:13.260000,[],0,-1.2398575499616982e-09,,9.473275497384748e-09,,0.041655153036117554,,-1.173525419062571e-07,,-3.2006870043232993e-08,,-4.813081933008334e-09
1970/01/01/01:00:13.270000,[],0,-1.246289849099469e-09,,9.659266275718892e-09,,0.04051564261317253,,-1.186873888059381e-07,,-3.2284681594774156e-08,,-4.742678250124754e-09
1970/01/01/01:00:13.280000,[],0,-1.2528549309109849e-09,,9.827276770124627e-09,,0.03933137655258179,,-1.1961908796820353e-07,,-3.2566987329119e-08,,-4.663911923330488e-09
1970/01/01/01:00:13.280000,[],0,-1.2593815990058488e-09,,9.983584625672393e-09,,0.03805837780237198,,-1.2012930028504343e-07,,-3.2853915143959966e-08,,-4.57685755961279e-09
1970/01/01/01:00:13.300000,[],0,-1.2658700754286656e-09,,1.0128410110610275e-08,,0.03670693188905716,,-1.202024577651173e-07,,-3.314562135869892e-08,,-4.481594650940224e-09
1970/01/01/01:00:13.310000,[],0,-1.2723202491571328e-09,,1.0261967275937423e-08,,0.03528826683759689,,-1.1984730008407496e-07,,-3.344197452292974e-08,,-4.37829728028305e-09
