====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.0127266, 0.00510232, -0.0261116, 0.00489733, -2.23078e-05, -1.77076e-05, 0, 0, 0, 0
0.0114154, 0.0046889, -0.0287657, 0.00272838, -0.000670202, -1.47393e-05, 0, 0, 0, 0
0.0174665, 0.00693533, -0.0242907, 0.0075448, 0.00100612, 2.72472e-05, 0, 0, 0, 0
0.0120508, 0.00491582, -0.0302985, 0.00591717, 0.0014691, 1.7297e-06, 0, 0, 0, 0
0.0180351, 0.00737546, -0.0262515, 0.00379364, -0.00256785, -1.6945e-05, 0, 0, 0, 0
0.0171741, 0.00675291, -0.0295359, 0.00836089, 0.00206594, 4.43968e-05, 0, 0, 1, 0
0.0291699, 0.00993109, -0.00632766, 0.00896537, 0.121268, 0.00851966, 0, 0, 1, 0
0.0225999, 0.00779182, 0.021973, 0.00604682, 0.247531, 0.00978346, 0, 0, 1, 0
0.0374194, 0.0107998, 0.0439229, 0.0156552, 0.302622, 0.0133515, 0, 0, 1, 0
0.0355333, 0.010538, 0.0475998, 0.0134616, 0.359175, 0.016355, 0, 0, 1, 0
0.0315535, 0.0107834, 0.0527538, 0.0103656, 0.333559, 0.01412, 0, 0, 1, 0
0.0353463, 0.0116802, 0.0549232, 0.0143645, 0.352315, 0.0130215, 0, 0, 1, 0
0.0539574, 0.0149444, 0.0631487, 0.0184027, 0.347316, 0.0158343, 0, 0, 1, 0
0.0460464, 0.0141403, 0.0620433, 0.0184475, 0.349524, 0.01583, 0, 0, 1, 0
0.0360773, 0.0127022, 0.0595118, 0.0189928, 0.345921, 0.0135734, 0, 0, 1, 0
0.0485696, 0.0154478, 0.0673081, 0.0240257, 0.327669, 0.0142327, 0, 0, 1, 0
0.0528396, 0.0161987, 0.0686199, 0.0264457, 0.348964, 0.0157983, 0, 0, 1, 0
0.059924, 0.0185652, 0.071758, 0.023319, 0.344407, 0.0144507, 0, 0, 1, 0
0.0491799, 0.0156815, 0.0670008, 0.0290955, 0.319039, 0.0141031, 0, 0, 1, 0
0.0627403, 0.0198028, 0.0737629, 0.0299799, 0.341122, 0.0152151, 0, 0, 1, 0
0.0620859, 0.0191762, 0.0692807, 0.0267799, 0.341091, 0.0151204, 0, 0, 1, 0
0.0672429, 0.0228611, 0.0776493, 0.0323054, 0.315595, 0.0141024, 0, 0, 1, 0
0.0658432, 0.0197944, 0.0618275, 0.0300672, 0.338719, 0.0150562, 0, 0, 1, 0
0.0717268, 0.0247129, 0.0687813, 0.0265247, 0.335828, 0.0152835, 0, 0, 1, 0
0.0705585, 0.0231874, 0.063071, 0.0329519, 0.32409, 0.0145266, 0, 0, 1, 0
0.0747988, 0.0286139, 0.0731948, 0.0323334, 0.330884, 0.0148126, 0, 0, 1, 0
0.0756224, 0.0249487, 0.0569289, 0.0268299, 0.337111, 0.015291, 0, 0, 1, 0
0.0779737, 0.0297109, 0.0672733, 0.0374682, 0.328829, 0.0146657, 0, 0, 1, 0
0.0803827, 0.0293843, 0.0565719, 0.030534, 0.338278, 0.0145185, 0, 0, 1, 0
0.0823928, 0.0349754, 0.0673096, 0.0301864, 0.325199, 0.0152309, 0, 0, 1, 0
0.0829601, 0.0292827, 0.0495476, 0.0338059, 0.337248, 0.0150035, 0, 0, 1, 0
0.0878974, 0.0348975, 0.057757, 0.0358925, 0.340762, 0.0144116, 0, 0, 1, 0
0.0882654, 0.034974, 0.0491548, 0.0281674, 0.330033, 0.0151101, 0, 0, 1, 0
0.0888246, 0.0332002, 0.0426669, 0.0377119, 0.339018, 0.0151153, 0, 0, 1, 0
0.0930082, 0.0359273, 0.0423576, 0.0323429, 0.343091, 0.0146131, 0, 0, 1, 0
0.0937198, 0.0377929, 0.0448068, 0.0324255, 0.327411, 0.0150346, 0, 0, 1, 0
0.101551, 0.0406571, 0.0451514, 0.0388217, 0.344703, 0.0151725, 0, 0, 1, 0
0.0952318, 0.0368099, 0.0342205, 0.0371748, 0.352479, 0.0146972, 0, 0, 1, 0
0.103363, 0.0424922, 0.0425986, 0.0354983, 0.333167, 0.0149324, 0, 0, 1, 0
0.103066, 0.0411962, 0.0322994, 0.0389017, 0.346344, 0.0152561, 0, 0, 1, 0
0.119838, 0.0481044, 0.0471368, 0.0422618, 0.352328, 0.0148062, 0, 0, 1, 0
0.102148, 0.0423719, 0.0336847, 0.0418857, 0.337821, 0.0148554, 0, 0, 1, 0
0.120145, 0.0490469, 0.0511212, 0.0494456, 0.336049, 0.0151583, 0, 0, 1, 0
0.117832, 0.0478816, 0.0358485, 0.0447857, 0.359999, 0.014845, 0, 0, 1, 0
0.133016, 0.0545032, 0.0523961, 0.0486632, 0.331409, 0.0147708, 0, 0, 1, 0
0.118651, 0.0494367, 0.0328468, 0.0482738, 0.348318, 0.0150808, 0, 0, 1, 0
0.139307, 0.0558937, 0.0488875, 0.0541227, 0.349856, 0.0149459, 0, 0, 1, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
-2.11659e-05, 1.33557e-05, -0.0195958, 0.00037248, -0.00088713, 0.000129759, 0, 0, 0, 0
3.8328e-05, 2.46105e-05, -0.0468565, 3.53291e-05, 0.000471028, -0.000314672, 0, 0, 0, 0
1.54246e-05, 2.55e-05, -0.0202099, -5.10784e-05, 0.000317281, -9.49535e-05, 0, 0, 0, 0
1.87378e-05, 1.46384e-05, -0.0196297, 8.99699e-05, -0.000636244, 0.000148824, 0, 0, 0, 0
4.50609e-05, -2.75263e-06, -0.0143342, 0.000277689, 0.000147292, 0.000134229, 0, 0, 0, 0
3.01183e-05, 7.34128e-06, -0.00492325, 0.00024979, 0.000271719, -6.82482e-05, 0, 0, 0, 0
1.85997e-05, -1.31187e-06, -0.0090103, 6.10872e-06, -0.000724832, -0.000194665, 0, 0, 0, 0
2.06917e-05, -2.48345e-05, -0.0172493, 0.000388152, 0.000127171, 4.56421e-05, 0, 0, 0, 0
3.59939e-06, -6.88745e-06, -0.0141041, 0.000230129, -0.00026918, 0.000200996, 0, 0, 0, 0
-1.38307e-06, 1.38666e-06, -0.0141837, -0.000262995, -0.000506424, 1.11187e-05, 0, 0, 0, 0
2.59431e-05, 1.29539e-06, -0.0140354, 0.000559387, -1.60564e-05, -0.000103738, 0, 0, 0, 0
-1.22764e-06, -1.64761e-05, -0.0179981, 8.97644e-05, -0.000337952, -7.04081e-06, 0, 0, 0, 0
1.4319e-05, -2.22667e-05, -0.0187092, -0.000288477, -0.000261554, 7.51256e-05, 0, 0, 0, 0
3.24247e-05, -2.09977e-05, -0.0185087, 0.000436069, -9.13044e-05, 4.15113e-05, 0, 0, 0, 0
1.60379e-06, -3.3873e-05, -0.0197839, 8.8766e-05, -0.000444188, 7.26643e-06, 0, 0, 0, 0
-3.60611e-05, -8.60417e-05, -0.0211342, -0.000369723, -2.87111e-07, -4.58226e-05, 0, 0, 0, 0
-2.43219e-05, -7.08749e-05, -0.0215333, 0.00057523, -0.000522264, 6.26307e-06, 0, 0, 0, 0
-4.73389e-05, -8.30106e-05, -0.0222676, -0.000130037, -0.000463306, 5.0896e-05, 0, 0, 0, 0
-9.55266e-05, -0.000168091, -0.022403, -0.000267636, 0.000399386, 1.41282e-05, 0, 0, 0, 0
-8.73131e-05, -0.000128154, -0.0233959, 0.00037962, -0.000579766, -1.58158e-05, 0, 0, 0, 0
-9.60506e-05, -0.000121314, -0.0240688, -0.000226079, -0.000348073, -8.62439e-06, 0, 0, 0, 0
-0.00010274, -0.000142472, -0.0246203, -0.000126213, 0.000325427, 3.42886e-05, 0, 0, 0, 0
-0.000187341, -0.000225261, -0.0247304, 0.000181582, -0.00119622, 1.33192e-05, 0, 0, 0, 0
-0.000162054, -0.000252899, -0.0251655, -8.42485e-05, 1.38421e-05, -3.32906e-05, 0, 0, 0, 0
-0.00017308, -0.00025057, -0.0256874, 0.000263572, 0.00019907, 2.93822e-05, 0, 0, 0, 0
-0.000259751, -0.000364459, -0.0257016, 0.000196919, -0.000963205, 4.96184e-05, 0, 0, 0, 0
-0.000258201, -0.000433617, -0.0259348, 0.000189699, 0.000220792, -4.56524e-05, 0, 0, 0, 0
-0.000185012, -0.000304372, -0.0268333, 0.000208222, 0.000350825, 2.95253e-05, 0, 0, 0, 0
-0.000401214, -0.000685311, -0.0258471, -0.00012689, -0.000802885, 2.78911e-05, 0, 0, 0, 0
-0.000391742, -0.000719299, -0.0261921, 0.000172302, 0.000337085, -4.33553e-05, 0, 0, 0, 0
-0.000313293, -0.000512559, -0.0269841, 0.000177718, 2.07556e-05, 5.57754e-05, 0, 0, 1, 0
0.0116966, -0.000668288, 0.198617, -0.00290289, 0.667206, 0.094227, 0, 0, 1, 0
0.0895719, -0.00130578, 0.521328, 0.0149903, 3.23787, 0.0928708, 0, 0, 1, 0
0.0325171, 0.00420582, 0.693438, -0.0169459, 3.10203, 0.13556, 0, 0, 1, 0
0.0464231, 0.00974378, 0.697696, 0.0210416, 3.5698, 0.168916, 0, 0, 1, 0
0.000117731, 0.0159031, 0.731393, 0.0263837, 3.71549, 0.14301, 0, 0, 1, 0
0.134354, 0.0240542, 0.790529, 0.0318242, 3.58218, 0.139246, 0, 0, 1, 0
0.157146, 0.0357876, 0.852218, 0.0481943, 3.6183, 0.168034, 0, 0, 1, 0
0.0999573, 0.0388332, 0.971891, 0.0505352, 3.4983, 0.151441, 0, 0, 1, 0
0.159632, 0.044391, 1.05792, 0.0699973, 3.53939, 0.136273, 0, 0, 1, 0
0.28771, 0.0524403, 1.09651, 0.0792606, 3.67713, 0.161771, 0, 0, 1, 0
0.258229, 0.0524563, 1.25406, 0.0767031, 3.44709, 0.160934, 0, 0, 1, 0
0.277209, 0.0498674, 1.32394, 0.0989613, 3.49579, 0.136842, 0, 0, 1, 0
0.283884, 0.0643736, 1.29112, 0.0944383, 3.68419, 0.154095, 0, 0, 1, 0
0.312358, 0.0574412, 1.38554, 0.093354, 3.46754, 0.168209, 0, 0, 1, 0
0.307872, 0.0495744, 1.43468, 0.108715, 3.3993, 0.152725, 0, 0, 1, 0
0.319557, 0.0511696, 1.31516, 0.0925886, 3.62906, 0.146582, 0, 0, 1, 0
0.27466, 0.0503255, 1.33606, 0.0945152, 3.48957, 0.166162, 0, 0, 1, 0
0.253846, 0.038384, 1.3347, 0.0998719, 3.36718, 0.160242, 0, 0, 1, 0
0.284875, 0.0327173, 1.16728, 0.0749679, 3.60105, 0.147156, 0, 0, 1, 0
0.230646, 0.0341858, 1.13654, 0.0759069, 3.51467, 0.156425, 0, 0, 1, 0
0.130723, 0.029393, 1.12199, 0.0749353, 3.40144, 0.164986, 0, 0, 1, 0
0.204461, 0.0181942, 0.979245, 0.0486063, 3.59048, 0.151022, 0, 0, 1, 0
0.182337, 0.0153998, 0.941607, 0.0447386, 3.5154, 0.149859, 0, 0, 1, 0
0.143156, 0.0123148, 0.908226, 0.0406891, 3.47037, 0.16373, 0, 0, 1, 0
0.0916376, 0.00974008, 0.872354, 0.0191775, 3.51872, 0.156428, 0, 0, 1, 0
0.0818664, 0.00500484, 0.853136, 0.0145215, 3.48125, 0.146407, 0, 0, 1, 0
-0.0318068, 0.0114233, 0.848468, 0.00748711, 3.52589, 0.163338, 0, 0, 1, 0
0.0469365, -0.00117111, 0.831254, -0.00794215, 3.4569, 0.157791, 0, 0, 1, 0
0.0154551, -0.00174264, 0.836846, -0.00940727, 3.44147, 0.145989, 0, 0, 1, 0
0.0406355, -0.00853115, 0.863717, -0.0227478, 3.56581, 0.152568, 0, 0, 1, 0
-0.0389006, -0.00224977, 0.873803, -0.0304985, 3.43772, 0.160352, 0, 0, 1, 0
-0.0353412, -0.00451943, 0.898779, -0.0210433, 3.42702, 0.146821, 0, 0, 1, 0
-0.0104263, -0.010302, 0.948158, -0.0438949, 3.59598, 0.149541, 0, 0, 1, 0
-0.0858425, -0.00174458, 0.940362, -0.0489505, 3.46566, 0.15931, 0, 0, 1, 0
-0.0861433, -0.0026863, 0.956595, -0.0262572, 3.4328, 0.150731, 0, 0, 1, 0
-0.0727789, -0.0052172, 1.00368, -0.0576327, 3.59553, 0.148723, 0, 0, 1, 0
-0.0940632, -0.00396175, 0.997887, -0.0561349, 3.51668, 0.156737, 0, 0, 1, 0
-0.0970413, -0.00273381, 0.97429, -0.0235653, 3.43334, 0.15487, 0, 0, 1, 0
-0.104358, -0.000169329, 1.00328, -0.0520217, 3.56733, 0.147625, 0, 0, 1, 0
-0.1096, -0.000986765, 0.996971, -0.0472246, 3.53538, 0.154068, 0, 0, 1, 0
-0.0758765, -0.00485903, 0.960046, -0.0150578, 3.45871, 0.157345, 0, 0, 1, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
2.93665e-05, -7.15203e-07, -0.0123097, 0.000136167, -0.000544799, 0.000160643, 0, 0, 0, 0
3.93241e-05, 2.64628e-05, -0.0560863, -0.000597192, -0.000177289, -0.00022277, 0, 0, 0, 0
3.98156e-05, 2.13948e-07, -0.028802, 0.000416904, -0.000572065, -6.69505e-05, 0, 0, 0, 0
4.01979e-05, 6.6409e-06, -0.0154729, 3.14574e-05, -0.000530126, 9.84451e-05, 0, 0, 0, 0
5.08517e-05, 1.98731e-05, -0.00721328, -0.000292579, 9.51163e-06, 0.000155771, 0, 0, 0, 0
-1.56426e-05, -2.52068e-06, -0.0149992, 0.000626289, -0.000598189, -4.17308e-05, 0, 0, 0, 0
8.07501e-06, 1.11411e-05, -0.0060452, 5.19936e-05, -0.000285559, -0.000118437, 0, 0, 0, 0
1.68897e-05, 1.56993e-05, -0.0137845, -0.000268304, 0.000469623, 8.5608e-06, 0, 0, 0, 0
7.10495e-08, -7.83745e-06, -0.0117129, 0.000512384, -0.000852813, 0.000114105, 0, 0, 0, 0
2.24436e-05, 6.91127e-06, -0.017275, 8.04731e-05, -7.80439e-05, 7.19924e-05, 0, 0, 0, 0
3.76865e-05, 8.45409e-06, -0.0144044, 1.70685e-05, 0.000253324, -7.21418e-05, 0, 0, 0, 0
3.45532e-05, 2.1009e-05, -0.0178349, 0.000452658, -0.000975989, -8.21599e-05, 0, 0, 0, 0
4.27672e-05, 1.65957e-05, -0.0167142, 0.000360838, 0.00029556, 4.72728e-05, 0, 0, 0, 0
0.000152921, 5.79371e-05, -0.0200754, 0.000114079, 0.00025466, 0.000138646, 0, 0, 0, 0
3.94782e-05, 3.85922e-05, -0.0194193, -2.74113e-05, -0.00102967, -3.61506e-05, 0, 0, 0, 0
0.000192585, 7.05367e-05, -0.0206428, 0.000635225, 0.000662808, -0.000126962, 0, 0, 0, 0
0.00015132, 7.74852e-05, -0.0211616, 0.000219003, -0.000136292, 7.07145e-06, 0, 0, 0, 0
0.000135774, 6.04234e-05, -0.022, -0.000116481, -0.000522414, 0.000101485, 0, 0, 0, 0
0.000290642, 8.75493e-05, -0.0226783, 0.000980502, 0.000831525, 3.1865e-05, 0, 0, 0, 0
0.000243027, 8.93548e-05, -0.0236316, 0.000132378, -0.000330413, -3.30135e-05, 0, 0, 0, 0
0.000611626, 0.000244895, -0.0232165, -0.000252347, -0.00112044, -2.20964e-05, 0, 0, 0, 0
0.000417787, 0.00014913, -0.0244954, 0.000933383, 0.000369105, 5.79916e-05, 0, 0, 0, 0
0.000757202, 0.000289849, -0.0243271, 0.000272938, -0.000806584, 2.56537e-05, 0, 0, 0, 0
0.000604202, 0.000235888, -0.0254448, -0.000325493, -0.000974443, -8.94574e-05, 0, 0, 0, 0
0.00122897, 0.000446378, -0.0245283, 0.00141169, -3.49791e-06, 4.24205e-05, 0, 0, 0, 0
0.00058995, 0.000242648, -0.0268022, 0.000635213, -0.000487179, 8.09396e-05, 0, 0, 0, 0
0.00151115, 0.000594485, -0.0253131, -0.000275624, -0.000688129, -7.56902e-05, 0, 0, 0, 0
0.00135486, 0.000467964, -0.0265079, 0.00189952, 0.00031892, 1.44151e-05, 0, 0, 0, 0
0.00241996, 0.000879747, -0.0248831, 0.00104052, 0.000168528, 7.96472e-05, 0, 0, 0, 0
0.00145922, 0.000557151, -0.0272448, -0.000105456, -0.00030023, -5.0592e-05, 0, 0, 0, 0
0.0026307, 0.000980962, -0.0258683, 0.00184516, -5.20899e-05, 5.08634e-07, 1, 0, 0, 0
-0.0278561, 0.0013788, 0.169385, -0.0105231, -1.17151, 0.0766099, 1, 0, 0, 0
-0.0176513, 0.000768917, 0.476029, 0.00563874, -2.09016, 0.0899261, 1, 0, 0, 0
-0.0253981, -0.00136422, 0.598672, -0.0202822, -2.63719, 0.10846, 1, 0, 0, 0
-0.0958392, -0.00469503, 0.618987, -0.00962801, -3.02323, 0.131668, 1, 0, 0, 0
-0.0611044, -0.00843495, 0.658795, -0.00825363, -2.81535, 0.117449, 1, 0, 0, 0
0.000240891, -0.016323, 0.674219, -0.0305948, -2.96025, 0.110311, 1, 0, 0, 0
-0.0920651, -0.0223846, 0.713138, -0.0293915, -2.88752, 0.13222, 1, 0, 0, 0
-0.0603132, -0.0245421, 0.751267, -0.0464363, -2.96523, 0.123295, 1, 0, 0, 0
-0.161704, -0.0240451, 0.813257, -0.051136, -2.96485, 0.114519, 1, 0, 0, 0
-0.13153, -0.0376387, 0.936992, -0.0544435, -2.7583, 0.12575, 1, 0, 0, 0
-0.205446, -0.0335852, 0.933461, -0.0728493, -2.98613, 0.130372, 1, 0, 0, 0
-0.178769, -0.0355919, 0.985108, -0.0691035, -2.96749, 0.118698, 1, 0, 0, 0
-0.227291, -0.0331585, 1.09117, -0.068783, -2.69497, 0.123082, 1, 0, 0, 0
-0.219671, -0.0358022, 1.03465, -0.0833476, -2.94242, 0.129617, 1, 0, 0, 0
-0.219362, -0.0287927, 1.04102, -0.0722069, -2.94743, 0.124773, 1, 0, 0, 0
-0.233338, -0.0319839, 1.08192, -0.0723852, -2.72494, 0.123627, 1, 0, 0, 0
-0.17406, -0.0273918, 1.02861, -0.0787481, -2.90709, 0.130515, 1, 0, 0, 0
-0.20057, -0.0230219, 0.962916, -0.0624838, -2.93482, 0.126268, 1, 0, 0, 0
-0.19395, -0.0191941, 0.956763, -0.0640997, -2.75553, 0.122564, 1, 0, 0, 0
-0.177003, -0.0177495, 0.901263, -0.0617796, -2.84616, 0.129348, 1, 0, 0, 0
-0.165289, -0.0127883, 0.832112, -0.041606, -2.9068, 0.129642, 1, 0, 0, 0
-0.125107, -0.0102038, 0.810375, -0.0443583, -2.81187, 0.124759, 1, 0, 0, 0
-0.135447, -0.00646187, 0.762297, -0.0350838, -2.86649, 0.126682, 1, 0, 0, 0
-0.0408269, -0.00804893, 0.750116, -0.0178973, -2.87164, 0.130274, 1, 0, 0, 0
-0.120848, 0.00194387, 0.712523, -0.0189146, -2.85348, 0.125236, 1, 0, 0, 0
-0.0299953, -0.00124336, 0.715552, -0.00686824, -2.86941, 0.125891, 1, 0, 0, 0
-0.0508012, 0.00403302, 0.705395, 0.003942, -2.82228, 0.129553, 1, 0, 0, 0
0.0252093, 0.000430425, 0.716256, 0.00610154, -2.86637, 0.124306, 1, 0, 0, 0
-0.0330243, 0.00797604, 0.71718, 0.01651, -2.90446, 0.12704, 1, 0, 0, 0
0.0401627, 0.00439628, 0.730972, 0.020871, -2.78745, 0.127952, 1, 0, 0, 0
0.0117479, 0.00848584, 0.748825, 0.0241165, -2.86939, 0.12423, 1, 0, 0, 0
0.045882, 0.00621197, 0.771965, 0.0352701, -2.95153, 0.126335, 1, 0, 0, 0
0.0420577, 0.00955557, 0.769912, 0.0325739, -2.7944, 0.126979, 1, 0, 0, 0
0.0726006, 0.00694989, 0.790806, 0.0332271, -2.86099, 0.124747, 1, 0, 0, 0
0.0574467, 0.00855625, 0.820438, 0.0462199, -2.96933, 0.124574, 1, 0, 0, 0
0.0723756, 0.00880349, 0.80692, 0.0370272, -2.80283, 0.125762, 1, 0, 0, 0
0.0768124, 0.00863117, 0.816232, 0.0351285, -2.86914, 0.125233, 1, 0, 0, 0
0.0823633, 0.00684598, 0.833914, 0.0519937, -2.97664, 0.124746, 1, 0, 0, 0
0.0849443, 0.00822924, 0.809274, 0.0377934, -2.84952, 0.1252, 1, 0, 0, 0
0.103392, 0.00433006, 0.813471, 0.0330948, -2.87991, 0.125778, 1, 0, 0, 0
0.0734675, 0.00842378, 0.811328, 0.0481196, -2.96104, 0.125418, 1, 0, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
-8.1033e-06, 7.05561e-06, -0.0235564, 0.000181299, -0.00100251, 0.000189256, 0, 0, 0, 0
7.18577e-05, 3.02447e-06, -0.0511642, 0.000193967, 0.000358592, -0.000117524, 0, 0, 0, 0
3.97949e-05, 1.40909e-05, -0.0261796, 1.18309e-05, 0.000351499, -0.000142175, 0, 0, 0, 0
1.17896e-05, 1.89815e-05, -0.0124951, 6.76473e-05, -0.000667174, -5.89077e-05, 0, 0, 0, 0
2.5076e-05, 1.24901e-05, -0.00936423, 0.000481782, 0.000189345, 8.74299e-05, 0, 0, 0, 0
2.03328e-05, 3.60879e-05, -0.0109102, 0.000448431, 0.000176635, 0.000121918, 0, 0, 0, 0
2.68878e-05, 2.55334e-05, -0.00569084, -3.40982e-05, -0.000798542, -3.76373e-05, 0, 0, 0, 0
4.83415e-05, 6.11524e-05, -0.0076009, 0.00134918, 0.000108527, -9.3825e-05, 0, 0, 0, 0
4.875e-05, 8.89061e-05, -0.00745534, 0.00091305, -0.000476936, 4.2017e-05, 0, 0, 0, 0
0.000117875, 0.00033054, -0.00747902, -0.000577656, -0.000582849, 0.000118485, 0, 0, 0, 0
5.00574e-05, 4.36115e-05, -0.00715799, 0.00262372, 0.000161243, 2.67525e-05, 0, 0, 0, 0
0.000168016, 0.000502996, -0.00720922, 0.00101943, -0.000628507, -0.00010137, 0, 0, 0, 0
0.000113639, 0.00041183, -0.00858525, -0.00252771, -0.000587341, -7.43431e-06, 0, 0, 0, 0
0.000418196, 0.00131093, -0.00252342, 0.00337109, -0.000185493, 0.000131692, 0, 0, 0, 0
0.000121145, 0.000491598, -0.0124211, 0.00118665, -7.82386e-05, -7.65121e-05, 0, 0, 0, 0
0.000654534, 0.00231198, -0.000863066, -0.00471426, -0.00119438, -6.23274e-05, 0, 0, 0, 0
0.000586357, 0.00158778, -0.00990717, 0.003365, 0.000204765, 0.00017262, 0, 0, 0, 0
0.00148582, 0.00427068, 0.00606723, 0.0032942, 0.000749395, -5.90796e-05, 0, 0, 0, 0
0.000806964, 0.00284732, -0.0173173, -0.00730594, -0.000642399, -0.000124568, 0, 0, 0, 0
0.00198842, 0.0061175, -0.000420906, 0.00410162, 0.000287161, 0.000219458, 0, 0, 0, 0
0.00215444, 0.00610263, -0.010303, 0.00278739, 0.00231828, 9.43583e-05, 0, 0, 0, 0
0.00197701, 0.00656826, -0.0151167, -0.00734012, -0.00028024, -0.000137243, 0, 0, 0, 0
0.00262216, 0.00776208, -0.019432, 0.00302136, 0.00147562, 0.000128858, 0, 0, 0, 0
0.00467852, 0.0131609, 0.0114696, 0.00728191, 0.0037692, 3.23254e-05, 0, 0, 0, 0
0.00417793, 0.0142121, -0.00952927, -0.00907858, 0.000517044, -0.000124208, 0, 0, 0, 0
0.0042071, 0.0129242, -0.0132728, 0.00534072, 0.00080309, 0.000203025, 0, 0, 0, 0
0.00614844, 0.0168837, -0.0214703, 0.00636966, 0.00556256, 7.04667e-05, 0, 0, 0, 0
0.00565661, 0.018702, -0.0400499, -0.00857579, 0.00179051, -0.000194605, 0, 0, 0, 0
0.00760283, 0.0231866, -0.0105909, 0.000888439, 0.00327021, 6.36543e-05, 0, 0, 0, 0
0.00740056, 0.0202573, -0.0553482, 0.00778375, 0.00748139, 0.000111796, 0, 0, 0, 0
0.0097795, 0.031467, -0.0233448, -0.00620176, 0.00396546, -0.000227263, 1, 0, 0, 0
-0.233395, 0.0301387, 0.37494, 0.00848561, -1.42148, 0.18013, 1, 0, 0, 0
-1.13712, 0.0501509, 1.07111, -0.0186409, -5.9612, 0.17919, 1, 0, 0, 0
-0.620326, 0.0159047, 1.27161, 0.0792995, -5.24332, 0.228226, 1, 0, 0, 0
-0.837058, 0.0307746, 1.26249, -0.0261396, -6.46037, 0.311647, 1, 0, 0, 0
-0.603259, 0.0177094, 1.2412, -0.0238767, -6.62114, 0.238602, 1, 0, 0, 0
-0.476824, -0.0067511, 1.40179, -0.0279804, -6.36474, 0.25486, 1, 0, 0, 0
-0.175172, -0.0580629, 1.42802, -0.0664506, -6.50023, 0.309094, 1, 0, 0, 0
-0.177165, -0.0388599, 1.79019, -0.0609943, -6.22775, 0.263569, 1, 0, 0, 0
-0.0328255, -0.0823289, 1.92416, -0.120975, -6.49966, 0.23511, 1, 0, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.000159774, 0.000298335, -0.0098265, 0.000290495, -0.000290811, 9.47147e-06, 0, 0, 0, 0
3.52191e-05, 6.77306e-05, -0.0565873, 0.000586859, 0.000385246, 4.76985e-05, 0, 0, 0, 0
-2.56346e-06, 7.93767e-05, -0.036247, 0.000392021, -0.000585321, 1.84404e-05, 0, 0, 0, 0
0.000111073, 0.000177342, -0.012395, 0.000440844, 0.000161318, 6.67773e-06, 0, 0, 0, 0
6.77234e-05, 0.000109495, -0.0114994, 0.000102786, 0.00050101, 4.24927e-05, 0, 0, 0, 0
-7.05974e-05, -3.72532e-05, -0.0195939, 0.000131077, -0.000682467, 1.18979e-05, 0, 0, 0, 0
-1.33648e-05, 2.33143e-05, -0.0115628, 0.000444834, 0.00023941, -1.82609e-06, 0, 0, 0, 0
-3.92759e-05, 2.0965e-05, -0.0108939, 0.000192596, 0.000538591, 3.83652e-05, 0, 0, 0, 0
-6.61025e-05, -4.3732e-06, -0.0127255, -0.000170936, -0.00016562, 8.99865e-06, 0, 0, 0, 0
-0.000176908, -2.80764e-05, -0.0146267, 0.000664206, -0.000116552, 2.34322e-06, 0, 0, 0, 0
-0.000247496, -2.09824e-05, -0.0155356, 0.000332927, 0.000312945, 3.20983e-05, 0, 0, 0, 0
-0.000224069, -3.37963e-05, -0.0161953, -0.000560649, 0.000671469, 4.12859e-06, 0, 0, 0, 0
-0.000538616, 2.0812e-05, -0.0167506, 0.000998519, -0.000100534, 5.63511e-07, 0, 0, 0, 0
-0.000545658, 4.18734e-05, -0.0172218, 0.000488789, 0.000312481, 2.45397e-05, 0, 0, 0, 0
-0.000387173, -9.86782e-06, -0.0179959, -0.000701156, 0.00177894, -1.74732e-06, 0, 0, 0, 0
-0.000839596, 0.000123182, -0.0188873, 0.000819496, -0.000699836, -1.87236e-06, 0, 0, 0, 0
-0.00206755, 0.000533366, -0.0183809, 0.000301374, -9.95432e-05, 1.02835e-05, 0, 0, 0, 0
-0.00112251, 0.000256343, -0.0207714, -0.00161048, 0.00222649, -3.9062e-06, 0, 0, 0, 0
-0.00159254, 0.000369065, -0.0214787, 0.000582325, -0.00112383, -5.63613e-07, 0, 0, 0, 0
-0.00387317, 0.00111781, -0.0189252, -0.000324441, -0.000929663, 2.07335e-06, 0, 0, 0, 0
-0.00276712, 0.00082578, -0.0216151, -0.00261851, 0.00373506, 8.2138e-06, 0, 0, 0, 0
-0.00317359, 0.000839765, -0.0234659, -0.00013952, -0.00136454, 3.67429e-05, 0, 0, 0, 0
-0.00261606, 0.000689366, -0.0261359, -0.000337384, -0.00255318, 1.04736e-05, 0, 0, 0, 0
-0.00651827, 0.00205683, -0.0219802, -0.00354493, 0.00371962, 7.43409e-06, 0, 0, 0, 0
-0.00824895, 0.00249385, -0.0221886, -0.00175891, -0.0013482, 2.07241e-05, 0, 0, 0, 0
-0.00597608, 0.00175285, -0.0282679, -0.00197694, -0.00532608, 5.06177e-06, 0, 0, 0, 0
