====
-0.403254, 0.243439, 0.701352, 0.0592924, 0.108276, 8.10694e-05, 0, 0, 0, 0
-0.434445, 0.257067, 0.469335, -0.0906388, -0.154906, -8.27292e-05, 0, 0, 0, 0
-0.389301, 0.228434, 0.854341, 0.120666, 0.170771, 0.000152537, 0, 0, 0, 0
-0.461121, 0.274507, 0.293049, -0.122561, -0.253631, -0.000230519, 0, 0, 0, 0
-0.423773, 0.252337, 0.762707, 0.0903592, 0.0808474, 0.000192803, 0, 0, 0, 0
-0.413139, 0.251699, 0.670101, -0.00714981, -0.0847496, -0.000298432, 0, 0, 0, 0
-0.38104, 0.233473, 0.819206, 0.0947949, 0.10128, 7.47251e-05, 0, 0, 0, 0
-0.406453, 0.252409, 0.767012, 0.0304212, 0.00124756, -0.000361284, 0, 0, 0, 0
-0.421654, 0.261326, 0.553783, 0.0328274, 0.0306877, -5.35123e-05, 0, 0, 0, 0
-0.459342, 0.284859, 0.475941, 0.00539694, -0.0182303, 3.07318e-06, 0, 0, 0, 0
-0.443586, 0.269628, 0.442165, 0.0139511, 0.0193665, 8.71015e-05, 0, 0, 0, 0
-0.478201, 0.291583, 0.403947, -0.0136837, -0.0361735, -6.29969e-05, 0, 0, 0, 0
-0.466478, 0.282571, 0.355551, -0.00741274, -0.00106123, 3.94052e-05, 0, 0, 0, 0
-0.483951, 0.291359, 0.377973, -0.0267401, -0.0493647, -1.4999e-05, 0, 0, 0, 0
-0.450085, 0.268281, 0.372091, -0.0390201, -0.0441166, 0.00019094, 0, 0, 0, 0
-0.435287, 0.258405, 0.558888, 0.0106671, 0.0069879, -0.000159033, 0, 0, 0, 0
-0.424942, 0.254345, 0.317124, -0.0892302, -0.110528, 4.3805e-05, 0, 0, 0, 0
-0.399187, 0.236782, 0.61004, 0.0363327, 0.0437296, -0.000149023, 0, 0, 0, 0
-0.403109, 0.242583, 0.29517, -0.111276, -0.136794, -8.84892e-05, 0, 0, 0, 0
-0.396022, 0.240179, 0.567666, 0.0302277, 0.0434633, -8.4509e-05, 0, 0, 0, 0
-0.39609, 0.242733, 0.542622, -0.072834, -0.0721955, 0.000471095, 0, 0, 0, 0
-0.382015, 0.232358, 0.732248, 0.0708707, 0.103838, 0.000278432, 0, 0, 0, 0
-0.382439, 0.234786, 0.46225, -0.111075, -0.127285, -0.00012167, 0, 0, 0, 0
-0.359844, 0.217362, 0.597394, 0.0277091, 0.0415178, -0.000395162, 0, 0, 0, 0
-0.363572, 0.2202, 0.604394, -0.0923762, -0.0934217, 0.000436869, 0, 0, 0, 0
-0.350667, 0.208703, 0.63999, 0.0388006, 0.0594707, -3.20003e-05, 0, 0, 0, 0
-0.342169, 0.205635, 0.669135, -0.0763186, -0.0618565, 0.000880212, 0, 0, 0, 0
-0.331051, 0.195113, 0.539601, 0.0574725, 0.0733958, -0.000384483, 0, 0, 0, 0
-0.344422, 0.207108, 0.541627, -0.0924238, -0.0858649, 0.000489875, 0, 0, 0, 0
-0.350407, 0.209355, 0.504551, 0.0395679, 0.0575657, -2.21872e-05, 0, 0, 0, 0
-0.336148, 0.202031, 0.5502, -0.0581602, -0.0396545, 0.000760653, 0, 0, 0, 0
-0.345718, 0.203453, 0.335929, 0.0744849, 0.0739135, -0.00122454, 0, 0, 0, 0
-0.322189, 0.192336, 0.494895, -0.0619372, -0.0486926, 0.00051631, 0, 0, 1, 0
-0.300492, 0.177323, 0.580484, 0.0411889, 0.09232, 0.0036271, 0, 0, 1, 0
-0.303526, 0.200163, 2.59734, -0.460866, -0.0600845, 0.0354923, 0, 0, 1, 0
-0.313146, 0.221962, 5.63728, -0.874744, 0.0550037, 0.0861304, 0, 0, 1, 0
-0.313912, 0.219916, 7.37457, -1.27749, -0.091892, 0.11289, 0, 0, 1, 0
-0.302365, 0.206805, 9.30032, -1.52424, 0.0117012, 0.142136, 0, 0, 1, 0
-0.286664, 0.183136, 10.1914, -1.77791, -0.149879, 0.157978, 0, 0, 1, 0
-0.274037, 0.158314, 11.46, -1.82435, 0.0545141, 0.17487, 0, 0, 1, 0
-0.278584, 0.143504, 11.6564, -1.99342, -0.135641, 0.179988, 0, 0, 1, 0
-0.271564, 0.131711, 12.4185, -1.95451, 0.104787, 0.189618, 0, 0, 1, 0
-0.24612, 0.109178, 12.2506, -2.0938, -0.132428, 0.189377, 0, 0, 1, 0
-0.234201, 0.109074, 12.5041, -2.08385, 0.00438133, 0.192695, 0, 0, 1, 0
-0.225949, 0.110646, 12.5198, -2.13696, -0.112966, 0.193471, 0, 0, 1, 0
-0.198869, 0.100264, 12.6619, -2.08863, 0.0562715, 0.19631, 0, 0, 1, 0
-0.202422, 0.111299, 12.6252, -2.15221, -0.127562, 0.195355, 0, 0, 1, 0
-0.185151, 0.111109, 12.8482, -2.0838, 0.0910483, 0.198993, 0, 0, 1, 0
-0.19121, 0.12513, 13.0058, -2.08591, 0.0141653, 0.199699, 0, 0, 1, 0
-0.168187, 0.117372, 12.9545, -2.0952, 0.104128, 0.200276, 0, 0, 1, 0
-0.17384, 0.12268, 13.1272, -2.0892, 0.0341607, 0.201629, 0, 0, 1, 0
-0.149696, 0.110753, 12.9337, -2.13016, 0.0621203, 0.200694, 0, 0, 1, 0
-0.148846, 0.10512, 13.103, -2.1099, 0.0115776, 0.202328, 0, 0, 1, 0
-0.135078, 0.0953617, 12.8664, -2.16078, 0.00352059, 0.200686, 0, 0, 1, 0
-0.115724, 0.0823417, 13.0585, -2.11968, 0.000280779, 0.202613, 0, 0, 1, 0
-0.108632, 0.0772679, 12.8202, -2.17781, -0.0159174, 0.200268, 0, 0, 1, 0
-0.0901587, 0.0624893, 13.154, -2.10751, 0.0124305, 0.202759, 0, 0, 1, 0
-0.0943727, 0.0627449, 12.9699, -2.14954, -0.0118603, 0.201199, 0, 0, 1, 0
-0.0939238, 0.0600057, 13.0848, -2.11634, 0.0115629, 0.202098, 0, 0, 1, 0
-0.0829549, 0.0533796, 12.9386, -2.1544, -0.0130075, 0.200891, 0, 0, 1, 0
-0.0747547, 0.0469735, 13.0574, -2.11237, 0.0101075, 0.201802, 0, 0, 1, 0
-0.0756414, 0.0482025, 12.9753, -2.14648, -0.0107776, 0.200852, 0, 0, 1, 0
-0.0638016, 0.0396793, 13.0014, -2.12694, 0.00562458, 0.201281, 0, 0, 1, 0
-0.0572881, 0.0363993, 12.9684, -2.15249, -0.0133838, 0.200797, 0, 0, 1, 0
-0.0591705, 0.0393864, 12.9974, -2.12884, 0.00622375, 0.201302, 0, 0, 1, 0
-0.0520419, 0.0360591, 13.0216, -2.1433, -0.00596873, 0.201171, 0, 0, 1, 0
-0.0459439, 0.0324827, 12.9593, -2.13628, 0.00935768, 0.201549, 0, 0, 1, 0
-0.0387569, 0.0273442, 13.0529, -2.13533, 0.000296807, 0.201578, 0, 0, 1, 0
====
-0.00205643, -0.00829283, 0.525479, -0.00368856, -0.014206, 5.74332e-05, 0, 0, 0, 0
-0.000573964, -0.00731335, 0.468899, -0.074544, 0.0229603, 0.00017892, 0, 0, 0, 0
-0.00258314, -0.00120886, 0.475561, -0.0262769, -0.0235558, 0.000222751, 0, 0, 0, 0
0.000887023, -0.00491158, 0.478306, -0.0239876, 0.0384709, 0.000170404, 0, 0, 0, 0
-0.000323355, -0.00497154, 0.514409, 0.00485251, -0.0298212, 3.95692e-05, 0, 0, 0, 0
-0.00126231, -0.00423957, 0.495552, -0.0479388, 0.0167688, 1.45183e-06, 0, 0, 0, 0
-0.00313312, -0.0030392, 0.522594, 0.00524494, -0.0293695, -0.000115212, 0, 0, 0, 0
-0.00229188, -0.00207424, 0.499881, -0.0665324, -0.0161517, -9.51778e-05, 0, 0, 0, 0
-0.00309142, 0.000162595, 0.500428, -0.0124757, -0.030777, -0.00013493, 0, 0, 0, 0
-0.000531153, -0.000833861, 0.481057, -0.0629684, -0.0205782, -9.27388e-05, 0, 0, 0, 0
0.000693924, -0.00106518, 0.474617, -0.00829707, -0.0173189, -9.98872e-05, 0, 0, 0, 0
0.00242707, -0.00309377, 0.459074, -0.0584518, -0.0139012, -4.05878e-05, 0, 0, 0, 0
0.00359023, -0.00438109, 0.450874, 0.00951098, -0.000150333, -3.24097e-05, 0, 0, 0, 0
0.00403279, -0.00518761, 0.439992, -0.0447789, -0.0113243, 1.14319e-05, 0, 0, 0, 0
0.00265004, -0.00546648, 0.433928, 0.0205388, -0.00283805, 1.58904e-05, 0, 0, 0, 0
0.0021924, -0.00407465, 0.427532, -0.0273488, -0.00749937, 3.35434e-05, 0, 0, 0, 0
0.00193422, -0.00261741, 0.423021, 0.0213837, 0.0064169, 3.62625e-05, 0, 0, 0, 0
0.00366334, -0.00228089, 0.420684, -0.0178993, 0.00360147, 3.83108e-05, 0, 0, 0, 0
0.00425899, -0.00309728, 0.417599, 0.0281343, 0.00745836, 3.61249e-05, 0, 0, 0, 0
0.0043815, -0.00277594, 0.41863, -0.0174393, -0.000598356, 2.85717e-05, 0, 0, 0, 0
0.00454088, -0.00437493, 0.415077, 0.0367079, 0.00969509, 3.17757e-05, 0, 0, 0, 0
0.00382189, -0.00330359, 0.4183, -0.0129989, -0.0100584, 1.71542e-05, 0, 0, 0, 0
0.00291213, -0.00264904, 0.415152, 0.0429383, 0.00234908, 1.96706e-05, 0, 0, 0, 0
0.00212131, -0.000997329, 0.417894, -0.0145446, -0.022529, 1.11955e-05, 0, 0, 0, 0
0.00219583, 0.000633343, 0.416194, 0.0489077, 0.0114125, 9.11892e-06, 0, 0, 0, 0
0.00176218, 0.00234991, 0.418536, -0.0319073, -0.0263648, 1.49142e-05, 0, 0, 0, 0
0.00135732, 0.00146015, 0.416095, 0.0408871, 0.00899899, 3.50521e-06, 0, 0, 0, 0
0.00232905, 0.00166004, 0.420366, -0.0364635, -0.0308243, 1.00845e-05, 0, 0, 0, 0
0.00350346, 0.00126734, 0.416085, 0.0557322, 0.0190139, 1.12912e-06, 0, 0, 0, 0
0.00348053, 0.000697853, 0.418433, -0.0303086, -0.0237184, 1.09262e-05, 0, 0, 0, 0
0.00324139, 0.00145056, 0.418819, 0.0491381, 0.0201545, 7.05893e-06, 0, 0, 0, 0
0.00316203, 0.00252869, 0.419118, -0.0391563, -0.0182319, 1.06319e-06, 0, 0, 0, 0
0.00353196, 9.31837e-05, 0.416286, 0.047219, 0.0135786, 1.75979e-05, 0, 0, 0, 0
0.00406986, -0.000263146, 0.417938, -0.0408961, -0.018385, -4.63945e-06, 0, 0, 0, 0
0.00444555, -0.000712451, 0.417665, 0.0243997, 0.0088497, 1.60533e-05, 0, 0, 0, 0
0.00529711, 7.96285e-05, 0.419045, -0.0393096, -0.0220947, 1.56572e-06, 0, 0, 0, 0
0.00648387, 0.000149599, 0.417736, 0.0304976, 0.0195632, 2.12101e-05, 0, 0, 0, 0
0.00841091, 0.000309456, 0.423604, -0.0168205, -0.00747755, 2.00482e-05, 0, 0, 0, 0
0.00935945, -0.00018668, 0.418239, 0.0555559, 0.0336359, 1.34584e-05, 0, 0, 0, 0
0.00829033, 0.000476669, 0.418, -0.0028493, 0.00133917, 1.63866e-05, 0, 0, 0, 0
0.00860347, 0.00148255, 0.420875, 0.0510896, 0.0266925, 2.70302e-06, 0, 0, 0, 0
0.00767635, 0.00266135, 0.412767, -0.00124189, -0.00505017, 1.03802e-05, 0, 0, 0, 0
0.00795906, 0.00310041, 0.420919, 0.0376998, 0.0165813, 4.52275e-06, 0, 0, 0, 0
0.00775167, 0.0047289, 0.415377, 0.00610614, -0.00646403, 9.78542e-06, 0, 0, 0, 0
0.00786211, 0.005055, 0.418838, 0.0221608, 0.0106269, 8.77204e-06, 0, 0, 0, 0
0.0103368, 0.00712671, 0.421566, -0.00271941, -0.00947931, 7.00598e-06, 0, 0, 0, 0
0.0127266, 0.00717222, 0.424531, 0.0130879, 0.0125986, 1.10176e-05, 0, 0, 0, 0
0.012089, 0.00730237, 0.423562, -0.0131736, -0.0145762, 3.69356e-06, 0, 0, 0, 0
0.0137763, 0.00584625, 0.42073, 0.00545869, 0.0100995, 9.99434e-06, 0, 0, 0, 0
0.0150055, 0.00616107, 0.418966, -0.0172718, -0.0157202, -8.11125e-07, 0, 0, 0, 0
0.0164598, 0.00605815, 0.416434, 0.00892667, 0.0171294, 1.03474e-05, 0, 0, 0, 0
0.0163005, 0.00748116, 0.420449, -0.0156038, -0.0141975, 3.01145e-06, 0, 0, 0, 0
0.0164038, 0.00703343, 0.415465, 0.0194253, 0.0243779, 1.29301e-05, 0, 0, 0, 0
0.0174818, 0.0098747, 0.420249, -0.0188682, -0.016095, 1.43757e-06, 0, 0, 0, 0
0.0173344, 0.00985801, 0.412667, 0.0212082, 0.022832, 1.3809e-05, 0, 0, 0, 0
0.017519, 0.0108852, 0.425963, 0.00496285, -0.00822904, 1.03681e-05, 0, 0, 0, 0
0.019898, 0.0113292, 0.427054, 0.0158208, 0.0184773, 1.12271e-05, 0, 0, 0, 0
0.0207765, 0.0122096, 0.431019, 0.00266148, -0.0154323, 5.9927e-06, 0, 0, 0, 0
0.0222027, 0.0117822, 0.423285, 0.0112016, 0.0154941, 7.61344e-06, 0, 0, 0, 0
0.0212625, 0.0130367, 0.417374, -0.0104379, -0.0171401, -2.1713e-06, 0, 0, 0, 0
0.0233187, 0.0120004, 0.407637, 0.0046004, 0.0169186, 2.66946e-06, 0, 0, 0, 0
0.0236101, 0.0117642, 0.410814, 0.000755529, -0.00834106, 4.13879e-06, 0, 0, 0, 0
0.0257167, 0.0119819, 0.413029, 0.00368404, 0.0153751, 4.758e-06, 0, 0, 0, 0
0.0257641, 0.0118102, 0.402871, -0.00472381, -0.000761909, -1.89546e-06, 0, 0, 0, 0
0.0272883, 0.0114547, 0.423944, 0.000363062, 0.00627373, 3.82442e-06, 0, 0, 0, 0
0.0283735, 0.0124889, 0.413302, -0.000945459, -0.00589049, 8.80735e-07, 0, 0, 0, 0
0.0315341, 0.0139546, 0.429726, -0.00328038, 0.00305857, 3.64771e-06, 0, 0, 0, 0
0.0318432, 0.0141853, 0.399531, -0.00264713, -0.000313261, -5.60866e-06, 0, 0, 0, 0
0.0330773, 0.0143606, 0.440876, -0.00415461, -0.00720734, 4.45298e-06, 0, 0, 0, 0
0.0342549, 0.0152846, 0.419241, 0.00469351, -0.000135645, 8.04505e-06, 0, 0, 0, 0
0.0335026, 0.0153415, 0.418234, -0.00086665, 0.00152662, -5.53546e-06, 0, 0, 0, 0
0.0357169, 0.0173157, 0.423527, 0.00708294, 0.00144015, 3.2683e-06, 0, 0, 0, 0
0.038489, 0.0187822, 0.444356, -0.000409912, -0.00622498, 4.74707e-06, 0, 0, 0, 0
0.0372173, 0.0181423, 0.448376, 0.0131964, -0.00366504, 1.71759e-05, 0, 0, 0, 0
0.0376052, 0.0180658, 0.458868, 0.00312076, -0.0121398, 1.42379e-05, 0, 0, 0, 0
0.0393835, 0.019107, 0.453115, 0.0127256, -0.00613445, 2.1736e-05, 0, 0, 0, 0
0.0406145, 0.0196826, 0.450424, 0.00461159, -0.00882846, 1.31662e-05, 0, 0, 0, 0
0.0425029, 0.0202778, 0.46374, 0.0167121, -0.0060246, 2.654e-05, 0, 0, 0, 0
0.0449761, 0.0215472, 0.433731, 8.89389e-05, -0.00199725, 4.5978e-06, 0, 0, 0, 0
0.0477549, 0.0226993, 0.455665, 0.0127943, -0.00642547, 1.48559e-05, 0, 0, 0, 0
0.050422, 0.0240343, 0.43361, -0.00293206, -0.00206138, 1.17221e-05, 0, 0, 0, 1
0.0503773, 0.0226132, 0.775355, 0.00777653, 0.0676869, -0.00531351, 0, 0, 0, 1
0.0524773, 0.0219769, 2.0341, -0.00242087, 0.285617, -0.0263402, 0, 0, 0, 1
0.058821, 0.0229326, 3.07483, 0.000868144, 0.456366, -0.0447248, 0, 0, 0, 1
0.0596285, 0.0233415, 4.0242, -0.00239852, 0.613879, -0.0575255, 0, 0, 0, 1
0.0643697, 0.0248498, 4.7493, 0.0102402, 0.712162, -0.069759, 0, 0, 0, 1
0.0637384, 0.0266339, 5.21316, -0.00574471, 0.818518, -0.0762388, 0, 0, 0, 1
0.0613009, 0.0269632, 5.58568, 0.0074422, 0.862908, -0.0827683, 0, 0, 0, 1
0.0604002, 0.028215, 5.82382, -0.00215549, 0.911212, -0.086077, 0, 0, 0, 1
0.0603948, 0.0288895, 5.98743, 0.00806795, 0.933922, -0.0889505, 0, 0, 0, 1
0.0619435, 0.0302653, 6.06333, -0.00431637, 0.96107, -0.0905274, 0, 0, 0, 1
0.0644527, 0.0304799, 6.13846, 0.00099652, 0.976733, -0.0915882, 0, 0, 0, 1
0.0673425, 0.0307896, 6.1702, -0.00400621, 0.988322, -0.0925344, 0, 0, 0, 1
0.0707748, 0.0332071, 6.211, 0.00246755, 0.997331, -0.0928959, 0, 0, 0, 1
0.0734161, 0.0332539, 6.21504, -0.00481877, 1.00182, -0.0934091, 0, 0, 0, 1
0.075997, 0.0334966, 6.25323, 0.00221099, 1.00292, -0.093579, 0, 0, 0, 1
0.07878, 0.0339092, 6.27482, -0.000911928, 1.00005, -0.0939499, 0, 0, 0, 1
0.0828165, 0.0355883, 6.28769, 0.00642659, 1.00034, -0.0938694, 0, 0, 0, 1
0.0874264, 0.0377076, 6.26187, -0.00734114, 1.01035, -0.0943338, 0, 0, 0, 1
0.089669, 0.0384941, 6.29267, 0.00607574, 1.00084, -0.0942693, 0, 0, 0, 1
0.0867397, 0.038258, 6.3251, -0.00410021, 0.999442, -0.0945266, 0, 0, 0, 1
0.0870259, 0.0389329, 6.35106, 0.0114491, 0.98774, -0.0945772, 0, 0, 0, 1
0.0881794, 0.0402259, 6.32415, -0.00517253, 1.00233, -0.0943271, 0, 0, 0, 1
0.0897044, 0.0413412, 6.37172, 0.00936134, 0.989703, -0.0948169, 0, 0, 0, 1
0.0897819, 0.0423869, 6.34457, -0.0109698, 1.00106, -0.0943026, 0, 0, 0, 1
0.0874281, 0.0414708, 6.36191, 0.00852075, 0.992088, -0.0947821, 0, 0, 0, 1
0.0901847, 0.0431511, 6.36784, -0.0064556, 0.989296, -0.0942442, 0, 0, 0, 1
0.0910923, 0.042727, 6.31006, 0.00809716, 1.00525, -0.0945207, 0, 0, 0, 1
0.0935995, 0.044209, 6.37809, -0.00798217, 0.986512, -0.0944055, 0, 0, 0, 1
0.0984475, 0.0462477, 6.27481, 0.00231079, 1.01477, -0.0939585, 0, 0, 0, 1
0.0981517, 0.0467706, 6.33118, -0.0149746, 0.998982, -0.0945855, 0, 0, 0, 1
0.100768, 0.0471752, 6.32233, 0.0114828, 1.0045, -0.0941576, 0, 0, 0, 1
0.104034, 0.050255, 6.33283, -0.0173313, 0.994122, -0.0945096, 0, 0, 0, 1
0.108668, 0.0504428, 6.30573, 0.0174557, 1.00554, -0.0941014, 0, 0, 0, 1
0.110008, 0.0513292, 6.32855, -0.0148237, 0.995439, -0.0944895, 0, 0, 0, 1
0.114385, 0.0518909, 6.25976, 0.014291, 1.01964, -0.094265, 0, 0, 0, 1
0.113024, 0.052445, 6.28935, -0.0106705, 1.00583, -0.0945026, 0, 0, 0, 1
0.1185, 0.0542241, 6.30507, 0.0185051, 1.01014, -0.0942368, 0, 0, 0, 1
0.123617, 0.057877, 6.28365, -0.0115456, 1.00944, -0.0943797, 0, 0, 0, 1
0.126381, 0.0554057, 6.28142, 0.0211401, 1.01728, -0.0942777, 0, 0, 0, 1
0.1256, 0.0571336, 6.33172, -0.0113724, 0.995785, -0.094532, 0, 0, 0, 1
0.128703, 0.0577447, 6.36771, 0.0276453, 0.991961, -0.0942605, 0, 0, 0, 1
====
0.00140814, 0.00134035, 0.517889, -0.00327793, 0.00405216, -1.46929e-05, 0, 0, 0, 0
