time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:21.220000,[],0,0.4375307261943817,,0.448091596364975,,2.957918882369995,,0.01224550697952509,,-0.04569287598133087,,0.17756257951259613
1970/01/01/01:00:21.230000,[],0,0.4471353590488434,,0.45781558752059937,,2.7343807220458984,,-0.0040917424485087395,,-0.03265806660056114,,0.1842070072889328
1970/01/01/01:00:21.240000,[],0,0.458466500043869,,0.4694783389568329,,2.4806129932403564,,-0.020560849457979202,,-0.019399739801883698,,0.1908307820558548
1970/01/01/01:00:21.250000,[],0,0.4696474075317383,,0.4809829592704773,,2.23555326461792,,-0.03719940409064293,,-0.005911828484386206,,0.19750326871871948
1970/01/01/01:00:21.260000,[],0,0.48068001866340637,,0.49233147501945496,,1.9989440441131592,,-0.05400235205888748,,0.007799725513905287,,0.20422282814979553
1970/01/01/01:00:21.270000,[],0,0.49156618118286133,,0.5035259127616882,,1.770531415939331,,-0.07096473127603531,,0.021729078143835068,,0.210987851023674
1970/01/01/01:00:21.280000,[],0,0.5041863322257996,,0.51667720079422,,1.5089913606643677,,-0.08805398643016815,,0.035864025354385376,,0.21772529184818268
1970/01/01/01:00:21.290000,[],0,0.5171158313751221,,0.5301761031150818,,1.247170329093933,,-0.10467566549777985,,0.04970617964863777,,0.22428004443645477
1970/01/01/01:00:21.300000,[],0,0.5303489565849304,,0.5440113544464111,,0.9850099086761475,,-0.12074823677539825,,0.06316754966974258,,0.23062478005886078
1970/01/01/01:00:21.310000,[],0,0.543367862701416,,0.5576167106628418,,0.7363614439964294,,-0.13628481328487396,,0.07625787705183029,,0.2367713302373886
1970/01/01/01:00:21.320000,[],0,0.5561754107475281,,0.5709953904151917,,0.5004953742027283,,-0.1512945592403412,,0.08898327499628067,,0.24272306263446808
1970/01/01/01:00:21.330000,[],0,0.5687746405601501,,0.5841506123542786,,0.27672311663627625,,-0.1657865345478058,,0.10134977847337723,,0.24848325550556183
1970/01/01/01:00:21.340000,[],0,0.5831655263900757,,0.5992510318756104,,0.0048090447671711445,,-0.17945702373981476,,0.11307147145271301,,0.25396832823753357
1970/01/01/01:00:21.350000,[],0,0.5972987413406372,,0.6140750646591187,,-0.24983519315719604,,-0.19233082234859467,,0.12417290359735489,,0.2592012286186218
1970/01/01/01:00:21.360000,[],0,0.6111781001091003,,0.6286267042160034,,-0.4882999658584595,,-0.20442254841327667,,0.1346653699874878,,0.2641865313053131
1970/01/01/01:00:21.370000,[],0,0.6248071789741516,,0.6429100036621094,,-0.7116070985794067,,-0.21574667096138,,0.14456000924110413,,0.2689286470413208
1970/01/01/01:00:21.380000,[],0,0.6381897330284119,,0.6569288372993469,,-0.9207140207290649,,-0.2263173609972,,0.15386776626110077,,0.27343201637268066
1970/01/01/01:00:21.390000,[],0,0.6534915566444397,,0.6729828715324402,,-1.2018706798553467,,-0.23609566688537598,,0.16241347789764404,,0.2777022123336792
1970/01/01/01:00:21.400000,[],0,0.6684910655021667,,0.6887144446372986,,-1.461305022239685,,-0.2450907677412033,,0.1702229529619217,,0.2817417085170746
1970/01/01/01:00:21.410000,[],0,0.6831926703453064,,0.7041283845901489,,-1.7005409002304077,,-0.2533174455165863,,0.17731013894081116,,0.2855547368526459
1970/01/01/01:00:21.420000,[],0,0.6976009011268616,,0.719229519367218,,-1.9209998846054077,,-0.2607901990413666,,0.18368877470493317,,0.28914546966552734
1970/01/01/01:00:21.430000,[],0,0.7130712270736694,,0.7353929877281189,,-2.1949336528778076,,-0.2676551043987274,,0.1893773376941681,,0.2925671935081482
1970/01/01/01:00:21.440000,[],0,0.7284897565841675,,0.7514902949333191,,-2.4623236656188965,,-0.27395230531692505,,0.1944243460893631,,0.295823335647583
1970/01/01/01:00:21.450000,[],0,0.7438281178474426,,0.7674937844276428,,-2.722829818725586,,-0.279736191034317,,0.19887563586235046,,0.29892635345458984
1970/01/01/01:00:21.460000,[],0,0.7588315010070801,,0.7831453680992126,,-2.9592063426971436,,-0.2850131392478943,,0.20274172723293304,,0.301872581243515
1970/01/01/01:00:21.470000,[],0,0.7735050320625305,,0.7984504699707031,,-3.1732752323150635,,-0.2897927463054657,,0.20603391528129578,,0.3046647906303406
1970/01/01/01:00:21.480000,[],0,0.7878538966178894,,0.8134145736694336,,-3.366731882095337,,-0.29408448934555054,,0.20876337587833405,,0.30730584263801575
1970/01/01/01:00:21.490000,[],0,0.802681028842926,,0.8288401961326599,,-3.6066787242889404,,-0.29811522364616394,,0.21103884279727936,,0.3098434805870056
1970/01/01/01:00:21.500000,[],0,0.81716388463974,,0.8439074754714966,,-3.8218889236450195,,-0.30187612771987915,,0.2128657102584839,,0.31225886940956116
1970/01/01/01:00:21.510000,[],0,0.8313078880310059,,0.8586220741271973,,-4.014297962188721,,-0.3053722083568573,,0.214252769947052,,0.3145541846752167
1970/01/01/01:00:21.520000,[],0,0.8451184630393982,,0.8729896545410156,,-4.185705184936523,,-0.30860841274261475,,0.21520869433879852,,0.31673163175582886
1970/01/01/01:00:21.530000,[],0,0.8591164946556091,,0.8875321745872498,,-4.398414134979248,,-0.31172335147857666,,0.21587003767490387,,0.318831205368042
1970/01/01/01:00:21.530000,[],0,0.8727688789367676,,0.9017177820205688,,-4.586663246154785,,-0.31471049785614014,,0.2162366360425949,,0.3208335340023041
1970/01/01/01:00:21.550000,[],0,0.8860810995101929,,0.9155521392822266,,-4.75242805480957,,-0.31757211685180664,,0.21631434559822083,,0.3227404057979584
1970/01/01/01:00:21.560000,[],0,0.8990587592124939,,0.9290409684181213,,-4.8975419998168945,,-0.3203103840351105,,0.21610893309116364,,0.324553519487381
1970/01/01/01:00:21.570000,[],0,0.9119976758956909,,0.9425100088119507,,-5.08040189743042,,-0.3229319155216217,,0.2156299352645874,,0.3262963593006134
1970/01/01/01:00:21.580000,[],0,0.9245957732200623,,0.9556280374526978,,-5.239480972290039,,-0.3254695534706116,,0.21495185792446136,,0.32795819640159607
1970/01/01/01:00:21.590000,[],0,0.936858594417572,,0.968400776386261,,-5.3767595291137695,,-0.3279247581958771,,0.21407876908779144,,0.32954052090644836
1970/01/01/01:00:21.600000,[],0,0.9487916231155396,,0.980833888053894,,-5.494074821472168,,-0.33029893040657043,,0.213014617562294,,0.3310447335243225
1970/01/01/01:00:21.610000,[],0,0.9604002237319946,,0.9929328560829163,,-5.593129634857178,,-0.3325934112071991,,0.21176335215568542,,0.3324722647666931
1970/01/01/01:00:21.620000,[],0,0.9718312621116638,,1.0048836469650269,,-5.741243362426758,,-0.3347272574901581,,0.21034614741802216,,0.3338456153869629
1970/01/01/01:00:21.630000,[],0,0.9829318523406982,,1.0164943933486938,,-5.866765022277832,,-0.3367014229297638,,0.20876312255859375,,0.33515477180480957
1970/01/01/01:00:21.640000,[],0,0.9937074184417725,,1.0277706384658813,,-5.971512794494629,,-0.3384905755519867,,0.20701287686824799,,0.33640211820602417
1970/01/01/01:00:21.650000,[],0,1.004163384437561,,1.0387182235717773,,-6.057302474975586,,-0.34009820222854614,,0.20509889721870422,,0.3375887870788574
1970/01/01/01:00:21.660000,[],0,1.0142467021942139,,1.0493184328079224,,-6.1877946853637695,,-0.3415287733078003,,0.2030259519815445,,0.3387269675731659
1970/01/01/01:00:21.670000,[],0,1.023977518081665,,1.0595577955245972,,-6.307847023010254,,-0.3427855968475342,,0.20079606771469116,,0.3398130536079407
1970/01/01/01:00:21.680000,[],0,1.0333901643753052,,1.069468379020691,,-6.406068325042725,,-0.34380319714546204,,0.198350191116333,,0.3408530652523041
1970/01/01/01:00:21.690000,[],0,1.0424903631210327,,1.0790557861328125,,-6.484395980834961,,-0.34458622336387634,,0.19569286704063416,,0.34184783697128296
1970/01/01/01:00:21.700000,[],0,1.0512832403182983,,1.0883255004882812,,-6.544623851776123,,-0.3451393246650696,,0.19282859563827515,,0.3427981734275818
1970/01/01/01:00:21.710000,[],0,1.0597740411758423,,1.097283124923706,,-6.5884108543396,,-0.3454670011997223,,0.18976180255413055,,0.34370487928390503
1970/01/01/01:00:21.720000,[],0,1.0677763223648071,,1.1057409048080444,,-6.661296367645264,,-0.3454984128475189,,0.18646319210529327,,0.34458497166633606
1970/01/01/01:00:21.730000,[],0,1.075479507446289,,1.1138890981674194,,-6.7156982421875,,-0.34523719549179077,,0.18293528258800507,,0.3454327881336212
1970/01/01/01:00:21.740000,[],0,1.0828889608383179,,1.1217328310012817,,-6.7533278465271,,-0.34468916058540344,,0.17918303608894348,,0.3462488651275635
1970/01/01/01:00:21.750000,[],0,1.0900096893310547,,1.1292775869369507,,-6.775768756866455,,-0.3438601791858673,,0.17521129548549652,,0.3470337986946106
1970/01/01/01:00:21.760000,[],0,1.0968468189239502,,1.136528491973877,,-6.784483909606934,,-0.34275591373443604,,0.1710248440504074,,0.34778809547424316
1970/01/01/01:00:21.770000,[],0,1.1030399799346924,,1.14309823513031,,-6.829432487487793,,-0.34139391779899597,,0.16659051179885864,,0.348530113697052
1970/01/01/01:00:21.780000,[],0,1.1089532375335693,,1.1493779420852661,,-6.85768461227417,,-0.33977189660072327,,0.16190999746322632,,0.34925249218940735
1970/01/01/01:00:21.790000,[],0,1.1145915985107422,,1.1553727388381958,,-6.870839595794678,,-0.3378951847553253,,0.15698868036270142,,0.34995555877685547
1970/01/01/01:00:21.800000,[],0,1.1199599504470825,,1.1610877513885498,,-6.870373725891113,,-0.33576902747154236,,0.15183188021183014,,0.3506396412849426
1970/01/01/01:00:21.810000,[],0,1.124691128730774,,1.1661213636398315,,-6.891263961791992,,-0.33342087268829346,,0.1464672088623047,,0.35131698846817017
1970/01/01/01:00:21.820000,[],0,1.1289530992507935,,1.1706570386886597,,-6.911863803863525,,-0.33088740706443787,,0.14090558886528015,,0.35198304057121277
1970/01/01/01:00:21.830000,[],0,1.132956624031067,,1.1749258041381836,,-6.917294979095459,,-0.3281687796115875,,0.13514885306358337,,0.3526339530944824
1970/01/01/01:00:21.840000,[],0,1.1367065906524658,,1.1789326667785645,,-6.909060001373291,,-0.32526901364326477,,0.1292014867067337,,0.3532699644565582
1970/01/01/01:00:21.850000,[],0,1.1402076482772827,,1.1826823949813843,,-6.888546943664551,,-0.32219198346138,,0.12306789308786392,,0.3538913130760193
1970/01/01/01:00:21.860000,[],0,1.14346444606781,,1.186179757118225,,-6.857033729553223,,-0.318941593170166,,0.11675241589546204,,0.3544982373714447
1970/01/01/01:00:21.870000,[],0,1.1460399627685547,,1.188948154449463,,-6.840364933013916,,-0.31558316946029663,,0.1102939024567604,,0.3550983965396881
1970/01/01/01:00:21.880000,[],0,1.1483817100524902,,1.1914762258529663,,-6.812114238739014,,-0.31211280822753906,,0.10368968546390533,,0.3556831479072571
1970/01/01/01:00:21.890000,[],0,1.1504942178726196,,1.1937683820724487,,-6.773509502410889,,-0.30853310227394104,,0.09694335609674454,,0.3562527596950531
1970/01/01/01:00:21.900000,[],0,1.1523816585540771,,1.195829153060913,,-6.725683212280273,,-0.3048466145992279,,0.09005843102931976,,0.3568074107170105
1970/01/01/01:00:21.910000,[],0,1.1535829305648804,,1.1971566677093506,,-6.68934440612793,,-0.3011350631713867,,0.08311725407838821,,0.3573472797870636
1970/01/01/01:00:21.920000,[],0,1.1545703411102295,,1.1982651948928833,,-6.643240451812744,,-0.2973940670490265,,0.07611571252346039,,0.3578645884990692
1970/01/01/01:00:21.930000,[],0,1.1553479433059692,,1.1991589069366455,,-6.5884623527526855,,-0.2936245799064636,,0.0690557211637497,,0.3583597242832184
1970/01/01/01:00:21.940000,[],0,1.155920147895813,,1.1998422145843506,,-6.526014804840088,,-0.28982752561569214,,0.061939142644405365,,0.35883307456970215
1970/01/01/01:00:21.950000,[],0,1.1562906503677368,,1.2003190517425537,,-6.456820964813232,,-0.28600385785102844,,0.054767824709415436,,0.35928505659103394
1970/01/01/01:00:21.960000,[],0,1.1559879779815674,,1.2000772953033447,,-6.397518157958984,,-0.2822169363498688,,0.04761912301182747,,0.35971397161483765
1970/01/01/01:00:21.970000,[],0,1.155495285987854,,1.1996420621871948,,-6.33085823059082,,-0.27846938371658325,,0.04049842432141304,,0.36011219024658203
1970/01/01/01:00:21.970000,[],0,1.1548163890838623,,1.19901704788208,,-6.257742404937744,,-0.27476081252098083,,0.033405888825654984,,0.36048027873039246
1970/01/01/01:00:21.990000,[],0,1.153955101966858,,1.1982061862945557,,-6.178999423980713,,-0.2710907757282257,,0.02634165808558464,,0.3608188331127167
1970/01/01/01:00:22.000000,[],0,1.1523209810256958,,1.1965655088424683,,-6.111060619354248,,-0.2674616277217865,,0.019309690222144127,,0.3611336052417755
1970/01/01/01:00:22.010000,[],0,1.1505199670791626,,1.1947555541992188,,-6.036962509155273,,-0.2638925015926361,,0.012333896942436695,,0.3614165186882019
1970/01/01/01:00:22.020000,[],0,1.1485556364059448,,1.1927798986434937,,-5.95750617980957,,-0.2603825628757477,,0.0054138521663844585,,0.361668199300766
1970/01/01/01:00:22.030000,[],0,1.1464312076568604,,1.1906418800354004,,-5.87342643737793,,-0.25693100690841675,,-0.0014508671592921019,,0.3618892729282379
1970/01/01/01:00:22.040000,[],0,1.1436744928359985,,1.1878249645233154,,-5.794921398162842,,-0.25353747606277466,,-0.008259600959718227,,0.36208176612854004
1970/01/01/01:00:22.050000,[],0,1.1406543254852295,,1.1847314834594727,,-5.714169025421143,,-0.2502007484436035,,-0.015013782307505608,,0.36224502325057983
1970/01/01/01:00:22.060000,[],0,1.137373924255371,,1.1813650131225586,,-5.63112735748291,,-0.24691231548786163,,-0.02170935831964016,,0.36237940192222595
1970/01/01/01:00:22.070000,[],0,1.133957862854004,,1.1778615713119507,,-5.544286251068115,,-0.24367152154445648,,-0.0283468347042799,,0.36248543858528137
1970/01/01/01:00:22.080000,[],0,1.1304092407226562,,1.1742243766784668,,-5.454241752624512,,-0.2404777705669403,,-0.03492670878767967,,0.36256372928619385
1970/01/01/01:00:22.090000,[],0,1.126731038093567,,1.1704564094543457,,-5.3615403175354,,-0.2373303920030594,,-0.04144947603344917,,0.36261478066444397
1970/01/01/01:00:22.100000,[],0,1.1224465370178223,,1.1660351753234863,,-5.273542881011963,,-0.2342052161693573,,-0.04793126881122589,,0.3626420199871063
1970/01/01/01:00:22.110000,[],0,1.1180448532104492,,1.1614962816238403,,-5.1827192306518555,,-0.23110218346118927,,-0.05437223240733147,,0.3626459836959839
1970/01/01/01:00:22.120000,[],0,1.113528847694397,,1.1568424701690674,,-5.089579105377197,,-0.22802114486694336,,-0.06077254191040993,,0.3626270890235901
1970/01/01/01:00:22.130000,[],0,1.1089012622833252,,1.1520764827728271,,-4.994586944580078,,-0.22496198117733002,,-0.0671323761343956,,0.3625858426094055
1970/01/01/01:00:22.140000,[],0,1.103685736656189,,1.146675944328308,,-4.9039530754089355,,-0.22192472219467163,,-0.0734519213438034,,0.362522691488266
1970/01/01/01:00:22.150000,[],0,1.0983706712722778,,1.1411758661270142,,-4.811304092407227,,-0.2188872992992401,,-0.07975144684314728,,0.3624414801597595
1970/01/01/01:00:22.160000,[],0,1.0929582118988037,,1.1355785131454468,,-4.717001914978027,,-0.21584729850292206,,-0.08603343367576599,,0.3623430132865906
1970/01/01/01:00:22.170000,[],0,1.0874509811401367,,1.129886507987976,,-4.621448040008545,,-0.21280506253242493,,-0.09229762852191925,,0.3622276782989502
1970/01/01/01:00:22.180000,[],0,1.0813713073730469,,1.1235769987106323,,-4.529133319854736,,-0.20976148545742035,,-0.09854328632354736,,0.3620963990688324
1970/01/01/01:00:22.190000,[],0,1.0752105712890625,,1.1171871423721313,,-4.4358439445495605,,-0.2067163586616516,,-0.10477060079574585,,0.36194899678230286
1970/01/01/01:00:22.200000,[],0,1.0689698457717896,,1.1107181310653687,,-4.341703414916992,,-0.20366276800632477,,-0.1109849140048027,,0.361786812543869
1970/01/01/01:00:22.210000,[],0,1.06265127658844,,1.1041719913482666,,-4.247032165527344,,-0.20060116052627563,,-0.11718585342168808,,0.3616101145744324
1970/01/01/01:00:22.220000,[],0,1.0562570095062256,,1.0975511074066162,,-4.1521196365356445,,-0.1975320428609848,,-0.12337307631969452,,0.3614192605018616
1970/01/01/01:00:22.230000,[],0,1.0491920709609985,,1.0902057886123657,,-4.059825420379639,,-0.19445733726024628,,-0.12954486906528473,,0.3612162470817566
1970/01/01/01:00:22.240000,[],0,1.0420655012130737,,1.0828005075454712,,-3.967224359512329,,-0.19138503074645996,,-0.135696679353714,,0.3609989285469055
1970/01/01/01:00:22.250000,[],0,1.034879446029663,,1.075337290763855,,-3.8745787143707275,,-0.18831536173820496,,-0.1418282836675644,,0.360767662525177
1970/01/01/01:00:22.260000,[],0,1.0276355743408203,,1.0678179264068604,,-3.7821245193481445,,-0.18524859845638275,,-0.14793947339057922,,0.36052271723747253
1970/01/01/01:00:22.270000,[],0,1.0203360319137573,,1.0602444410324097,,-3.6900742053985596,,-0.18218497931957245,,-0.15403006970882416,,0.360264390707016
1970/01/01/01:00:22.280000,[],0,1.0122772455215454,,1.0518522262573242,,-3.599015712738037,,-0.1791268140077591,,-0.1600976139307022,,0.35999569296836853
1970/01/01/01:00:22.280000,[],0,1.0041792392730713,,1.0434235334396362,,-3.508402109146118,,-0.1760924905538559,,-0.16612587869167328,,0.3597114384174347
1970/01/01/01:00:22.300000,[],0,0.9960437417030334,,1.0349597930908203,,-3.418414831161499,,-0.17308181524276733,,-0.1721150279045105,,0.35941198468208313
1970/01/01/01:00:22.310000,[],0,0.9878722429275513,,1.0264626741409302,,-3.329216718673706,,-0.17009462416172028,,-0.17806527018547058,,0.3590976893901825
1970/01/01/01:00:22.320000,[],0,0.9796662330627441,,1.01793372631073,,-3.2409515380859375,,-0.1671307533979416,,-0.18397676944732666,,0.3587688207626343
1970/01/01/01:00:22.330000,[],0,0.9709673523902893,,1.008876085281372,,-3.1522438526153564,,-0.16419118642807007,,-0.189848393201828,,0.3584272861480713
1970/01/01/01:00:22.340000,[],0,0.962245762348175,,0.9997988939285278,,-3.064624786376953,,-0.16129592061042786,,-0.19566017389297485,,0.35806867480278015
1970/01/01/01:00:22.350000,[],0,0.9535028338432312,,0.9907035827636719,,-2.9782044887542725,,-0.1584443598985672,,-0.20141270756721497,,0.35769331455230713
1970/01/01/01:00:22.360000,[],0,0.944739818572998,,0.9815914034843445,,-2.8930792808532715,,-0.15563589334487915,,-0.2071066051721573,,0.35730162262916565
1970/01/01/01:00:22.370000,[],0,0.9355072975158691,,0.9719758629798889,,-2.8066303730010986,,-0.15287059545516968,,-0.21274146437644958,,0.3568951487541199
1970/01/01/01:00:22.380000,[],0,0.9262666702270508,,0.96235591173172,,-2.7217421531677246,,-0.1501573622226715,,-0.21830329298973083,,0.3564707636833191
1970/01/01/01:00:22.390000,[],0,0.9170188307762146,,0.9527324438095093,,-2.6384358406066895,,-0.14749732613563538,,-0.22379130125045776,,0.35602861642837524
1970/01/01/01:00:22.400000,[],0,0.907764732837677,,0.9431062936782837,,-2.556727886199951,,-0.14489082992076874,,-0.2292046844959259,,0.35556888580322266
1970/01/01/01:00:22.400000,[],0,0.8985053896903992,,0.9334784746170044,,-2.4766628742218018,,-0.14233708381652832,,-0.23454436659812927,,0.35509198904037476
1970/01/01/01:00:22.420000,[],0,0.8886909484863281,,0.923254668712616,,-2.393599271774292,,-0.13983552157878876,,-0.23981088399887085,,0.354598730802536
1970/01/01/01:00:22.430000,[],0,0.8788862824440002,,0.9130446910858154,,-2.3127100467681885,,-0.13738510012626648,,-0.24500559270381927,,0.3540889322757721
1970/01/01/01:00:22.440000,[],0,0.8690914511680603,,0.9028487205505371,,-2.233861207962036,,-0.1349811851978302,,-0.2501240074634552,,0.35356229543685913
1970/01/01/01:00:22.450000,[],0,0.8593072295188904,,0.8926674723625183,,-2.15704607963562,,-0.1326231211423874,,-0.2551670968532562,,0.35301920771598816
1970/01/01/01:00:22.460000,[],0,0.8491030335426331,,0.8820353150367737,,-2.077735185623169,,-0.13031005859375,,-0.26013606786727905,,0.35245978832244873
1970/01/01/01:00:22.470000,[],0,0.8388144373893738,,0.8713147044181824,,-1.9997408390045166,,-0.12804143130779266,,-0.2650317847728729,,0.35188451409339905
1970/01/01/01:00:22.480000,[],0,0.8284451365470886,,0.8605092763900757,,-1.9231297969818115,,-0.12581653892993927,,-0.26985520124435425,,0.35129377245903015
1970/01/01/01:00:22.490000,[],0,0.8181036114692688,,0.8497361540794373,,-1.8489680290222168,,-0.12362586706876755,,-0.27460944652557373,,0.35068830847740173
1970/01/01/01:00:22.500000,[],0,0.8077904582023621,,0.8389958143234253,,-1.7771958112716675,,-0.12146894633769989,,-0.279295414686203,,0.35006847977638245
1970/01/01/01:00:22.510000,[],0,0.7975060343742371,,0.8282886743545532,,-1.7077537775039673,,-0.11934531480073929,,-0.28391405940055847,,0.34943461418151855
1970/01/01/01:00:22.520000,[],0,0.786830723285675,,0.8171610236167908,,-1.6357046365737915,,-0.117254339158535,,-0.28846636414527893,,0.3487868010997772
1970/01/01/01:00:22.530000,[],0,0.7761949896812439,,0.8060776591300964,,-1.5663584470748901,,-0.11519575119018555,,-0.29295310378074646,,0.34812554717063904
1970/01/01/01:00:22.540000,[],0,0.7655986547470093,,0.7950382232666016,,-1.4995224475860596,,-0.11316117644309998,,-0.2973807156085968,,0.34745195508003235
1970/01/01/01:00:22.550000,[],0,0.7550418376922607,,0.7840428948402405,,-1.435097098350525,,-0.11114854365587234,,-0.3017503023147583,,0.3467663526535034
1970/01/01/01:00:22.560000,[],0,0.7445248961448669,,0.7730918526649475,,-1.3730024099349976,,-0.10915760695934296,,-0.3060625493526459,,0.3460690975189209
1970/01/01/01:00:22.570000,[],0,0.7335328459739685,,0.7616294622421265,,-1.3065365552902222,,-0.1071881353855133,,-0.310318261384964,,0.34536030888557434
1970/01/01/01:00:22.580000,[],0,0.7225933074951172,,0.7502244710922241,,-1.2429165840148926,,-0.10523989796638489,,-0.3145180940628052,,0.34464031457901
1970/01/01/01:00:22.590000,[],0,0.7117059826850891,,0.738876461982727,,-1.1819639205932617,,-0.10330884903669357,,-0.3186638653278351,,0.34390953183174133
1970/01/01/01:00:22.600000,[],0,0.700870931148529,,0.7275854349136353,,-1.1235641241073608,,-0.10139483213424683,,-0.322756290435791,,0.3431682586669922
1970/01/01/01:00:22.610000,[],0,0.6895850300788879,,0.7158094048500061,,-1.060478925704956,,-0.09949808567762375,,-0.3267957866191864,,0.342416912317276
1970/01/01/01:00:22.620000,[],0,0.6783634424209595,,0.7041028141975403,,-1.000452995300293,,-0.09761807322502136,,-0.33078327775001526,,0.3416554629802704
1970/01/01/01:00:22.630000,[],0,0.6672057509422302,,0.6924653053283691,,-0.9432939291000366,,-0.0957544669508934,,-0.3347168266773224,,0.34088388085365295
1970/01/01/01:00:22.640000,[],0,0.6561118364334106,,0.680896520614624,,-0.8888512849807739,,-0.09390739351511002,,-0.33859577775001526,,0.3401022255420685
1970/01/01/01:00:22.650000,[],0,0.6450815200805664,,0.6693963408470154,,-0.8369894623756409,,-0.09207670390605927,,-0.3424208164215088,,0.3393108546733856
1970/01/01/01:00:22.660000,[],0,0.6337215900421143,,0.6575415134429932,,-0.7816259264945984,,-0.09026264399290085,,-0.34619230031967163,,0.33851030468940735
1970/01/01/01:00:22.670000,[],0,0.6224344372749329,,0.6457647085189819,,-0.7291941046714783,,-0.08846466988325119,,-0.34991133213043213,,0.33770042657852173
1970/01/01/01:00:22.680000,[],0,0.611219584941864,,0.6340655088424683,,-0.6795158386230469,,-0.08668746799230576,,-0.3535767197608948,,0.33688119053840637
1970/01/01/01:00:22.690000,[],0,0.6000767350196838,,0.622443437576294,,-0.6324400305747986,,-0.08493081480264664,,-0.35718923807144165,,0.33605286478996277
1970/01/01/01:00:22.700000,[],0,0.5886213183403015,,0.6104854345321655,,-0.5816973447799683,,-0.0831947922706604,,-0.36074918508529663,,0.33521613478660583
1970/01/01/01:00:22.710000,[],0,0.5772467255592346,,0.5986137986183167,,-0.533898115158081,,-0.08147883415222168,,-0.3642576336860657,,0.3343707025051117
1970/01/01/01:00:22.720000,[],0,0.5659523606300354,,0.5868277549743652,,-0.4888562858104706,,-0.07978694885969162,,-0.36770716309547424,,0.33351582288742065
1970/01/01/01:00:22.730000,[],0,0.5547378063201904,,0.5751268863677979,,-0.4464087188243866,,-0.07811882346868515,,-0.3710986077785492,,0.3326517343521118
1970/01/01/01:00:22.740000,[],0,0.5432276725769043,,0.5631084442138672,,-0.40021634101867676,,-0.07647456973791122,,-0.37443259358406067,,0.33177894353866577
1970/01/01/01:00:22.750000,[],0,0.531805694103241,,0.5511838793754578,,-0.3569442331790924,,-0.07485345005989075,,-0.37771016359329224,,0.33089736104011536
1970/01/01/01:00:22.760000,[],0,0.5204713344573975,,0.5393524765968323,,-0.31640857458114624,,-0.07325516641139984,,-0.38093212246894836,,0.33000728487968445
1970/01/01/01:00:22.770000,[],0,0.509223997592926,,0.527613639831543,,-0.27844178676605225,,-0.07168309390544891,,-0.38409021496772766,,0.3291078209877014
1970/01/01/01:00:22.780000,[],0,0.49806299805641174,,0.5159666538238525,,-0.24288193881511688,,-0.07013685256242752,,-0.3871854245662689,,0.32819923758506775
1970/01/01/01:00:22.790000,[],0,0.4865327477455139,,0.5039229989051819,,-0.20183806121349335,,-0.06861627101898193,,-0.3902182877063751,,0.3272823393344879
1970/01/01/01:00:22.800000,[],0,0.4750992953777313,,0.49198198318481445,,-0.16368640959262848,,-0.06712080538272858,,-0.3931901752948761,,0.3263567388057709
1970/01/01/01:00:22.810000,[],0,0.4637618064880371,,0.4801426827907562,,-0.1282331496477127,,-0.0656500980257988,,-0.39610204100608826,,0.3254227042198181
1970/01/01/01:00:22.820000,[],0,0.45251962542533875,,0.4684043824672699,,-0.09531690180301666,,-0.06420770287513733,,-0.3989502191543579,,0.3244799077510834
1970/01/01/01:00:22.830000,[],0,0.44101881980895996,,0.4563879072666168,,-0.05862639471888542,,-0.06279328465461731,,-0.4017356336116791,,0.3235287070274353
1970/01/01/01:00:22.840000,[],0,0.4295341372489929,,0.444387286901474,,-0.023239370435476303,,-0.06140630692243576,,-0.40445929765701294,,0.32256925106048584
1970/01/01/01:00:22.850000,[],0,0.4180675745010376,,0.432404488325119,,0.010883316397666931,,-0.060046419501304626,,-0.40712228417396545,,0.3216016888618469
1970/01/01/01:00:22.860000,[],0,0.40670663118362427,,0.42053332924842834,,0.042238302528858185,,-0.05871286615729332,,-0.40972235798835754,,0.3206258714199066
1970/01/01/01:00:22.870000,[],0,0.3954504430294037,,0.4087727963924408,,0.0710160881280899,,-0.05740493908524513,,-0.4122605323791504,,0.319642037153244
1970/01/01/01:00:22.880000,[],0,0.3842979967594147,,0.3971218466758728,,0.09740246087312698,,-0.056122250854969025,,-0.4147377908229828,,0.3186504542827606
1970/01/01/01:00:22.890000,[],0,0.37290969491004944,,0.38521671295166016,,0.12752215564250946,,-0.05486447736620903,,-0.4171551465988159,,0.3176512122154236
1970/01/01/01:00:22.900000,[],0,0.3616320788860321,,0.3734283447265625,,0.15498590469360352,,-0.05363119766116142,,-0.4195135235786438,,0.3166446089744568
1970/01/01/01:00:22.900000,[],0,0.3504640758037567,,0.3617556095123291,,0.17999064922332764,,-0.052422042936086655,,-0.42181384563446045,,0.3156309425830841
1970/01/01/01:00:22.920000,[],0,0.33940473198890686,,0.3501974642276764,,0.202693909406662,,-0.05123155936598778,,-0.42405393719673157,,0.3146100640296936
1970/01/01/01:00:22.930000,[],0,0.32812389731407166,,0.3383999764919281,,0.22901852428913116,,-0.05005944147706032,,-0.42623478174209595,,0.3135821521282196
1970/01/01/01:00:22.940000,[],0,0.3169582784175873,,0.32672378420829773,,0.2527976334095001,,-0.04890549182891846,,-0.42835733294487,,0.3125474452972412
