time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:21.910000,[],0,4.019508992314513e-08,,-2.024811607270749e-08,,-1.7520455121994019,,1.787928312069198e-07,,-2.583314255844016e-07,,-5.590938378929877e-09
1970/01/01/01:00:21.920000,[],0,3.988742491856101e-08,,-2.0106236675587752e-08,,-1.738714575767517,,1.8301422244348942e-07,,-2.6218455673188146e-07,,-5.7004068132471275e-09
1970/01/01/01:00:21.930000,[],0,3.9480983815565196e-08,,-2.0005369805176088e-08,,-1.7307225465774536,,1.867242360731325e-07,,-2.6549045628598833e-07,,-5.781675582738899e-09
1970/01/01/01:00:21.940000,[],0,3.907069512365524e-08,,-1.9905032289102564e-08,,-1.720414161682129,,1.8994843742348166e-07,,-2.682752722193982e-07,,-5.861942931062458e-09
1970/01/01/01:00:21.950000,[],0,3.8656676082382546e-08,,-1.9805222351010343e-08,,-1.708046555519104,,1.926962198695037e-07,,-2.7054915108237765e-07,,-5.941221736804891e-09
1970/01/01/01:00:21.960000,[],0,3.823904748401219e-08,,-1.9705939990899424e-08,,-1.693856954574585,,1.9497684888847289e-07,,-2.723221257383557e-07,,-6.019522658107235e-09
1970/01/01/01:00:21.970000,[],0,3.780626300908807e-08,,-1.9588208388654493e-08,,-1.6830658912658691,,1.9680068419347663e-07,,-2.7360434273759893e-07,,-6.097497173840338e-09
1970/01/01/01:00:21.980000,[],0,3.738624343441188e-08,,-1.945108962786435e-08,,-1.6713064908981323,,1.9809527884717681e-07,,-2.742768288044317e-07,,-6.179331268896249e-09
1970/01/01/01:00:21.990000,[],0,3.698368189475332e-08,,-1.9291213959604647e-08,,-1.6586838960647583,,1.98871333623174e-07,,-2.7435237370809773e-07,,-6.266088981021767e-09
1970/01/01/01:00:21.990000,[],0,3.659297931335459e-08,,-1.912039948592792e-08,,-1.6442203521728516,,1.9913603921395406e-07,,-2.7383939027458837e-07,,-6.351625003730987e-09
1970/01/01/01:00:22.010000,[],0,3.6213936738249686e-08,,-1.8938882462293805e-08,,-1.6281362771987915,,1.9889962743491196e-07,,-2.727497019350267e-07,,-6.435955324235465e-09
1970/01/01/01:00:22.020000,[],0,3.584641916631881e-08,,-1.8746806773606295e-08,,-1.6105082035064697,,1.9837254683352512e-07,,-2.712910713853489e-07,,-6.519045747666041e-09
1970/01/01/01:00:22.030000,[],0,3.5535979492351544e-08,,-1.8481433272654613e-08,,-1.5955754518508911,,1.9771765380482975e-07,,-2.6960645982399e-07,,-6.625382464875429e-09
1970/01/01/01:00:22.040000,[],0,3.5240589113527676e-08,,-1.8204165286306306e-08,,-1.5790064334869385,,1.9692350861078012e-07,,-2.6768623229145305e-07,,-6.7299956718613885e-09
1970/01/01/01:00:22.050000,[],0,3.49599815763213e-08,,-1.7915267491730447e-08,,-1.5610063076019287,,1.9599295342231926e-07,,-2.6553533416517894e-07,,-6.8329102376196715e-09
1970/01/01/01:00:22.060000,[],0,3.469388687449282e-08,,-1.7615001013382425e-08,,-1.541763186454773,,1.949288161995355e-07,,-2.6315854029235197e-07,,-6.93414925478919e-09
1970/01/01/01:00:22.070000,[],0,3.449395435950464e-08,,-1.7242944849726882e-08,,-1.5249284505844116,,1.9374822102236067e-07,,-2.6057512059196597e-07,,-7.058528428416366e-09
1970/01/01/01:00:22.080000,[],0,3.4306250284998896e-08,,-1.6863848983916796e-08,,-1.5067404508590698,,1.9268553330675786e-07,,-2.580064233370649e-07,,-7.180744443502363e-09
1970/01/01/01:00:22.090000,[],0,3.413055083001382e-08,,-1.6477891051636107e-08,,-1.4873802661895752,,1.9173850773768208e-07,,-2.554524485276488e-07,,-7.300827498113449e-09
1970/01/01/01:00:22.100000,[],0,3.396662862087396e-08,,-1.6085246912211915e-08,,-1.4670132398605347,,1.9090491321094305e-07,,-2.5291316774200823e-07,,-7.418809566672735e-09
1970/01/01/01:00:22.110000,[],0,3.3814266942044924e-08,,-1.568609064861448e-08,,-1.445791244506836,,1.9018258967662405e-07,,-2.5038849571501487e-07,,-7.53471951497886e-09
1970/01/01/01:00:22.120000,[],0,3.371064494217535e-08,,-1.524270487607282e-08,,-1.4266735315322876,,1.8971751103435963e-07,,-2.480012426531175e-07,,-7.653438771626497e-09
1970/01/01/01:00:22.130000,[],0,3.361360612075259e-08,,-1.4799573122559195e-08,,-1.4065462350845337,,1.8950196079003945e-07,,-2.457460368532338e-07,,-7.769988208394807e-09
1970/01/01/01:00:22.140000,[],0,3.3523026132797895e-08,,-1.4356732691567231e-08,,-1.3855605125427246,,1.8953100777707732e-07,,-2.436204908917716e-07,,-7.884400687885318e-09
1970/01/01/01:00:22.150000,[],0,3.3438787738759856e-08,,-1.3914222662947395e-08,,-1.3638546466827393,,1.8979972082888708e-07,,-2.416221605017199e-07,,-7.9967064081643e-09
1970/01/01/01:00:22.160000,[],0,3.338210774472827e-08,,-1.346101896615437e-08,,-1.3447352647781372,,1.9034561660191684e-07,,-2.3975118779162585e-07,,-8.103240745072071e-09
1970/01/01/01:00:22.170000,[],0,3.3326212900419705e-08,,-1.3015640121238903e-08,,-1.3246666193008423,,1.9105485193904315e-07,,-2.3789290537479246e-07,,-8.207734936149791e-09
1970/01/01/01:00:22.180000,[],0,3.3271096100406794e-08,,-1.2577974217720111e-08,,-1.3037936687469482,,1.919240872894079e-07,,-2.3604729904036503e-07,,-8.31021829128531e-09
1970/01/01/01:00:22.190000,[],0,3.3216743133834825e-08,,-1.2147911121473953e-08,,-1.2822492122650146,,1.929500257347172e-07,,-2.3421428352321527e-07,,-8.410721008544897e-09
1970/01/01/01:00:22.200000,[],0,3.317120444989996e-08,,-1.1734114124806183e-08,,-1.2622371912002563,,1.941159126772618e-07,,-2.3238057167418447e-07,,-8.486635394433506e-09
1970/01/01/01:00:22.210000,[],0,3.3129698095990534e-08,,-1.133119642560132e-08,,-1.2420133352279663,,1.9543077200978587e-07,,-2.3055800113525038e-07,,-8.558367348143747e-09
1970/01/01/01:00:22.220000,[],0,3.30936558157191e-08,,-1.0938408401273136e-08,,-1.2215319871902466,,1.966996023838874e-07,,-2.285230635834523e-07,,-8.627525360793697e-09
1970/01/01/01:00:22.230000,[],0,3.3059318838013496e-08,,-1.0553866225393449e-08,,-1.2004592418670654,,1.9792395278273034e-07,,-2.2628087492648774e-07,,-8.695291597859978e-09
1970/01/01/01:00:22.240000,[],0,3.3026655188450604e-08,,-1.017744466480508e-08,,-1.1789069175720215,,1.9910459059246932e-07,,-2.2383581210760894e-07,,-8.76168737562466e-09
1970/01/01/01:00:22.250000,[],0,3.2995639998034676e-08,,-9.809018486350851e-09,,-1.1569768190383911,,2.0024226898840425e-07,,-2.2119216680493992e-07,,-8.826734010369819e-09
1970/01/01/01:00:22.260000,[],0,3.298424644526676e-08,,-9.44723321794072e-09,,-1.1358859539031982,,2.0132895883762103e-07,,-2.1835357699728775e-07,,-8.889411873269637e-09
1970/01/01/01:00:22.270000,[],0,3.2976448238741796e-08,,-9.090673103173685e-09,,-1.1144013404846191,,2.0211196272157395e-07,,-2.1526115290271264e-07,,-8.952416585827905e-09
1970/01/01/01:00:22.280000,[],0,3.297217077147252e-08,,-8.73926797595459e-09,,-1.092616081237793,,2.025972634100981e-07,,-2.1192028043515165e-07,,-9.015736601725166e-09
1970/01/01/01:00:22.290000,[],0,3.297134298918536e-08,,-8.392951222901956e-09,,-1.0706148147583008,,2.02790772618755e-07,,-2.0833626024341356e-07,,-9.079357710106706e-09
1970/01/01/01:00:22.300000,[],0,3.3020256751115085e-08,,-8.019894970345831e-09,,-1.0499677658081055,,2.0269544620532542e-07,,-2.045145350848543e-07,,-9.143611201523072e-09
1970/01/01/01:00:22.310000,[],0,3.3075554739525614e-08,,-7.645312827264661e-09,,-1.0290265083312988,,2.0220541330218111e-07,,-2.0041279924498667e-07,,-9.20836118467605e-09
1970/01/01/01:00:22.320000,[],0,3.31370948458698e-08,,-7.269272739307553e-09,,-1.0078730583190918,,2.0132863198796258e-07,,-1.9603709233706468e-07,,-9.273590784175667e-09
1970/01/01/01:00:22.330000,[],0,3.3204752725168873e-08,,-6.891842208034404e-09,,-0.9865812063217163,,2.0007294665447262e-07,,-1.913933118657951e-07,,-9.339284012810367e-09
1970/01/01/01:00:22.340000,[],0,3.327839692701673e-08,,-6.5130860704698534e-09,,-0.9652182459831238,,1.9844603116325743e-07,,-1.8648729849246592e-07,,-9.405424883368596e-09
1970/01/01/01:00:22.350000,[],0,3.342397647543294e-08,,-6.064085678048059e-09,,-0.9447816610336304,,1.9639352899503137e-07,,-1.8130214129996602e-07,,-9.475552786852859e-09
1970/01/01/01:00:22.360000,[],0,3.357776634516085e-08,,-5.608171260718109e-09,,-0.924214243888855,,1.9392192029954458e-07,,-1.7584189038188924e-07,,-9.546074153377049e-09
1970/01/01/01:00:22.370000,[],0,3.37395782423755e-08,,-5.145527115502091e-09,,-0.903580367565155,,1.910398452764639e-07,,-1.7011261377319897e-07,,-9.616973883908031e-09
1970/01/01/01:00:22.380000,[],0,3.39092416368203e-08,,-4.676334430797624e-09,,-0.8829383254051208,,1.87755802016909e-07,,-1.6412023740031145e-07,,-9.68823776759109e-09
1970/01/01/01:00:22.390000,[],0,3.4152922268049224e-08,,-4.1155576724349885e-09,,-0.8628944754600525,,1.8409528479423898e-07,,-1.5788279483786027e-07,,-9.7806758247998e-09
1970/01/01/01:00:22.400000,[],0,3.440134577203935e-08,,-3.5490297367601897e-09,,-0.8428182601928711,,1.803652622811569e-07,,-1.516456364925034e-07,,-9.872235473551427e-09
1970/01/01/01:00:22.410000,[],0,3.4665379899934123e-08,,-2.9620821351272753e-09,,-0.8228181004524231,,1.7657110618074512e-07,,-1.4540968606979732e-07,,-9.963469160823024e-09
1970/01/01/01:00:22.420000,[],0,3.493299871593081e-08,,-2.3708881524697745e-09,,-0.8028813600540161,,1.7271086960590765e-07,,-1.3917524199769105e-07,,-1.0053829768708056e-08
1970/01/01/01:00:22.430000,[],0,3.520411340218743e-08,,-1.7755917847139813e-09,,-0.783051609992981,,1.6878627207006502e-07,,-1.329428869212279e-07,,-1.014332440263388e-08
1970/01/01/01:00:22.440000,[],0,3.547862448272099e-08,,-1.176334474273233e-09,,-0.7633676528930664,,1.6479899045407365e-07,,-1.2671321769630595e-07,,-1.0231962832563113e-08
1970/01/01/01:00:22.450000,[],0,3.578492524525245e-08,,-5.397091662473485e-10,,-0.7439191937446594,,1.611209796692492e-07,,-1.2053182274485152e-07,,-1.0317703136308864e-08
1970/01/01/01:00:22.460000,[],0,3.609176957297677e-08,,9.528366290423307e-11,,-0.724610447883606,,1.5776339523654315e-07,,-1.1440768332704465e-07,,-1.0400341921013023e-08
1970/01/01/01:00:22.470000,[],0,3.6399111280616125e-08,,7.286131142869579e-10,,-0.7054756879806519,,1.5472016912099207e-07,,-1.0834023811412408e-07,,-1.0479932477380771e-08
1970/01/01/01:00:22.480000,[],0,3.67069183937474e-08,,1.360249135551328e-09,,-0.6865453720092773,,1.5198531855276087e-07,,-1.0232897551532005e-07,,-1.055652720793887e-08
1970/01/01/01:00:22.490000,[],0,3.7015141174379096e-08,,1.9901624792595385e-09,,-0.6678463220596313,,1.4955293181628804e-07,,-9.637336262358076e-08,,-1.0630179403392503e-08
1970/01/01/01:00:22.500000,[],0,3.735609510613358e-08,,2.6345918779924205e-09,,-0.6492987871170044,,1.4749815591130755e-07,,-9.049563942653549e-08,,-1.0700994756973614e-08
1970/01/01/01:00:22.510000,[],0,3.769311618384563e-08,,3.2674671857080284e-09,,-0.6310083270072937,,1.458126632769563e-07,,-8.469473300465324e-08,,-1.0768854252773963e-08
1970/01/01/01:00:22.520000,[],0,3.8026250592793076e-08,,3.888956268127686e-09,,-0.6129950284957886,,1.4448923479903897e-07,,-7.89696912306681e-08,,-1.0833810293320312e-08
1970/01/01/01:00:22.520000,[],0,3.835553741282638e-08,,4.4992245484820614e-09,,-0.5952761173248291,,1.4352076505019795e-07,,-7.331956197731415e-08,,-1.0895915281139423e-08
1970/01/01/01:00:22.540000,[],0,3.869446629778395e-08,,5.066680852650052e-09,,-0.5774345993995667,,1.42976574579734e-07,,-6.78345699611782e-08,,-1.0958828511320462e-08
1970/01/01/01:00:22.550000,[],0,3.902554013279769e-08,,5.6145403881657785e-09,,-0.5599204897880554,,1.428507374612309e-07,,-6.250978401567409e-08,,-1.1018793877326516e-08
1970/01/01/01:00:22.560000,[],0,3.9348886815560036e-08,,6.1431411069179376e-09,,-0.5427447557449341,,1.4313489771211607e-07,,-5.734252894740166e-08,,-1.1075864669862767e-08
1970/01/01/01:00:22.570000,[],0,3.9664623585622394e-08,,6.652814743546287e-09,,-0.525916576385498,,1.438207988258e-07,,-5.233016864281126e-08,,-1.1130091515099139e-08
1970/01/01/01:00:22.580000,[],0,3.99728783406772e-08,,7.143875269122191e-09,,-0.5094116926193237,,1.4465013009612449e-07,,-4.790204854998592e-08,,-1.1181409576010992e-08
1970/01/01/01:00:22.590000,[],0,4.024877497954549e-08,,7.558072390168036e-09,,-0.49265214800834656,,1.456049432135842e-07,,-4.406177467330963e-08,,-1.1255328224990535e-08
1970/01/01/01:00:22.600000,[],0,4.050833979363233e-08,,7.951977742948202e-09,,-0.47628694772720337,,1.4668363235159632e-07,,-4.083959126433001e-08,,-1.1325906434933586e-08
1970/01/01/01:00:22.610000,[],0,4.075186765817307e-08,,8.325955924703976e-09,,-0.46031755208969116,,1.478836111346027e-07,,-3.822345817638961e-08,,-1.1393205490151104e-08
1970/01/01/01:00:22.620000,[],0,4.097966410654408e-08,,8.680370200409016e-09,,-0.4447443187236786,,1.4920236424131872e-07,,-3.620151289851492e-08,,-1.145728223406195e-08
1970/01/01/01:00:22.630000,[],0,4.110425422254593e-08,,8.957502295459108e-09,,-0.4287630617618561,,1.5063392311276402e-07,,-3.475806309438667e-08,,-1.1511311015510728e-08
1970/01/01/01:00:22.640000,[],0,4.120309071709016e-08,,9.21718878998945e-09,,-0.41324010491371155,,1.521293029327353e-07,,-3.392543135305459e-08,,-1.156277917857551e-08
1970/01/01/01:00:22.650000,[],0,4.1253404248209335e-08,,9.44930533819388e-09,,-0.39798104763031006,,1.5368402728199726e-07,,-3.368814205373383e-08,,-1.1606005045905476e-08
1970/01/01/01:00:22.660000,[],0,4.127770480977233e-08,,9.665382272316947e-09,,-0.3831850290298462,,1.5529981567397044e-07,,-3.403765092002686e-08,,-1.1646875464066397e-08
1970/01/01/01:00:22.670000,[],0,4.1276511097976254e-08,,9.865719796664507e-09,,-0.3688427209854126,,1.5697526123403804e-07,,-3.496219136422951e-08,,-1.1685434841979259e-08
1970/01/01/01:00:22.680000,[],0,4.1250324045449815e-08,,1.0050611010115063e-08,,-0.3549446165561676,,1.5870901393100212e-07,,-3.645016732889417e-08,,-1.1721724924029786e-08
1970/01/01/01:00:22.690000,[],0,4.119964103210805e-08,,1.0220340129762917e-08,,-0.34146803617477417,,1.6021731141790951e-07,,-3.8287254255919834e-08,,-1.1755497908438883e-08
1970/01/01/01:00:22.700000,[],0,4.10250926563549e-08,,1.0347759982209936e-08,,-0.3276175856590271,,1.6149543569099478e-07,,-4.045195112212241e-08,,-1.176223030086021e-08
1970/01/01/01:00:22.710000,[],0,4.082573923369637e-08,,1.0466225219829539e-08,,-0.31425219774246216,,1.625569296948015e-07,,-4.295182520763774e-08,,-1.1767034457932368e-08
1970/01/01/01:00:22.720000,[],0,4.0602099460329555e-08,,1.0575903708343048e-08,,-0.30135679244995117,,1.6340604247488955e-07,,-4.577992029908273e-08,,-1.1769945906792145e-08
1970/01/01/01:00:22.730000,[],0,4.0354667163455815e-08,,1.067695798440127e-08,,-0.2889072895050049,,1.6393391888414044e-07,,-4.862301494767962e-08,,-1.1768624297303631e-08
1970/01/01/01:00:22.740000,[],0,3.997249109488621e-08,,1.0770820679795179e-08,,-0.2758280336856842,,1.6414649905982515e-07,,-5.146192449956288e-08,,-1.1731272842041562e-08
1970/01/01/01:00:22.750000,[],0,3.9574310051193606e-08,,1.0864158461743045e-08,,-0.2632768452167511,,1.6405050473622396e-07,,-5.4315048458875026e-08,,-1.169049568261471e-08
1970/01/01/01:00:22.760000,[],0,3.916047575103221e-08,,1.0956972218423289e-08,,-0.2512323260307312,,1.6365211763513798e-07,,-5.718181839142744e-08,,-1.164636653783191e-08
1970/01/01/01:00:22.770000,[],0,3.873135412391093e-08,,1.1049262838014329e-08,,-0.23967388272285461,,1.6295743421324005e-07,,-6.006167296845888e-08,,-1.1598956461966736e-08
1970/01/01/01:00:22.780000,[],0,3.8236844801531333e-08,,1.1169674962729914e-08,,-0.22767385840415955,,1.6186733375889162e-07,,-6.24888158995418e-08,,-1.1533916932648935e-08
1970/01/01/01:00:22.790000,[],0,3.7729623869608986e-08,,1.1318729065123989e-08,,-0.21574462950229645,,1.6039025751979352e-07,,-6.44807798266811e-08,,-1.1466566363083075e-08
1970/01/01/01:00:22.800000,[],0,3.722429653407744e-08,,1.1475409955608029e-08,,-0.20437166094779968,,1.585339077792014e-07,,-6.604669522403128e-08,,-1.139801408811536e-08
1970/01/01/01:00:22.810000,[],0,3.672088055850509e-08,,1.163955065663913e-08,,-0.19352777302265167,,1.5630604366378975e-07,,-6.719491807416489e-08,,-1.1328290305812061e-08
1970/01/01/01:00:22.820000,[],0,3.621937949560561e-08,,1.1810986855209649e-08,,-0.18318481743335724,,1.5364982175469777e-07,,-6.776753025405924e-08,,-1.1257520249330355e-08
1970/01/01/01:00:22.830000,[],0,3.5719814661661076e-08,,1.1989555126490359e-08,,-0.17331856489181519,,1.505740812035583e-07,,-6.777597860718743e-08,,-1.1185731452201253e-08
1970/01/01/01:00:22.840000,[],0,3.5233991724226144e-08,,1.2236738733406582e-08,,-0.16296233236789703,,1.4709593187944847e-07,,-6.724011569758659e-08,,-1.112762948451973e-08
1970/01/01/01:00:22.850000,[],0,3.475921772633228e-08,,1.24940120471706e-08,,-0.15313468873500824,,1.4321534536065883e-07,,-6.616231473799417e-08,,-1.1068268968017492e-08
1970/01/01/01:00:22.860000,[],0,3.429531858500923e-08,,1.2761147694106967e-08,,-0.1438073366880417,,1.389407628948902e-07,,-6.455351808654086e-08,,-1.1007680100760808e-08
1970/01/01/01:00:22.870000,[],0,3.38421237700004e-08,,1.3037918300540241e-08,,-0.13495635986328125,,1.346765685639184e-07,,-6.275011799061758e-08,,-1.094577051219403e-08
1970/01/01/01:00:22.880000,[],0,3.343108545550422e-08,,1.3386747710342206e-08,,-0.12559515237808228,,1.3043764113263023e-07,,-6.07706880373371e-08,,-1.0907425185280317e-08
1970/01/01/01:00:22.890000,[],0,3.3033316526598355e-08,,1.374242319940322e-08,,-0.11675924062728882,,1.262092297338313e-07,,-5.8604438635256884e-08,,-1.0867323929630857e-08
1970/01/01/01:00:22.900000,[],0,3.2648578951466334e-08,,1.410477068475302e-08,,-0.10841817408800125,,1.2199154753034236e-07,,-5.625532750741513e-08,,-1.0825505825096116e-08
1970/01/01/01:00:22.910000,[],0,3.2276663120001103e-08,,1.4473622300670286e-08,,-0.10054333508014679,,1.1778478636870204e-07,,-5.372725198071748e-08,,-1.0782009063348141e-08
1970/01/01/01:00:22.920000,[],0,3.1945379674880314e-08,,1.4889163679754347e-08,,-0.09214892238378525,,1.1392116761044235e-07,,-5.129659541580622e-08,,-1.0756831869684902e-08
1970/01/01/01:00:22.930000,[],0,3.16237702691069e-08,,1.5303298184221603e-08,,-0.0842713788151741,,1.1038250846695519e-07,,-4.8949960529398595e-08,,-1.0729566568556947e-08
1970/01/01/01:00:22.940000,[],0,3.131167858327899e-08,,1.571601160321734e-08,,-0.07687869668006897,,1.0716266274357622e-07,,-4.6685904919741006e-08,,-1.0700256680706843e-08
1970/01/01/01:00:22.950000,[],0,3.100894119256736e-08,,1.612729150224368e-08,,-0.06994088739156723,,1.0425558372162413e-07,,-4.450300039593458e-08,,-1.0668947503233994e-08
1970/01/01/01:00:22.960000,[],0,3.071539822485647e-08,,1.6537123670445908e-08,,-0.06343627721071243,,1.017881388065689e-07,,-4.248722262900628e-08,,-1.0635597291752674e-08
1970/01/01/01:00:22.970000,[],0,3.0442869558555685e-08,,1.694732709722757e-08,,-0.05614630877971649,,9.975094883429847e-08,,-4.063513614482872e-08,,-1.0599752187090417e-08
1970/01/01/01:00:22.980000,[],0,3.0173843867942196e-08,,1.7345247016464782e-08,,-0.049359243363142014,,9.813645363010437e-08,,-3.8943948510450355e-08,,-1.0561963748045855e-08
1970/01/01/01:00:22.990000,[],0,2.990827496773818e-08,,1.773108770919407e-08,,-0.04304175451397896,,9.693634694940556e-08,,-3.7410607944821095e-08,,-1.0522276383539975e-08
1970/01/01/01:00:23.000000,[],0,2.9646116672665812e-08,,1.810505168009513e-08,,-0.03716267645359039,,9.614247176159552e-08,,-3.6032112404882355e-08,,-1.0480730949780082e-08
1970/01/01/01:00:23.010000,[],0,2.9387333455588305e-08,,1.846734321020449e-08,,-0.031700920313596725,,9.565732739247323e-08,,-3.464074538328532e-08,,-1.043728747873729e-08
1970/01/01/01:00:23.020000,[],0,2.913079200084212e-08,,1.877925370763478e-08,,-0.025464914739131927,,9.546523216386049e-08,,-3.3227497198140554e-08,,-1.037585484198189e-08
1970/01/01/01:00:23.030000,[],0,2.8876719682102703e-08,,1.9074153811970973e-08,,-0.019711168482899666,,9.556990221426531e-08,,-3.1802354527599164e-08,,-1.0312931841838235e-08
1970/01/01/01:00:23.040000,[],0,2.86250916303743e-08,,1.9352352609303125e-08,,-0.01440583635121584,,9.596539030098938e-08,,-3.036570106473846e-08,,-1.024855578179995e-08
1970/01/01/01:00:23.050000,[],0,2.8375884753018e-08,,1.961416451479181e-08,,-0.009529313072562218,,9.664448441526474e-08,,-2.8837819243676677e-08,,-1.0182660048485559e-08
1970/01/01/01:00:23.060000,[],0,2.8131790230645493e-08,,1.9797965933321393e-08,,-0.00392254488542676,,9.760007912973379e-08,,-2.721922953696776e-08,,-1.0112780834958812e-08
1970/01/01/01:00:23.070000,[],0,2.789117736767821e-08,,1.9962850927868203e-08,,0.0011990632629022002,,9.882791829340931e-08,,-2.551336564238227e-08,,-1.0041507181313136e-08
1970/01/01/01:00:23.080000,[],0,2.765399997883833e-08,,2.01091783225138e-08,,0.005871223285794258,,1.0032243835667032e-07,,-2.3722144248949917e-08,,-9.96887195015006e-09
1970/01/01/01:00:23.090000,[],0,2.742021365520486e-08,,2.0237315823123936e-08,,0.010116247460246086,,1.0211902434775766e-07,,-2.1821891849072017e-08,,-9.894831620727018e-09
1970/01/01/01:00:23.100000,[],0,2.7189772211499985e-08,,2.0347613371995976e-08,,0.01396336778998375,,1.0419754659096725e-07,,-1.983689479345685e-08,,-9.819401292077146e-09
1970/01/01/01:00:23.110000,[],0,2.6969001254428804e-08,,2.0377289189354997e-08,,0.018311021849513054,,1.0651724835497589e-07,,-1.781443437209873e-08,,-9.747962437245405e-09
1970/01/01/01:00:23.120000,[],0,2.675202637192342e-08,,2.038832747075503e-08,,0.022227128967642784,,1.0907668013260263e-07,,-1.5752332771512556e-08,,-9.675076739767974e-09
1970/01/01/01:00:23.130000,[],0,2.6538788944208136e-08,,2.038110125113235e-08,,0.025745050981640816,,1.1187079707042358e-07,,-1.3651585639706809e-08,,-9.600780614960058e-09
1970/01/01/01:00:23.140000,[],0,2.6329239233291446e-08,,2.0355976459995873e-08,,0.02889581024646759,,1.148946253692884e-07,,-1.1513178854727357e-08,,-9.525109589958447e-09
1970/01/01/01:00:23.150000,[],0,2.612382843381056e-08,,2.024852996385107e-08,,0.032514460384845734,,1.1795444976314684e-07,,-9.562201697121964e-09,,-9.463136052545451e-09
1970/01/01/01:00:23.160000,[],0,2.5919256074757868e-08,,2.0125893840372555e-08,,0.03572729229927063,,1.210581785926479e-07,,-7.786281841504206e-09,,-9.399476752491864e-09
1970/01/01/01:00:23.170000,[],0,2.5715522156133375e-08,,1.9988386057434582e-08,,0.03856686130166054,,1.2420461814599548e-07,,-6.182097944673615e-09,,-9.334171657826573e-09
1970/01/01/01:00:23.180000,[],0,2.5512633783364436e-08,,1.9836315701127205e-08,,0.04106339439749718,,1.273925960276756e-07,,-4.746374848707546e-09,,-9.267261624756884e-09
1970/01/01/01:00:23.190000,[],0,2.528757825359662e-08,,1.9602220291403682e-08,,0.04418856278061867,,1.3055057479505194e-07,,-3.582255381218147e-09,,-9.20232245960051e-09
1970/01/01/01:00:23.200000,[],0,2.5058119135223933e-08,,1.9358727953999733e-08,,0.04691612720489502,,1.336812687213751e-07,,-2.6823152587951427e-09,,-9.13570641358774e-09
1970/01/01/01:00:23.210000,[],0,2.4824368338727254e-08,,1.9106051851736083e-08,,0.04927903413772583,,1.3678489096946578e-07,,-2.0413610801739424e-09,,-9.067453454747465e-09
1970/01/01/01:00:23.220000,[],0,2.4586434221873787e-08,,1.8844399818362945e-08,,0.051307838410139084,,1.3986166891299945e-07,,-1.6542770486793756e-09,,-8.997604439286988e-09
1970/01/01/01:00:23.230000,[],0,2.4344425142430737e-08,,1.8573976134916848e-08,,0.05303088203072548,,1.4291184413650626e-07,,-1.5160245281364837e-09,,-8.926196670699937e-09
1970/01/01/01:00:23.240000,[],0,2.4058815384364607e-08,,1.825391393595055e-08,,0.055180057883262634,,1.4589143404464266e-07,,-1.724551501602889e-09,,-8.854082800269225e-09
1970/01/01/01:00:23.250000,[],0,2.375231566986713e-08,,1.7920747552579996e-08,,0.057159192860126495,,1.488015897166406e-07,,-2.2722628223448282e-09,,-8.780188132107014e-09
1970/01/01/01:00:23.260000,[],0,2.3422966677344448e-08,,1.757624268350355e-08,,0.05897827446460724,,1.5164336275574897e-07,,-3.1522753296542305e-09,,-8.704480691790195e-09
1970/01/01/01:00:23.270000,[],0,2.3084167466436156e-08,,1.722905906831329e-08,,0.06047789007425308,,1.5441794687376387e-07,,-4.35800906473105e-09,,-8.627267789051984e-09
1970/01/01/01:00:23.280000,[],0,2.2736150739888217e-08,,1.6879289077564863e-08,,0.061673570424318314,,1.5708921807799925e-07,,-5.926704016445683e-09,,-8.548306063005384e-09
1970/01/01/01:00:23.290000,[],0,2.2379136765948715e-08,,1.65270197527434e-08,,0.0625896230340004,,1.5965224520186894e-07,,-7.827159365092484e-09,,-8.467277545776142e-09
1970/01/01/01:00:23.300000,[],0,2.1946615191836827e-08,,1.6149140691368302e-08,,0.0638974979519844,,1.621020544462226e-07,,-1.0006914408222656e-08,,-8.374041016168121e-09
1970/01/01/01:00:23.310000,[],0,2.150307487625014e-08,,1.5772291916960057e-08,,0.06490587443113327,,1.6444052164388268e-07,,-1.246584169223297e-08,,-8.278580487797171e-09
1970/01/01/01:00:23.320000,[],0,2.10487840490714e-08,,1.539649119308706e-08,,0.06564217060804367,,1.6666962210365455e-07,,-1.5198111213976517e-08,,-8.180951915903734e-09
1970/01/01/01:00:23.330000,[],0,2.0584000282042325e-08,,1.50217562833177e-08,,0.06613176316022873,,1.6879133113434364e-07,,-1.8197983564505193e-08,,-8.08120681483615e-09
1970/01/01/01:00:23.340000,[],0,2.0108991805045662e-08,,1.4648104063041956e-08,,0.06638599932193756,,1.7076800418180937e-07,,-2.130053999849224e-08,,-7.978259830565548e-09
1970/01/01/01:00:23.350000,[],0,1.9534683204369685e-08,,1.4262925951413763e-08,,0.0671548917889595,,1.7260225604331936e-07,,-2.4492285533028735e-08,,-7.853111938516122e-09
1970/01/01/01:00:23.360000,[],0,1.8952857061549366e-08,,1.3882714533508533e-08,,0.0676579400897026,,1.7429685783554305e-07,,-2.7782247613572508e-08,,-7.725292405780237e-09
1970/01/01/01:00:23.370000,[],0,1.8363719433978076e-08,,1.3507407636836888e-08,,0.06792046874761581,,1.7585442435574805e-07,,-3.1168131187087056e-08,,-7.594869622096212e-09
