time,.layout.dim,fault,Fx,,Fy,,Fz,,Wx,,Wy,,Wz
1970/01/01/01:00:21.280000,[],0,2.537166743366015e-08 ,,-5.007497527742544e-09,,0.5246241092681885,,-2.7338057861925336e-07,,-3.206228598173766e-07,,4.299139710894906e-09
1970/01/01/01:00:21.290000,[],0,2.6297080069070944e-08 ,,-5.888109111396034e-09,,0.37500396370887756,,-2.779570138500276e-07,,-3.307149825104716e-07,,4.2735033289886815e-09
1970/01/01/01:00:21.300000,[],0,2.7170189653702437e-08 ,,-6.735171975691401e-09,,0.23307302594184875,,-2.8332078727544285e-07,,-3.4153188721575134e-07,,4.24640678176047e-09
1970/01/01/01:00:21.310000,[],0,2.7694355253515823e-08 ,,-7.536756108095233e-09,,0.07405439764261246,,-2.8943483698640193e-07,,-3.5302358014632773e-07,,4.2769863206615355e-09
1970/01/01/01:00:21.310000,[],0,2.817779432007228e-08 ,,-8.302743381705113e-09,,-0.07560247927904129,,-2.959230585020123e-07,,-3.643099546479789e-07,,4.306753620397785e-09
1970/01/01/01:00:21.320000,[],0,2.862127246316959e-08 ,,-9.033768400001918e-09,,-0.21645964682102203,,-3.027773232133768e-07,,-3.753940234219044e-07,,4.335722003645515e-09
1970/01/01/01:00:21.340000,[],0,2.9025544634464495e-08 ,,-9.730457328771536e-09,,-0.34904494881629944,,-3.099896161984361e-07,,-3.8627868548246624e-07,,4.3639043489918095e-09
1970/01/01/01:00:21.340000,[],0,2.893925454827695e-08 ,,-1.0208088596641574e-08,,-0.4986492097377777,,-3.1752864515510737e-07,,-3.969393276292976e-07,,4.4385184416739776e-09
1970/01/01/01:00:21.360000,[],0,2.8835817289518673e-08 ,,-1.0658836480104128e-08,,-0.6383177638053894,,-3.247729409849853e-07,,-4.064603444930981e-07,,4.511801154905015e-09
1970/01/01/01:00:21.370000,[],0,2.8715584576843867e-08 ,,-1.1083193030003713e-08,,-0.7686949968338013,,-3.3172770486089576e-07,,-4.1486353552500077e-07,,4.583772472699366e-09
1970/01/01/01:00:21.380000,[],0,2.8578904576193054e-08 ,,-1.1481644968114324e-08,,-0.8903840184211731,,-3.383980242688267e-07,,-4.221704159590445e-07,,4.6544510468038425e-09
1970/01/01/01:00:21.390000,[],0,2.8426120124436238e-08 ,,-1.185466924624734e-08,,-1.003949522972107,,-3.447889014296379e-07,,-4.284022168121737e-07,,4.7238555289652595e-09
1970/01/01/01:00:21.400000,[],0,2.772049079169392e-08 ,,-1.1859665249858153e-08,,-1.1409608125686646,,-3.5043038337789767e-07,,-4.3319872133906756e-07,,4.801153696831761e-09
1970/01/01/01:00:21.410000,[],0,2.7030628402258117e-08 ,,-1.1857416382099473e-08,,-1.267518401145935,,-3.5529188835425884e-07,,-4.366005157407926e-07,,4.875801984383088e-09
1970/01/01/01:00:21.420000,[],0,2.635630202973971e-08 ,,-1.1848044323414797e-08,,-1.3843083381652832,,-3.593363828713336e-07,,-4.3865890120287077e-07,,4.9478026120652885e-09
1970/01/01/01:00:21.430000,[],0,2.5697268313251698e-08 ,,-1.1831694735064957e-08,,-1.4920154809951782,,-3.6257978308640304e-07,,-4.3940053728874773e-07,,5.0172013210669775e-09
1970/01/01/01:00:21.440000,[],0,2.484517658274399e-08 ,,-1.1586084980308442e-08,,-1.615944743156433,,-3.650392272902536e-07,,-4.388717798065045e-07,,5.049610951601835e-09
1970/01/01/01:00:21.450000,[],0,2.4012162924691438e-08 ,,-1.1281071188307124e-08,,-1.7415542602539062,,-3.667334453894e-07,,-4.370947124243685e-07,,5.051508544795524e-09
1970/01/01/01:00:21.460000,[],0,2.321498371316011e-08 ,,-1.0989761989321778e-08,,-1.8561114072799683,,-3.676096298477205e-07,,-4.34426539186461e-07,,5.052597451538077e-09
1970/01/01/01:00:21.470000,[],0,2.2453001236044656e-08 ,,-1.0711914910643827e-08,,-1.960435152053833,,-3.676840663047187e-07,,-4.308853362999798e-07,,5.052893214951837e-09
1970/01/01/01:00:21.480000,[],0,2.172559021573761e-08 ,,-1.0447285703207854e-08,,-2.055288076400757,,-3.6697281302622287e-07,,-4.264889241767378e-07,,5.052412266337569e-09
1970/01/01/01:00:21.490000,[],0,2.1032132480058863e-08 ,,-1.0195638111554217e-08,,-2.1413798332214355,,-3.6549161563925736e-07,,-4.2125483901145344e-07,,5.051169260639199e-09
1970/01/01/01:00:21.500000,[],0,2.050393099750636e-08 ,,-9.913607712519479e-09,,-2.243126392364502,,-3.6326949270915065e-07,,-4.1523443883306754e-07,,4.9907877830435154e-09
1970/01/01/01:00:21.510000,[],0,2.0006448053777603e-08 ,,-9.651774490748721e-09,,-2.3347246646881104,,-3.604344840368867e-07,,-4.0907391962718975e-07,,4.930876595921063e-09
1970/01/01/01:00:21.520000,[],0,1.9539116991040828e-08 ,,-9.409761858591992e-09,,-2.4169602394104004,,-3.569991520180338e-07,,-4.027766919989517e-07,,4.871433034736583e-09
1970/01/01/01:00:21.530000,[],0,1.91013818096053e-08 ,,-9.187196781113016e-09,,-2.4905636310577393,,-3.5297583167448465e-07,,-3.9634613813177566e-07,,4.812453546776396e-09
1970/01/01/01:00:21.540000,[],0,1.8927707401417138e-08 ,,-9.067977480015088e-09,,-2.5793302059173584,,-3.4839999329960847e-07,,-3.898111629041523e-07,,4.7100798816757106e-09
1970/01/01/01:00:21.550000,[],0,1.8770379028865136e-08 ,,-8.967069753396117e-09,,-2.658076763153076,,-3.437970690356451e-07,,-3.839433304619888e-07,,4.609029158331168e-09
1970/01/01/01:00:21.560000,[],0,1.862908760585924e-08 ,,-8.884116553531385e-09,,-2.7276089191436768,,-3.3916808206413407e-07,,-3.7872987945775094e-07,,4.509285389531215e-09
1970/01/01/01:00:21.570000,[],0,1.8503527599023073e-08 ,,-8.818767049945109e-09,,-2.7886743545532227,,-3.345140271449054e-07,,-3.741582759175799e-07,,4.410832143975085e-09
1970/01/01/01:00:21.580000,[],0,1.8393393474980257e-08 ,,-8.770676629410445e-09,,-2.8419666290283203,,-3.2983584219437034e-07,,-3.7021609955445456e-07,,4.313652990362016e-09
1970/01/01/01:00:21.590000,[],0,1.8571457260918578e-08 ,,-8.922944161326996e-09,,-2.915431261062622,,-3.255130991419719e-07,,-3.6732075159306987e-07,,4.19655821204401e-09
1970/01/01/01:00:21.600000,[],0,1.8741852514381208e-08 ,,-9.08230468610327e-09,,-2.9792048931121826,,-3.2152311746358464e-07,,-3.6543923442877713e-07,,4.081115001497437e-09
1970/01/01/01:00:21.610000,[],0,1.8904705356703744e-08 ,,-9.248664056826783e-09,,-3.0340232849121094,,-3.1789272725291084e-07,,-3.6450100537877006e-07,,3.967298489726545e-09
1970/01/01/01:00:21.620000,[],0,1.9060147238292302e-08 ,,-9.421864177738826e-09,,-3.0806448459625244,,-3.146151072996872e-07,,-3.644872208496963e-07,,3.855087804538471e-09
1970/01/01/01:00:21.620000,[],0,1.9282726526625993e-08 ,,-9.718957194593258e-09,,-3.1406943798065186,,-3.116845732620277e-07,,-3.653575220141647e-07,,3.782011592790013e-09
1970/01/01/01:00:21.640000,[],0,1.9481335655768817e-08 ,,-1.0034167274852734e-08,,-3.196760654449463,,-3.0909194492778624e-07,,-3.6710957829200197e-07,,3.7208700565116715e-09
1970/01/01/01:00:21.650000,[],0,1.9647465876460046e-08 ,,-1.0360949431742483e-08,,-3.248663902282715,,-3.0687274943375087e-07,,-3.69356286000766e-07,,3.6718013074477085e-09
1970/01/01/01:00:21.660000,[],0,1.979199026891365e-08 ,,-1.0681452167204952e-08,,-3.2918195724487305,,-3.050222403544467e-07,,-3.7209383663139306e-07,,3.6237730594024242e-09
1970/01/01/01:00:21.670000,[],0,1.991532627698689e-08 ,,-1.099576962815263e-08,,-3.3269948959350586,,-3.035331985756784e-07,,-3.7531216889874486e-07,,3.576769547208869e-09
1970/01/01/01:00:21.680000,[],0,2.0017886015466502e-08 ,,-1.1303992408784325e-08,,-3.3548996448516846,,-3.023985470917978e-07,,-3.790013067828113e-07,,3.5307745616108832e-09
1970/01/01/01:00:21.690000,[],0,2.0005764156394434e-08 ,,-1.1630017837660489e-08,,-3.394848108291626,,-3.014027640801942e-07,,-3.8266753676907683e-07,,3.527416359005997e-09
1970/01/01/01:00:21.700000,[],0,1.997535825637442e-08 ,,-1.194619070332692e-08,,-3.4265711307525635,,-3.005557687174587e-07,,-3.8633413623756496e-07,,3.525998160114341e-09
1970/01/01/01:00:21.710000,[],0,1.9927036021272215e-08 ,,-1.2252676206969682e-08,,-3.4508121013641357,,-2.9985469041093893e-07,,-3.9000079254947195e-07,,3.5264813291746577e-09
1970/01/01/01:00:21.720000,[],0,1.9861158051526218e-08 ,,-1.2549637773417999e-08,,-3.468258857727051,,-2.992966585679824e-07,,-3.9366707937915635e-07,,3.5288278965595055e-09
1970/01/01/01:00:21.730000,[],0,1.9663236372480242e-08 ,,-1.282013784020819e-08,,-3.497476816177368,,-2.9886626862207777e-07,,-3.9731907008899725e-07,,3.5563705313990113e-09
1970/01/01/01:00:21.740000,[],0,1.945600125452529e-08 ,,-1.3082217975579624e-08,,-3.518890142440796,,-2.982672526741226e-07,,-4.005446498922538e-07,,3.5855460822631358e-09
1970/01/01/01:00:21.750000,[],0,1.9239658755054734e-08 ,,-1.3336022952614712e-08,,-3.5332257747650146,,-2.9750302132924844e-07,,-4.033520326629514e-07,,3.616319244059696e-09
1970/01/01/01:00:21.760000,[],0,1.9014413155105103e-08 ,,-1.3581690438968508e-08,,-3.5411553382873535,,-2.965769567708776e-07,,-4.057493185882777e-07,,3.6486549337411134e-09
1970/01/01/01:00:21.770000,[],0,1.8696891146419148e-08 ,,-1.3800224074600465e-08,,-3.5601260662078857,,-2.954900537588401e-07,,-4.077414246239641e-07,,3.6877003672941555e-09
1970/01/01/01:00:21.780000,[],0,1.8380491795255693e-08 ,,-1.401402460743384e-08,,-3.5718376636505127,,-2.941779086995666e-07,,-4.091712924036983e-07,,3.7282390508153185e-09
1970/01/01/01:00:21.790000,[],0,1.8065207996187382e-08 ,,-1.4223170197169566e-08,,-3.576909065246582,,-2.926300339822774e-07,,-4.1005901607604756e-07,,3.770564305227708e-09
1970/01/01/01:00:21.800000,[],0,1.7751032643786857e-08 ,,-1.4427739891686997e-08,,-3.575913906097412,,-2.9083602726132085e-07,,-4.104441870822484e-07,,3.815101567994361e-09
1970/01/01/01:00:21.810000,[],0,1.7437971067124636e-08 ,,-1.462780385708129e-08,,-3.569460868835449,,-2.8880097602268506e-07,,-4.103368098640203e-07,,3.8618028774806135e-09
1970/01/01/01:00:21.820000,[],0,1.7098281901439805e-08 ,,-1.482357792070843e-08,,-3.577331781387329,,-2.865297119569732e-07,,-4.0975780279950413e-07,,3.891704292158238e-09
1970/01/01/01:00:21.830000,[],0,1.6768719746096394e-08 ,,-1.501870983133813e-08,,-3.578855037689209,,-2.8402737939359213e-07,,-4.087056311163906e-07,,3.924053970649766e-09
1970/01/01/01:00:21.840000,[],0,1.6449224204961865e-08 ,,-1.5213291959526032e-08,,-3.574352264404297,,-2.8124787831984577e-07,,-4.0736463802204526e-07,,3.959586436508289e-09
1970/01/01/01:00:21.850000,[],0,1.6139622971422796e-08 ,,-1.5407316311666364e-08,,-3.5644376277923584,,-2.7819694992103905e-07,,-4.05740820497158e-07,,3.998233299995491e-09
1970/01/01/01:00:21.860000,[],0,1.5865451175045564e-08 ,,-1.5620924997961083e-08,,-3.563197612762451,,-2.7488064802128065e-07,,-4.038529937133717e-07,,4.0175267557174266e-09
1970/01/01/01:00:21.870000,[],0,1.5621070659221914e-08 ,,-1.5852927859327792e-08,,-3.5626211166381836,,-2.7130417379339633e-07,,-4.016984860299999e-07,,4.03185307362719e-09
1970/01/01/01:00:21.880000,[],0,1.5386971696784713e-08 ,,-1.6088236520772625e-08,,-3.5559749603271484,,-2.6741253122963826e-07,,-3.9950950281308906e-07,,4.048074764284593e-09
1970/01/01/01:00:21.880000,[],0,1.5162967770265823e-08 ,,-1.6326762164453612e-08,,-3.5438826084136963,,-2.63212427853432e-07,,-3.9728692513563146e-07,,4.066151859660749e-09
1970/01/01/01:00:21.900000,[],0,1.4948883020338144e-08 ,,-1.6568415972528783e-08,,-3.526918888092041,,-2.5871045750136545e-07,,-3.9503169091403834e-07,,4.0860457239944026e-09
1970/01/01/01:00:21.910000,[],0,1.4744538923139316e-08 ,,-1.6813110903513007e-08,,-3.505613327026367,,-2.539131003231887e-07,,-3.9274462437788316e-07,,4.107718165613505e-09
1970/01/01/01:00:21.920000,[],0,1.4574649043197496e-08 ,,-1.7093299220505287e-08,,-3.4894216060638428,,-2.488269501554896e-07,,-3.904277434685355e-07,,4.1292262942249636e-09
1970/01/01/01:00:21.930000,[],0,1.4412599114166369e-08 ,,-1.737827481917975e-08,,-3.4685442447662354,,-2.4342870119653526e-07,,-3.8813138303339656e-07,,4.1520564764141454e-09
1970/01/01/01:00:21.940000,[],0,1.4258248803855622e-08 ,,-1.766791335455764e-08,,-3.4435019493103027,,-2.3772510360231536e-07,,-3.858553441205004e-07,,4.176179846382411e-09
1970/01/01/01:00:21.950000,[],0,1.4111460444610202e-08 ,,-1.7962092258017037e-08,,-3.414773941040039,,-2.317228648962555e-07,,-3.8359945619959035e-07,,4.201567982420329e-09
1970/01/01/01:00:21.960000,[],0,1.4001930281892783e-08 ,,-1.8333992102270713e-08,,-3.39662504196167,,-2.2543947864051006e-07,,-3.8136352031870047e-07,,4.2282404244531335e-09
1970/01/01/01:00:21.970000,[],0,1.3897015094244125e-08 ,,-1.8710579752223566e-08,,-3.3739399909973145,,-2.191144687913038e-07,,-3.7916748851785087e-07,,4.254684604632075e-09
1970/01/01/01:00:21.980000,[],0,1.3796648268282752e-08 ,,-1.9091778824531502e-08,,-3.3471639156341553,,-2.128286809011115e-07,,-3.770172725126031e-07,,4.281247800719257e-09
1970/01/01/01:00:21.990000,[],0,1.3700764078805605e-08 ,,-1.9477520041277785e-08,,-3.3167078495025635,,-2.0666466582497378e-07,,-3.749190113921941e-07,,4.308401635455539e-09
1970/01/01/01:00:22.000000,[],0,1.3609283477933332e-08 ,,-1.986767017569946e-08,,-3.283015727996826,,-2.0062060457348707e-07,,-3.728719093487598e-07,,4.3361310098077865e-09
1970/01/01/01:00:22.010000,[],0,1.3537412080211197e-08 ,,-2.0326904603962248e-08,,-3.2581138610839844,,-1.947097985066648e-07,,-3.7087511373101734e-07,,4.364367089948473e-09
1970/01/01/01:00:22.020000,[],0,1.346730016393849e-08 ,,-2.0783453180683864e-08,,-3.229567289352417,,-1.8891506670115632e-07,,-3.6892782873110264e-07,,4.3931525084417444e-09
1970/01/01/01:00:22.030000,[],0,1.3398944176401528e-08 ,,-2.123745623805462e-08,,-3.1975653171539307,,-1.834517036058969e-07,,-3.6705077377519046e-07,,4.423453159319024e-09
1970/01/01/01:00:22.040000,[],0,1.3332316584069304e-08 ,,-2.1688919105145033e-08,,-3.1625335216522217,,-1.7831361276421376e-07,,-3.652427835731942e-07,,4.455236179978783e-09
1970/01/01/01:00:22.050000,[],0,1.3268820708844942e-08 ,,-2.215428729357427e-08,,-3.1345531940460205,,-1.7349600511806784e-07,,-3.635024938830611e-07,,4.4886268035781995e-09
1970/01/01/01:00:22.060000,[],0,1.3204811466493993e-08 ,,-2.2608141136970517e-08,,-3.1032981872558594,,-1.6899174681839213e-07,,-3.6182885310154234e-07,,4.523431851310988e-09
1970/01/01/01:00:22.070000,[],0,1.3138973464776882e-08 ,,-2.304751944848249e-08,,-3.0708229541778564,,-1.6489147469656018e-07,,-3.6024783867105725e-07,,4.559681965332629e-09
1970/01/01/01:00:22.080000,[],0,1.3072229521071677e-08 ,,-2.3474068910900314e-08,,-3.0353870391845703,,-1.6121393286994135e-07,,-3.5876402648682415e-07,,4.597404235084923e-09
1970/01/01/01:00:22.090000,[],0,1.3004603616195709e-08 ,,-2.3888004463401558e-08,,-2.99737548828125,,-1.5795103536220267e-07,,-3.5737556913773005e-07,,4.636565353877131e-09
1970/01/01/01:00:22.100000,[],0,1.293612150732315e-08 ,,-2.4289539268806948e-08,,-2.9571406841278076,,-1.5509482409470365e-07,,-3.5608076132120914e-07,,4.677133347286144e-09
1970/01/01/01:00:22.110000,[],0,1.2856312459064156e-08 ,,-2.464525117318317e-08,,-2.9216437339782715,,-1.5263789521213766e-07,,-3.548776419393107e-07,,4.719401758279673e-09
1970/01/01/01:00:22.120000,[],0,1.2774137303495081e-08 ,,-2.4982471202861234e-08,,-2.88364315032959,,-1.5064534863995505e-07,,-3.5378846519051876e-07,,4.762747085607089e-09
1970/01/01/01:00:22.130000,[],0,1.2689651107677946e-08 ,,-2.530153508928379e-08,,-2.8434841632843018,,-1.4910810364199278e-07,,-3.528110710249166e-07,,4.807142683915799e-09
1970/01/01/01:00:22.140000,[],0,1.2602908938674773e-08 ,,-2.56027750111798e-08,,-2.801483154296875,,-1.4801722159063502e-07,,-3.519432993925875e-07,,4.852563684210054e-09
1970/01/01/01:00:22.150000,[],0,1.249543135628528e-08 ,,-2.5826732752420867e-08,,-2.7634449005126953,,-1.4735196884885227e-07,,-3.511831323521619e-07,,4.898851546641936e-09
1970/01/01/01:00:22.160000,[],0,1.2384376191221236e-08 ,,-2.6029981725628204e-08,,-2.7233524322509766,,-1.4694680317006714e-07,,-3.505573715756327e-07,,4.944289422326165e-09
1970/01/01/01:00:22.170000,[],0,1.2269826044075671e-08 ,,-2.621291272930648e-08,,-2.6815109252929688,,-1.4679658022487274e-07,,-3.50063317000604e-07,,4.988890189849826e-09
1970/01/01/01:00:22.180000,[],0,1.2151863515441619e-08 ,,-2.6375916561960366e-08,,-2.638200283050537,,-1.468961983164263e-07,,-3.496984390949365e-07,,5.032666283710796e-09
1970/01/01/01:00:22.190000,[],0,1.2030567653198432e-08 ,,-2.651937336395349e-08,,-2.593675374984741,,-1.472406694347228e-07,,-3.494601799047814e-07,,5.07562969431774e-09
1970/01/01/01:00:22.200000,[],0,1.187969900229291e-08 ,,-2.6575365907888227e-08,,-2.5528204441070557,,-1.4782256130274618e-07,,-3.493458677894523e-07,,5.118079737798098e-09
1970/01/01/01:00:22.210000,[],0,1.1724372583898912e-08 ,,-2.6611832737444274e-08,,-2.510491371154785,,-1.4865925379581313e-07,,-3.493894382700091e-07,,5.159485727546098e-09
1970/01/01/01:00:22.220000,[],0,1.1564693203069965e-08 ,,-2.6629159322055784e-08,,-2.4669413566589355,,-1.4974560258451675e-07,,-3.495877933801239e-07,,5.199864094862505e-09
1970/01/01/01:00:22.230000,[],0,1.1400763000324332e-08 ,,-2.6627729354800067e-08,,-2.422401189804077,,-1.5107647755030484e-07,,-3.499377498883405e-07,,5.2392321592265034e-09
1970/01/01/01:00:22.240000,[],0,1.118917403175601e-08 ,,-2.6512958939406417e-08,,-2.3818328380584717,,-1.526467059420611e-07,,-3.5043623825004033e-07,,5.277655201751941e-09
1970/01/01/01:00:22.250000,[],0,1.0972138753118088e-08 ,,-2.637981388886601e-08,,-2.340019464492798,,-1.544464964808867e-07,,-3.510654948968295e-07,,5.315059503629982e-09
1970/01/01/01:00:22.260000,[],0,1.0749769074891447e-08 ,,-2.6228635263692013e-08,,-2.297151565551758,,-1.5641353456885554e-07,,-3.5176609003428894e-07,,5.3514526143771945e-09
1970/01/01/01:00:22.270000,[],0,1.052217335484329e-08 ,,-2.605975701897023e-08,,-2.253403425216675,,-1.584740800808504e-07,,-3.524667704368767e-07,,5.386842527599356e-09
1970/01/01/01:00:22.280000,[],0,1.0289479490666054e-08 ,,-2.587355218963694e-08,,-2.208972692489624,,-1.6062607244293758e-07,,-3.53167422417755e-07,,5.42124567459723e-09
1970/01/01/01:00:22.290000,[],0,1.0012895401700916e-08 ,,-2.5581046614320258e-08,,-2.1676599979400635,,-1.6285235915347585e-07,,-3.5385275509725034e-07,,5.48078071815894e-09
1970/01/01/01:00:22.300000,[],0,9.730848127276204e-09 ,,-2.5262391289970765e-08,,-2.126209020614624,,-1.6516472101102408e-07,,-3.5453666669127415e-07,,5.5415343425124775e-09
1970/01/01/01:00:22.310000,[],0,9.448061000227881e-09 ,,-2.4932671038868648e-08,,-2.0840511322021484,,-1.6735587848870637e-07,,-3.550037490640534e-07,,5.600752750467564e-09
1970/01/01/01:00:22.310000,[],0,9.164576653120093e-09 ,,-2.459213988004194e-08,,-2.0413625240325928,,-1.6942803426900355e-07,,-3.5525835073713097e-07,,5.65845992284153e-09
1970/01/01/01:00:22.330000,[],0,8.880436830338567e-09 ,,-2.4241048279805e-08,,-1.9983031749725342,,-1.7138336261268705e-07,,-3.5530462128008367e-07,,5.714680728630128e-09
1970/01/01/01:00:22.340000,[],0,8.596937384197645e-09 ,,-2.3841725038664663e-08,,-1.9568780660629272,,-1.7322270196018508e-07,,-3.551457439243677e-07,,5.771263911213964e-09
1970/01/01/01:00:22.350000,[],0,8.318169264498465e-09 ,,-2.3438474272552412e-08,,-1.9150052070617676,,-1.7484065040207497e-07,,-3.5466950976115186e-07,,5.826328752789323e-09
1970/01/01/01:00:22.360000,[],0,8.04406674603797e-09 ,,-2.3031413221019648e-08,,-1.8728339672088623,,-1.7624144277306186e-07,,-3.538823420967674e-07,,5.879900122351955e-09
1970/01/01/01:00:22.370000,[],0,7.774563215434682e-09 ,,-2.262066089997461e-08,,-1.8304996490478516,,-1.7742929969699617e-07,,-3.5279055055070785e-07,,5.932002000719194e-09
1970/01/01/01:00:22.380000,[],0,7.534094237371392e-09 ,,-2.2191830595374995e-08,,-1.7895201444625854,,-1.7840841337601887e-07,,-3.5140038789904793e-07,,5.9825921994161035e-09
1970/01/01/01:00:22.390000,[],0,7.312763283806589e-09 ,,-2.1765357516301265e-08,,-1.7485878467559814,,-1.7910538474552595e-07,,-3.4964577366736194e-07,,6.031457999711165e-09
1970/01/01/01:00:22.400000,[],0,7.1019750080836275e-09 ,,-2.1342582812167166e-08,,-1.7075361013412476,,-1.7950711139747e-07,,-3.4751445809888537e-07,,6.07889116821525e-09
1970/01/01/01:00:22.410000,[],0,6.901548221804887e-09 ,,-2.092346917947907e-08,,-1.6664537191390991,,-1.7960354625756736e-07,,-3.4499151979616727e-07,,6.124907248050704e-09
1970/01/01/01:00:22.420000,[],0,6.711296851591442e-09 ,,-2.050798464381387e-08,,-1.6254466772079468,,-1.7940078578249086e-07,,-3.4208503052468586e-07,,6.169530664124068e-09
1970/01/01/01:00:22.430000,[],0,6.583378731050971e-09 ,,-2.011045019401081e-08,,-1.585320234298706,,-1.7890531012199062e-07,,-3.388026925676968e-07,,6.213249470476967e-09
1970/01/01/01:00:22.440000,[],0,6.469713653700637e-09 ,,-1.9721730026844853e-08,,-1.545376181602478,,-1.7812253361171315e-07,,-3.3515260611238773e-07,,6.255612472472194e-09
1970/01/01/01:00:22.450000,[],0,6.3700973385039106e-09 ,,-1.934170157369408e-08,,-1.50559663772583,,-1.7702664933949563e-07,,-3.3110296726590605e-07,,6.296609011968712e-09
1970/01/01/01:00:22.460000,[],0,6.284258446953572e-09 ,,-1.8970226278725022e-08,,-1.466064691543579,,-1.7562402376825048e-07,,-3.266621320108243e-07,,6.336262181605434e-09
1970/01/01/01:00:22.470000,[],0,6.2119300814345024e-09 ,,-1.86071744678884e-08,,-1.4268542528152466,,-1.739209380957618e-07,,-3.218383710645867e-07,,6.374595518110482e-09
1970/01/01/01:00:22.480000,[],0,6.221717363530388e-09 ,,-1.8283685676578898e-08,,-1.3883249759674072,,-1.7193170265272784e-07,,-3.166485385008855e-07,,6.396753349235951e-09
1970/01/01/01:00:22.490000,[],0,6.247073525145197e-09 ,,-1.7971727217513944e-08,,-1.350129246711731,,-1.6986459172585455e-07,,-3.1129042099564685e-07,,6.41790220967664e-09
1970/01/01/01:00:22.500000,[],0,6.2876845952075655e-09 ,,-1.7671100138727525e-08,,-1.3123289346694946,,-1.6772139588283608e-07,,-3.0576796916648163e-07,,6.4380598630009445e-09
1970/01/01/01:00:22.510000,[],0,6.343241487627438e-09 ,,-1.7381607264610466e-08,,-1.2749792337417603,,-1.6550382042623824e-07,,-3.000849915224535e-07,,6.457244072777257e-09
1970/01/01/01:00:22.520000,[],0,6.494124793476885e-09 ,,-1.7137232077857334e-08,,-1.2377853393554688,,-1.6322009344094113e-07,,-2.9425149250528193e-07,,6.4648051356641645e-09
1970/01/01/01:00:22.530000,[],0,6.657518092367809e-09 ,,-1.6902703237064998e-08,,-1.2011677026748657,,-1.6086526954950386e-07,,-2.8826485731769935e-07,,6.471641889049806e-09
1970/01/01/01:00:22.540000,[],0,6.833231758207603e-09 ,,-1.6677882186399984e-08,,-1.165074110031128,,-1.5846929102281138e-07,,-2.8219153591635404e-07,,6.4773870711576365e-09
1970/01/01/01:00:22.540000,[],0,7.0210015579164065e-09 ,,-1.646259484289203e-08,,-1.1295424699783325,,-1.560332236749673e-07,,-2.760338588814193e-07,,6.482061554180518e-09
1970/01/01/01:00:22.560000,[],0,7.220568143395667e-09 ,,-1.6256672452641396e-08,,-1.0946054458618164,,-1.5355811910922057e-07,,-2.6979412837135897e-07,,6.4856862103113144e-09
1970/01/01/01:00:22.570000,[],0,7.496687715047301e-09 ,,-1.6089217069747974e-08,,-1.0594913959503174,,-1.510451141939484e-07,,-2.6348672577114485e-07,,6.467506974416892e-09
1970/01/01/01:00:22.580000,[],0,7.7792483565986e-09 ,,-1.5929474628251228e-08,,-1.0250482559204102,,-1.4849858587240305e-07,,-2.573896438207157e-07,,6.446727152109588e-09
1970/01/01/01:00:22.590000,[],0,8.068109735859252e-09 ,,-1.577731723045872e-08,,-0.991271436214447,,-1.4592190211715206e-07,,-2.5155370053653314e-07,,6.423161114099685e-09
1970/01/01/01:00:22.600000,[],0,8.36311730978423e-09 ,,-1.563260632053698e-08,,-0.958178699016571,,-1.4331595821204246e-07,,-2.459743200233788e-07,,6.3968665919844625e-09
1970/01/01/01:00:22.610000,[],0,8.684544638981606e-09 ,,-1.5515505324970036e-08,,-0.9247478246688843,,-1.4068160680835717e-07,,-2.406492853879172e-07,,6.36381969343347e-09
1970/01/01/01:00:22.620000,[],0,9.005845846843386e-09 ,,-1.5409199249916128e-08,,-0.8918576240539551,,-1.3801964371396025e-07,,-2.3557186068501323e-07,,6.32792174215524e-09
1970/01/01/01:00:22.630000,[],0,9.324143235289739e-09 ,,-1.5313162293750793e-08,,-0.8594971299171448,,-1.3533089315842517e-07,,-2.3073552313235268e-07,,6.292754317627214e-09
1970/01/01/01:00:22.640000,[],0,9.638245757059849e-09 ,,-1.5222578753082416e-08,,-0.8279674649238586,,-1.3261956155474763e-07,,-2.2616693229338125e-07,,6.255429951806946e-09
1970/01/01/01:00:22.650000,[],0,9.948204926502058e-09 ,,-1.5137349151927992e-08,,-0.7972644567489624,,-1.2988638786737283e-07,,-2.2186117121236748e-07,,6.21599482997226e-09
1970/01/01/01:00:22.650000,[],0,1.0254073146143128e-08 ,,-1.5057375790661354e-08,,-0.7673821449279785,,-1.2713208263903653e-07,,-2.1781343662041763e-07,,6.1744951374009815e-09
1970/01/01/01:00:22.670000,[],0,1.0543145911867668e-08 ,,-1.4998791542097933e-08,,-0.7369154095649719,,-1.243573848341839e-07,,-2.1401694993983256e-07,,6.134420971193322e-09
1970/01/01/01:00:22.680000,[],0,1.0823199225740154e-08 ,,-1.4944314230547207e-08,,-0.7073966264724731,,-1.2156293394127715e-07,,-2.1046906795163522e-07,,6.092303106441932e-09
1970/01/01/01:00:22.690000,[],0,1.1094382301735095e-08 ,,-1.4893878130806115e-08,,-0.6787738800048828,,-1.187549756309636e-07,,-2.0721039106774697e-07,,6.048198830654883e-09
1970/01/01/01:00:22.700000,[],0,1.135684524200542e-08 ,,-1.4847405083173726e-08,,-0.651029109954834,,-1.1593405702114978e-07,,-2.0423546231995715e-07,,6.00215166457474e-09
