time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.750000,[],0,-3.0856974964676805e-19, -7.909018667537356e-19, -7.220160007476807, 9.788262125356964e-20, -2.5202902410370773e-20, -4.320497463744296e-20
1970/01/01/01:00:04.760000,[],0,-3.231877629799876e-19, -6.135315442567329e-19, -7.220160007476807, 7.145030388633346e-20, -2.873765357855013e-20, -4.926455083818552e-20
1970/01/01/01:00:04.770000,[],0,-3.3748110792278005e-19, -4.396472710537585e-19, -7.220160007476807, 4.5539488352395013e-20, -3.2198835755413423e-20, -5.519800784490789e-20
1970/01/01/01:00:04.770000,[],0,-3.5145485095639735e-19, -2.6919675382046235e-19, -7.220160007476807, 2.0142334207393526e-20, -3.558757500519297e-20, -6.100727143747366e-20
1970/01/01/01:00:04.790000,[],0,-2.9548088307342936e-19, -4.492365884869782e-20, -7.220160007476807, -1.5409714036725143e-20, -2.6394984379746192e-20, -4.5248543727800825e-20
1970/01/01/01:00:04.800000,[],0,-2.405968548944707e-19, 1.748684630355477e-19, -7.220160007476807, -5.024918334163346e-20, -1.7383606085172484e-20, -2.98004675745814e-20
1970/01/01/01:00:04.810000,[],0,-1.867864554518176e-19, 3.9024724354087325e-19, -7.220160007476807, -8.438683351764315e-20, -8.550715433770532e-21, -1.4658369084237036e-20
1970/01/01/01:00:04.820000,[],0,-1.340335676482223e-19, 6.012794484211741e-19, -7.220160007476807, -1.1783329997485662e-19, 1.063722511358593e-22, 1.8235243051861595e-22
1970/01/01/01:00:04.830000,[],0,-1.4232536828012164e-19, 5.256662999410307e-19, -7.220160007476807, -1.0319407075139481e-19, 7.896921752884975e-22, 1.3537580147802814e-21
1970/01/01/01:00:04.840000,[],0,-1.5043710203242584e-19, 4.515128150493137e-19, -7.220160007476807, -8.883731724477132e-20, 1.459266759836624e-21, 2.501600159719927e-21
1970/01/01/01:00:04.850000,[],0,-1.5837156063970226e-19, 3.7879728025494353e-19, -7.220160007476807, -7.475880661669536e-20, 2.1153039863801788e-21, 3.6262354052231636e-21
1970/01/01/01:00:04.860000,[],0,-1.6613148413773e-19, 3.0749816301259975e-19, -7.220160007476807, -6.095439650175562e-20, 2.7580087820496762e-21, 4.728014939543221e-21
1970/01/01/01:00:04.870000,[],0,-1.7371959963759105e-19, 2.3759426681908564e-19, -7.220160007476807, -4.7419976846283485e-20, 3.3875837010820283e-21, 5.80728651781067e-21
1970/01/01/01:00:04.880000,[],0,-1.1756944228414927e-19, 2.620496031352745e-19, -7.220160007476807, -5.0684538837777774e-20, 1.2001530387995634e-20, 2.057405301689945e-20
1970/01/01/01:00:04.890000,[],0,-6.253052453549006e-20, 2.859896059298428e-19, -7.220160007476807, -5.387874524076531e-20, 2.0441998155749333e-20, 3.504342587145232e-20
1970/01/01/01:00:04.900000,[],0,-8.586137989474695e-21, 3.0942223681618638e-19, -7.220160007476807, -5.700367849862579e-20, 2.871161354512605e-20, 4.92199089345018e-20
1970/01/01/01:00:04.910000,[],0,4.428022219205667e-20, 3.3235525061254794e-19, -7.220160007476807, -6.00604145923904e-20, 3.681296553450785e-20, 6.310793537714329e-20
1970/01/01/01:00:04.920000,[],0,2.919378229406204e-20, 3.652265809747927e-19, -7.220160007476807, -6.499260824170854e-20, 3.3523817538009984e-20, 5.746940057053875e-20
1970/01/01/01:00:04.930000,[],0,1.4406154930003655e-20, 3.974039843512879e-19, -7.220160007476807, -6.981965948035295e-20, 3.0297102290714263e-20, 5.1937888718031804e-20
1970/01/01/01:00:04.940000,[],0,-2.4601923060490894e-19, 2.1739816102511477e-19, -7.220160007476807, -4.279253462920578e-20, -1.2256315749152604e-20, -2.1010826998547322e-20
1970/01/01/01:00:04.950000,[],0,-5.01211532311513e-19, 4.0970701641800415e-20, -7.220160007476807, -1.6301671615411596e-20, -5.395744049005722e-20, -9.249847033471931e-20
1970/01/01/01:00:04.960000,[],0,-7.512498267176639e-19, -1.3193229624779034e-19, -7.220160007476807, 9.661004265524802e-21, -9.481914493028243e-20, -1.6254710374838459e-19
1970/01/01/01:00:04.960000,[],0,-9.96212282391248e-19, -3.013640500838479e-19, -7.220160007476807, 3.5103461089347773e-20, -1.3485414374057198e-19, -2.3117852474115365e-19
1970/01/01/01:00:04.980000,[],0,-9.321333920713324e-19, -3.7664805822837763e-19, -7.220160007476807, 5.1172523700395776e-20, -1.2587394789326954e-19, -2.1578391805971753e-19
1970/01/01/01:00:04.990000,[],0,-8.692428500989257e-19, -4.503887282956424e-19, -7.220160007476807, 6.691508584520688e-20, -1.1706077790621745e-19, -2.0067561926780134e-19
1970/01/01/01:00:05.000000,[],0,-8.075231822835878e-19, -5.226095573849175e-19, -7.220160007476807, 8.233611060745641e-20, -1.0841215869992659e-19, -1.8584941491415986e-19
1970/01/01/01:00:05.010000,[],0,-7.4695717292882e-19, -5.933337065533545e-19, -7.220160007476807, 9.744048029146298e-20, -9.992567981839319e-20, -1.7130115617103328e-19
1970/01/01/01:00:05.010000,[],0,-7.154346122541312e-19, -4.867579469744325e-19, -7.220160007476807, 8.168573985083659e-20, -9.50365512597161e-20, -1.62919800313128e-19
1970/01/01/01:00:05.030000,[],0,-6.844709154807986e-19, -3.822650023285248e-19, -7.220160007476807, 6.623792219155859e-20, -9.023570484438343e-20, -1.5468977973322873e-19
1970/01/01/01:00:05.040000,[],0,-6.540581209954263e-19, -2.798237240956901e-19, -7.220160007476807, 5.109243904616872e-20, -8.552185456503661e-20, -1.4660889723283335e-19
