time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:10.910000,[],0,7.939546264879027e-08, 0.00014243609621189535, 0.12028758227825165, 0.0018835000228136778, -6.537309218401788e-07, 1.3139351722202264e-05
1970/01/01/01:00:10.920000,[],0,1.0544582096372324e-07, 0.0001631061313673854, -0.08564762771129608, 0.002204109448939562, -8.986177135739126e-07, 1.537475509394426e-05
1970/01/01/01:00:10.930000,[],0,1.3047606728378014e-07, 0.000182825475349091, -0.2800929546356201, 0.002547495299950242, -1.191754108731402e-06, 1.7781208953238092e-05
1970/01/01/01:00:10.940000,[],0,1.5450261514615704e-07, 0.00020160959684289992, -0.46368512511253357, 0.00289745326153934, -1.5861090787439025e-06, 2.0351079001557082e-05
1970/01/01/01:00:10.950000,[],0,2.1348044754176954e-07, 0.00021368956367950886, -0.682539165019989, 0.0032528885640203953, -2.0809118268516613e-06, 2.3078111553331837e-05
1970/01/01/01:00:10.960000,[],0,2.6994842983185663e-07, 0.00022498556063510478, -0.8870931267738342, 0.0036145844496786594, -2.6727964268502546e-06, 2.5961022402043454e-05
1970/01/01/01:00:10.970000,[],0,3.239511272568052e-07, 0.00023551215417683125, -1.0782655477523804, 0.00398237956687808, -3.359761649335269e-06, 2.8996406399528496e-05
1970/01/01/01:00:10.980000,[],0,3.75513451444931e-07, 0.0002452761400490999, -1.2567898035049438, 0.0043390970677137375, -4.168375653534895e-06, 3.2173240470001474e-05
1970/01/01/01:00:10.990000,[],0,4.2467240746191237e-07, 0.0002542891015764326, -1.4234397411346436, 0.004681124817579985, -5.095207143313019e-06, 3.548476524883881e-05
1970/01/01/01:00:11.000000,[],0,4.964077220392937e-07, 0.0002472589840181172, -1.624969720840454, 0.005004179198294878, -6.132927410362754e-06, 3.892639870173298e-05
1970/01/01/01:00:11.010000,[],0,5.643676672661968e-07, 0.00024003474391065538, -1.811354637145996, 0.005309353582561016, -7.2799848567228764e-06, 4.249373159836978e-05
